Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2007,4,Table 1a,99.75,93.28,99.75,93.28,05870,87870,ACY,TPA,914,264.45652174,93.620246609,NK,NK
2007,4,Table 1a,50.00,267.03,50.00,267.03,01910,23210,AEX,DAL,273,0.2173913043,227.01,CO,CO
2007,4,Table 1a,38.69,290.79,27.98,256.88,01910,96460,AEX,DCA,1018,18.260869565,270.68494048,DL,CO
2007,4,Table 1a,92.31,150.54,92.31,150.54,01910,23210,AEX,DFW,285,16.956521739,164.00782051,AA,AA
2007,4,Table 1a,47.01,240.23,26.50,220.11,01910,63760,AEX,EWR,1211,12.717391304,239.19487179,CO,NW
2007,4,Table 1a,56.76,345.50,29.73,238.09,01910,96460,AEX,IAD,1001,4.0217391304,337.53351351,DL,CO
2007,4,Table 1a,53.33,304.15,46.67,250.53,01910,63760,AEX,JFK,1228,1.6304347826,279.12866667,DL,CO
2007,4,Table 1a,34.44,243.05,15.56,194.42,01910,63760,AEX,LGA,1228,9.7826086957,228.30911111,CO,NW
2007,4,Table 1a,76.92,199.79,15.38,173.99,01910,18500,AEX,MDW,769,1.4130434783,198.91153846,DL,NW
2007,4,Table 1a,31.62,215.21,31.62,215.21,01910,18500,AEX,ORD,778,12.717391304,240.59863248,CO,CO
2007,4,Table 1a,50.42,170.87,18.49,146.65,01910,87870,AEX,TPA,645,12.934782609,165.3597479,CO,NW
2007,4,Table 1a,68.13,222.98,68.13,222.98,05980,96460,AGS,DCA,468,34.782608696,227.70421875,US,US
2007,4,Table 1a,73.89,261.48,20.00,260.18,05980,23210,AGS,DFW,874,19.565217391,270.12694444,DL,US
2007,4,Table 1a,60.78,245.94,32.03,204.70,05980,63760,AGS,EWR,663,16.630434783,234.93143791,US,DL
2007,4,Table 1a,95.08,196.01,95.08,196.01,05980,37320,AGS,HOU,826,6.6304347826,224.28459016,DL,DL
2007,4,Table 1a,63.39,240.23,63.39,240.23,05980,96460,AGS,IAD,459,12.173913043,254.06669643,US,US
2007,4,Table 1a,64.71,214.80,64.71,214.80,05980,37320,AGS,IAH,821,11.086956522,248.82607843,DL,DL
2007,4,Table 1a,47.92,262.97,47.92,180.24,05980,63760,AGS,JFK,675,5.2173913043,224.80708333,DL,US
2007,4,Table 1a,52.33,219.43,52.33,219.43,05980,63760,AGS,LGA,678,18.695652174,224.92627907,DL,DL
2007,4,Table 1a,100.00,210.79,100.00,210.79,05980,18500,AGS,MDW,661,3.9130434783,210.79138889,DL,DL
2007,4,Table 1a,41.18,270.51,40.52,260.51,05980,18500,AGS,ORD,677,16.630434783,273.32784314,US,DL
2007,4,Table 1a,62.41,190.33,62.41,190.33,05980,87870,AGS,TPA,373,15.326086957,213.43347518,DL,DL
2007,4,Table 1a,99.30,183.61,99.30,183.61,01580,23210,ALB,DAL,1427,15.543478261,184.09167832,WN,WN
2007,4,Table 1a,97.80,251.24,97.80,251.24,01580,96460,ALB,DCA,318,108.91304348,251.1043513,US,US
2007,4,Table 1a,28.16,239.92,15.53,209.40,01580,23210,ALB,DFW,1435,112.7173913,231.90719383,US,DL
2007,4,Table 1a,100.00,88.62,100.00,88.62,01580,63760,ALB,EWR,143,0.1086956522,88.62,CO,CO
2007,4,Table 1a,90.07,200.48,90.07,200.48,01580,37320,ALB,HOU,1495,30.652173913,203.30684397,WN,WN
2007,4,Table 1a,95.49,237.90,95.49,237.90,01580,96460,ALB,IAD,325,26.52173913,240.84377049,UA,UA
2007,4,Table 1a,57.19,232.52,57.19,232.52,01580,37320,ALB,IAH,1482,71.847826087,237.87541604,CO,CO
2007,4,Table 1a,100.00,171.55,100.00,171.55,01580,63760,ALB,JFK,145,16.304347826,171.55193333,DL,DL
2007,4,Table 1a,100.00,128.51,100.00,128.51,01580,63760,ALB,LGA,136,0.8695652174,128.50625,US,US
2007,4,Table 1a,98.31,163.25,98.31,163.25,01580,18500,ALB,MDW,717,121.95652174,164.03354724,WN,WN
2007,4,Table 1a,76.50,180.42,76.50,180.42,01580,18500,ALB,ORD,723,250.2173913,184.23684622,UA,UA
2007,4,Table 1a,74.23,142.68,74.23,142.68,01580,87870,ALB,TPA,1130,287.2826087,150.71099886,WN,WN
2007,4,Table 1a,99.47,87.15,99.47,87.15,02780,23210,AMA,DAL,324,553.15217391,87.263366084,WN,WN
2007,4,Table 1a,72.56,277.74,72.56,277.74,02780,96460,AMA,DCA,1383,17.826086957,281.73109756,AA,AA
2007,4,Table 1a,97.59,108.46,97.59,108.46,02780,23210,AMA,DFW,313,130.65217391,108.1483777,AA,AA
2007,4,Table 1a,53.57,384.44,36.90,288.61,02780,63760,AMA,EWR,1544,9.1304347826,338.68511905,CO,AA
2007,4,Table 1a,98.84,153.54,98.84,153.54,02780,37320,AMA,HOU,538,140.86956522,153.94274691,WN,WN
2007,4,Table 1a,76.79,276.98,76.79,276.98,02780,96460,AMA,IAD,1361,6.0869565217,291.76535714,AA,AA
2007,4,Table 1a,67.48,127.47,67.48,127.47,02780,37320,AMA,IAH,519,13.369565217,127.69479675,CO,CO
2007,4,Table 1a,43.75,244.62,43.75,244.62,02780,63760,AMA,JFK,1564,3.4782608696,280.930625,AA,AA
2007,4,Table 1a,68.91,286.13,68.91,286.13,02780,63760,AMA,LGA,1560,20.97826087,291.03911917,AA,AA
2007,4,Table 1a,99.17,218.52,99.17,218.52,02780,18500,AMA,MDW,880,13.152173913,220.07264463,WN,WN
2007,4,Table 1a,83.77,227.17,83.77,227.17,02780,18500,AMA,ORD,879,24.782608696,231.28241228,AA,AA
2007,4,Table 1a,58.77,201.21,58.77,201.21,02780,87870,AMA,TPA,1234,12.391304348,218.01087719,AA,AA
2007,4,Table 1a,75.00,422.01,11.54,266.12,05540,96460,ASE,DCA,1598,5.652173913,404.04634615,UA,DL
2007,4,Table 1a,90.24,289.90,90.24,289.90,05540,23210,ASE,DFW,701,17.826086957,287.61,UA,UA
2007,4,Table 1a,77.35,414.44,16.02,404.43,05540,63760,ASE,EWR,1729,19.673913043,408.99259669,UA,DL
2007,4,Table 1a,93.84,418.54,93.84,418.54,05540,96460,ASE,IAD,1574,15.869565217,420.03493151,UA,UA
2007,4,Table 1a,85.95,321.41,85.95,321.41,05540,37320,ASE,IAH,914,13.152173913,308.22338843,UA,UA
2007,4,Table 1a,79.55,316.46,79.55,316.46,05540,63760,ASE,JFK,1750,4.7826086957,324.11522727,DL,DL
2007,4,Table 1a,95.48,440.60,95.48,440.60,05540,63760,ASE,LGA,1744,52.934782609,437.05854209,UA,UA
2007,4,Table 1a,0.00,0.00,0.00,9999.00,05540,18500,ASE,MDW,1020,0.4347826087,339.71,,
2007,4,Table 1a,90.71,342.67,90.71,342.67,05540,18500,ASE,ORD,1013,35.108695652,339.66582043,UA,UA
2007,4,Table 1a,87.14,182.18,87.14,182.18,05850,23210,ATL,DAL,721,7.6086956522,187.51342857,CO,CO
2007,4,Table 1a,70.16,195.80,21.73,127.16,05850,96460,ATL,DCA,547,2110.7608696,178.91284567,DL,FL
2007,4,Table 1a,41.73,176.22,19.45,132.29,05850,23210,ATL,DFW,732,2415.326087,171.19238243,AA,FL
2007,4,Table 1a,41.84,174.02,20.87,126.44,05850,63760,ATL,EWR,745,2451.9565217,169.08362133,DL,FL
2007,4,Table 1a,53.96,131.19,53.96,131.19,05850,37320,ATL,HOU,696,611.19565217,144.86055664,FL,FL
2007,4,Table 1a,52.79,178.78,32.26,121.46,05850,96460,ATL,IAD,533,1081.7391304,159.70021302,DL,FL
2007,4,Table 1a,59.75,166.02,38.00,165.12,05850,37320,ATL,IAH,689,933.26086957,167.07030165,CO,DL
2007,4,Table 1a,89.96,191.60,89.96,191.60,05850,63760,ATL,JFK,760,401.52173913,194.0096562,DL,DL
2007,4,Table 1a,52.17,195.99,30.96,131.03,05850,63760,ATL,LGA,761,3854.673913,170.25767561,DL,FL
2007,4,Table 1a,66.45,124.41,66.45,124.41,05850,18500,ATL,MDW,590,1043.1521739,135.9054715,FL,FL
2007,4,Table 1a,35.39,186.12,30.41,160.12,05850,18500,ATL,ORD,606,1927.826087,176.11305086,DL,AA
2007,4,Table 1a,63.35,173.01,32.07,136.12,05850,87870,ATL,TPA,406,1356.5217391,160.19434776,DL,FL
2007,4,Table 1a,32.06,222.04,31.68,159.77,04350,96460,ATW,DCA,702,28.47826087,200.35958015,YX,NW
2007,4,Table 1a,50.43,234.92,19.13,219.66,04350,23210,ATW,DFW,908,37.5,237.87391304,YX,NW
2007,4,Table 1a,44.52,229.36,44.52,229.36,04350,63760,ATW,EWR,772,15.869565217,240.13712329,UA,UA
2007,4,Table 1a,100.00,195.48,100.00,195.48,04350,37320,ATW,HOU,1074,0.5434782609,195.482,DL,DL
2007,4,Table 1a,66.07,191.31,14.29,126.57,04350,96460,ATW,IAD,680,12.173913043,182.28303571,UA,DL
2007,4,Table 1a,50.78,297.15,50.78,297.15,04350,37320,ATW,IAH,1053,13.913043478,329.75890625,NW,NW
2007,4,Table 1a,73.91,173.88,17.39,139.54,04350,63760,ATW,JFK,793,5,175.43043478,NW,DL
2007,4,Table 1a,35.85,184.46,27.07,175.69,04350,63760,ATW,LGA,784,44.565217391,191.69180488,UA,NW
2007,4,Table 1a,98.25,273.95,98.25,273.95,04350,18500,ATW,ORD,160,18.586956522,274.05187135,UA,UA
2007,4,Table 1a,35.38,172.83,29.23,167.93,04350,87870,ATW,TPA,1171,28.260869565,177.54473077,DL,NW
2007,4,Table 1a,89.16,103.91,10.61,92.59,06100,23210,AUS,DAL,189,1253.4782609,102.75600069,WN,AA
2007,4,Table 1a,53.54,262.45,53.54,262.45,06100,96460,AUS,DCA,1316,213.15217391,264.12766956,AA,AA
2007,4,Table 1a,98.50,114.35,98.50,114.35,06100,23210,AUS,DFW,190,334.34782609,115.15850455,AA,AA
2007,4,Table 1a,85.51,286.72,85.51,286.72,06100,63760,AUS,EWR,1504,420.10869565,283.28761449,CO,CO
2007,4,Table 1a,99.97,108.84,99.97,108.84,06100,37320,AUS,HOU,148,343.04347826,108.8409474,WN,WN
2007,4,Table 1a,61.07,349.29,11.22,172.88,06100,96460,AUS,IAD,1297,210.2173913,300.94832472,UA,WN
2007,4,Table 1a,99.94,117.81,99.94,117.81,06100,37320,AUS,IAH,140,169.89130435,117.76817658,CO,CO
2007,4,Table 1a,79.86,218.68,79.86,218.68,06100,63760,AUS,JFK,1522,496.52173913,223.75637259,B6,B6
2007,4,Table 1a,59.05,241.44,20.78,205.18,06100,63760,AUS,LGA,1520,246.84782609,233.24464553,AA,CO
2007,4,Table 1a,96.60,173.77,96.60,173.77,06100,18500,AUS,MDW,972,198.47826087,173.20445235,WN,WN
2007,4,Table 1a,80.59,178.55,80.59,178.55,06100,18500,AUS,ORD,978,686.41304348,184.9571053,AA,AA
2007,4,Table 1a,57.67,179.53,57.67,179.53,06100,87870,AUS,TPA,928,214.67391304,184.14032405,WN,WN
2007,4,Table 1a,50.00,239.63,50.00,239.63,05420,23210,AVL,DAL,838,0.2173913043,221.96,CO,CO
2007,4,Table 1a,61.69,217.34,36.07,148.90,05420,96460,AVL,DCA,384,43.695652174,193.43835821,US,DL
2007,4,Table 1a,43.35,249.94,41.04,248.01,05420,23210,AVL,DFW,848,18.804347826,255.06537572,DL,US
2007,4,Table 1a,58.17,276.26,18.30,230.00,05420,63760,AVL,EWR,583,16.630434783,251.82673203,US,DL
2007,4,Table 1a,96.77,205.25,96.77,205.25,05420,37320,AVL,HOU,843,3.3695652174,204.23354839,DL,DL
2007,4,Table 1a,49.30,197.63,39.44,164.03,05420,96460,AVL,IAD,370,15.434782609,195.32985915,US,DL
2007,4,Table 1a,49.65,241.32,34.27,218.81,05420,37320,AVL,IAH,834,15.543478261,228.77461538,US,DL
2007,4,Table 1a,32.00,227.43,24.00,216.20,05420,63760,AVL,JFK,597,2.7173913043,251.8836,DL,NW
2007,4,Table 1a,58.47,309.57,29.51,210.91,05420,63760,AVL,LGA,599,19.891304348,273.24021858,US,DL
2007,4,Table 1a,50.00,184.64,50.00,184.64,05420,18500,AVL,MDW,521,8.2608695652,198.48092105,NW,NW
2007,4,Table 1a,31.50,218.18,18.96,201.54,05420,18500,AVL,ORD,536,35.543478261,231.5224159,DL,NW
2007,4,Table 1a,56.28,270.86,40.89,229.52,05420,87870,AVL,TPA,514,26.847826087,252.72489879,US,DL
2007,4,Table 1a,77.67,182.07,77.67,182.07,82600,87870,AVP,TPA,999,44.782608696,188.72247573,US,US
2007,4,Table 1a,51.74,157.84,14.51,154.78,41900,96460,AZO,DCA,505,34.456521739,166.69302839,NW,UA
2007,4,Table 1a,53.47,300.88,23.61,238.28,41900,63760,AZO,EWR,600,15.652173913,288.90111111,NW,AA
2007,4,Table 1a,44.30,242.72,37.97,141.01,41900,96460,AZO,IAD,482,8.5869565217,195.52708861,NW,UA
2007,4,Table 1a,67.74,213.96,14.52,198.86,41900,63760,AZO,JFK,621,6.7391304348,212.2666129,NW,AA
2007,4,Table 1a,61.63,241.74,15.70,228.44,41900,63760,AZO,LGA,614,18.695652174,237.48854651,NW,UA
2007,4,Table 1a,67.80,203.47,10.73,160.82,41900,87870,AZO,TPA,998,19.239130435,207.72587571,NW,AA
2007,4,Table 1a,98.85,215.85,98.85,215.85,35510,96460,BDL,DCA,313,312.93478261,215.15757902,US,US
2007,4,Table 1a,75.13,213.71,75.13,213.71,35510,37320,BDL,HOU,1519,40.652173913,216.3592246,WN,WN
2007,4,Table 1a,98.45,202.09,98.45,202.09,35510,96460,BDL,IAD,326,133.04347826,202.99486111,UA,UA
2007,4,Table 1a,63.33,232.12,18.26,196.18,35510,37320,BDL,IAH,1507,201.84782609,223.93414109,CO,US
2007,4,Table 1a,49.14,150.21,49.14,150.21,35510,87870,BDL,TPA,1111,730.86956522,157.41457317,WN,WN
2007,4,Table 1a,71.01,332.59,13.04,231.48,06920,96460,BFL,DCA,2311,7.5,328.58289855,US,DL
2007,4,Table 1a,66.06,223.33,11.31,207.16,06920,23210,BFL,DFW,1271,29.782608696,236.04686131,US,UA
2007,4,Table 1a,35.71,255.66,24.29,249.41,06920,63760,BFL,EWR,2448,7.6086956522,267.161,DL,UA
2007,4,Table 1a,76.12,300.76,76.12,300.76,06920,96460,BFL,IAD,2288,7.2826086957,308.02671642,UA,UA
2007,4,Table 1a,74.50,270.35,11.50,237.02,06920,37320,BFL,IAH,1428,43.47826087,271.55225,US,DL
2007,4,Table 1a,43.30,248.27,43.30,248.27,06920,63760,BFL,JFK,2469,10.543478261,288.63917526,DL,DL
2007,4,Table 1a,46.67,280.45,46.67,280.45,06920,63760,BFL,LGA,2462,1.6304347826,297.58533333,UA,UA
2007,4,Table 1a,0.00,0.00,0.00,9999.00,06920,18500,BFL,MDW,1739,0.2173913043,226.94,,
2007,4,Table 1a,43.37,269.76,10.71,228.24,06920,18500,BFL,ORD,1733,21.304347826,262.72035714,UA,DL
2007,4,Table 1a,63.16,298.75,18.42,292.03,10940,23210,BGM,DFW,1318,16.52173913,311.17828947,US,NW
2007,4,Table 1a,50.00,243.53,50.00,243.53,10940,37320,BGM,HOU,1381,0.2173913043,239.44,DL,DL
2007,4,Table 1a,44.93,205.81,42.03,155.43,10940,37320,BGM,IAH,1367,15,227.77072464,US,NW
2007,4,Table 1a,100.00,237.15,100.00,237.15,10940,18500,BGM,MDW,607,0.652173913,237.15333333,NW,NW
2007,4,Table 1a,34.00,271.08,34.00,255.61,10940,18500,BGM,ORD,613,10.869565217,287.7614,NW,US
2007,4,Table 1a,76.69,161.76,14.72,160.92,10940,87870,BGM,TPA,1048,35.434782609,160.76763804,US,UA
2007,4,Table 1a,46.27,282.50,17.16,262.96,07540,96460,BGR,DCA,590,14.565217391,311.20432836,DL,AA
2007,4,Table 1a,30.50,330.94,30.50,330.94,07540,23210,BGR,DFW,1717,15.326086957,344.02971631,DL,DL
2007,4,Table 1a,30.00,205.30,30.00,205.30,07540,63760,BGR,EWR,393,1.0869565217,290.811,CO,CO
2007,4,Table 1a,85.71,211.00,85.71,211.00,07540,37320,BGR,HOU,1781,1.5217391304,239.65642857,DL,DL
2007,4,Table 1a,42.86,287.61,42.86,287.61,07540,96460,BGR,IAD,601,0.7608695652,361.41,DL,DL
2007,4,Table 1a,34.75,255.82,18.44,252.55,07540,37320,BGR,IAH,1768,15.326086957,293.68546099,CO,US
2007,4,Table 1a,90.48,279.66,90.48,279.66,07540,63760,BGR,JFK,382,2.2826086957,265.83190476,DL,DL
2007,4,Table 1a,48.84,222.87,48.84,222.87,07540,63760,BGR,LGA,378,14.02173913,237.35612403,AA,AA
2007,4,Table 1a,74.07,305.38,74.07,305.38,07540,18500,BGR,MDW,974,2.9347826087,291.94740741,NW,NW
2007,4,Table 1a,30.47,275.33,30.47,241.87,07540,18500,BGR,ORD,978,13.913043478,263.4521875,DL,NW
2007,4,Table 1a,51.38,182.60,29.36,178.87,07540,87870,BGR,TPA,1385,35.543478261,184.8093578,DL,US
2007,4,Table 1a,99.05,119.23,99.05,119.23,11030,23210,BHM,DAL,587,227.82608696,119.57945134,WN,WN
2007,4,Table 1a,52.79,277.04,36.36,255.56,11030,96460,BHM,DCA,654,68.152173913,264.73623604,DL,US
2007,4,Table 1a,93.99,126.81,93.99,126.81,11030,23210,BHM,DFW,597,309.45652174,128.58390587,AA,AA
2007,4,Table 1a,35.61,273.80,35.61,273.80,11030,63760,BHM,EWR,850,38.152173913,276.41304843,US,US
2007,4,Table 1a,97.25,150.43,97.25,150.43,11030,37320,BHM,HOU,570,170,151.30065857,WN,WN
2007,4,Table 1a,63.52,239.01,63.52,239.01,11030,96460,BHM,IAD,638,43.804347826,254.37136476,UA,UA
2007,4,Table 1a,88.82,155.62,88.82,155.62,11030,37320,BHM,IAH,562,72.934782609,160.09149031,CO,CO
2007,4,Table 1a,51.61,235.02,51.61,235.02,11030,63760,BHM,JFK,866,13.47826087,247.8616129,DL,DL
2007,4,Table 1a,68.61,239.05,19.75,184.98,11030,63760,BHM,LGA,866,233.36956522,225.52910107,DL,US
2007,4,Table 1a,97.51,150.49,97.51,150.49,11030,18500,BHM,MDW,570,235.86956522,150.67485253,WN,WN
2007,4,Table 1a,56.79,148.60,56.79,148.60,11030,18500,BHM,ORD,584,200.97826087,153.03544078,UA,UA
2007,4,Table 1a,89.14,127.87,89.14,127.87,11030,87870,BHM,TPA,460,359.23913043,132.41834493,WN,WN
2007,4,Table 1a,76.74,348.58,76.74,348.58,10830,96460,BIL,DCA,1671,14.02173913,355.61511628,NW,NW
2007,4,Table 1a,42.75,227.42,24.25,196.17,10830,23210,BIL,DFW,1080,43.47826087,231.47315,UA,F9
2007,4,Table 1a,48.54,355.46,35.92,308.29,10830,63760,BIL,EWR,1756,11.195652174,340.76106796,NW,UA
2007,4,Table 1a,100.00,379.96,100.00,379.96,10830,37320,BIL,HOU,1327,0.2173913043,379.96,DL,DL
2007,4,Table 1a,50.00,397.21,10.00,302.12,10830,96460,BIL,IAD,1648,10.869565217,355.389,UA,DL
2007,4,Table 1a,55.02,285.27,11.85,214.11,10830,37320,BIL,IAH,1304,35.760869565,281.30240122,UA,F9
2007,4,Table 1a,45.45,216.34,45.45,216.34,10830,63760,BIL,JFK,1776,5.9782608696,225.95581818,DL,DL
2007,4,Table 1a,63.99,229.55,63.99,229.55,10830,63760,BIL,LGA,1768,31.086956522,238.54041958,NW,NW
2007,4,Table 1a,49.02,204.66,49.02,204.66,10830,18500,BIL,MDW,1073,11.086956522,228.24480392,F9,F9
2007,4,Table 1a,50.39,270.83,10.94,233.00,10830,18500,BIL,ORD,1060,27.826086957,272.90191406,UA,DL
2007,4,Table 1a,54.23,270.75,54.23,270.75,10830,87870,BIL,TPA,1879,15.434782609,291.22352113,UA,UA
2007,4,Table 1a,95.92,341.01,95.92,341.01,11160,96460,BIS,DCA,1317,15.97826087,338.86979592,NW,NW
2007,4,Table 1a,59.09,331.17,35.00,289.08,11160,23210,BIS,DFW,978,23.913043478,325.56690909,NW,UA
2007,4,Table 1a,93.02,277.91,93.02,277.91,11160,63760,BIS,EWR,1388,4.6739130435,280.56,NW,NW
2007,4,Table 1a,72.88,326.33,72.88,326.33,11160,96460,BIS,IAD,1294,6.4130434783,328.11711864,NW,NW
2007,4,Table 1a,65.85,354.68,65.85,354.68,11160,37320,BIS,IAH,1194,17.826086957,381.27067073,NW,NW
2007,4,Table 1a,85.71,339.93,85.71,339.93,11160,63760,BIS,JFK,1408,2.2826086957,338.04666667,NW,NW
2007,4,Table 1a,87.36,313.84,87.36,313.84,11160,63760,BIS,LGA,1399,9.4565217391,309.8816092,NW,NW
2007,4,Table 1a,92.19,250.02,92.19,250.02,11160,18500,BIS,MDW,730,6.9565217391,244.50859375,NW,NW
2007,4,Table 1a,90.81,292.02,90.81,292.02,11160,18500,BIS,ORD,716,20.108695652,296.22994595,NW,NW
2007,4,Table 1a,44.10,177.57,22.05,131.54,11420,96460,BMI,DCA,643,21.195652174,158.78220513,UA,FL
2007,4,Table 1a,36.20,202.04,24.43,143.89,11420,23210,BMI,DFW,690,24.02173913,185.78764706,AA,FL
2007,4,Table 1a,30.00,200.81,25.33,175.99,11420,63760,BMI,EWR,775,16.304347826,201.5216,UA,NW
2007,4,Table 1a,71.43,147.16,71.43,147.16,11420,37320,BMI,HOU,829,8.3695652174,160.48194805,FL,FL
2007,4,Table 1a,47.92,133.41,47.92,133.41,11420,96460,BMI,IAD,620,10.434782609,146.9771875,FL,FL
2007,4,Table 1a,41.43,181.80,11.43,151.86,11420,37320,BMI,IAH,809,7.6086956522,182.11714286,DL,NW
2007,4,Table 1a,37.50,209.98,37.50,141.50,11420,63760,BMI,JFK,796,0.8695652174,173.9925,DL,NW
2007,4,Table 1a,33.67,213.57,27.64,147.49,11420,63760,BMI,LGA,791,21.630434783,180.52517588,AA,FL
2007,4,Table 1a,56.19,139.92,56.19,139.92,11420,87870,BMI,TPA,936,34.239130435,151.12396825,FL,FL
2007,4,Table 1a,52.10,234.30,52.10,234.30,62860,96460,BNA,DCA,562,251.19565217,240.52617914,AA,AA
2007,4,Table 1a,41.96,169.82,41.96,169.82,62860,63760,BNA,EWR,748,79.782608696,192.91527248,US,US
2007,4,Table 1a,86.80,225.50,86.80,225.50,62860,96460,BNA,IAD,542,116.08695652,230.3344382,UA,UA
2007,4,Table 1a,71.49,138.60,26.08,133.34,62860,63760,BNA,JFK,766,475.10869565,137.6724205,B6,DL
2007,4,Table 1a,88.64,156.27,88.64,156.27,62860,63760,BNA,LGA,764,570.97826087,158.20496288,AA,AA
2007,4,Table 1a,88.31,147.05,88.31,147.05,62860,87870,BNA,TPA,612,616.63043478,148.35955403,WN,WN
2007,4,Table 1a,96.67,201.36,96.67,201.36,11800,23210,BOI,DAL,1283,3.2608695652,200.41033333,WN,WN
2007,4,Table 1a,45.33,252.73,45.33,252.73,11800,96460,BOI,DCA,2049,39.565217391,290.42571429,NW,NW
2007,4,Table 1a,31.28,185.83,20.61,163.17,11800,23210,BOI,DFW,1272,120.2173913,191.4474774,DL,F9
2007,4,Table 1a,34.65,358.92,27.19,358.69,11800,63760,BOI,EWR,2147,24.782608696,355.64894737,DL,UA
2007,4,Table 1a,98.39,227.67,98.39,227.67,11800,37320,BOI,HOU,1501,6.7391304348,227.38967742,WN,WN
