tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200104,8860,37320,BTR,EFD,248,0.43,288,CO,100,288,CO,100,288
Table 1a,200104,8860,63760,BTR,EWR,1182,17.39,257.13,DL,35.62,302.26,AA,12.5,142
Table 1a,200104,8860,37320,BTR,HOU,254,0.54,214.8,DL,80,231.25,AA,20,149
Table 1a,200104,8860,96460,BTR,IAD,970,28.36,189.24,DL,37.54,224.07,CO,17.24,150.15
Table 1a,200104,8860,37320,BTR,IAH,253,50.1,235.82,CO,98.48,236.24,CO,98.48,236.24
Table 1a,200104,8860,63760,BTR,JFK,1198,1.19,353.63,DL,63.63,449.14,AA,18.18,301
Table 1a,200104,8860,63760,BTR,LGA,1198,33.36,175.24,DL,42.34,192.53,AA,13.35,132.7
Table 1a,200104,8860,18500,BTR,MDW,799,0.32,487.66,AA,66.66,120,AA,66.66,120
Table 1a,200104,8860,18500,BTR,ORD,810,44.67,204.36,AA,66.18,202.34,DL,13.38,185.96
Table 1a,200104,8860,87870,BTR,TPA,549,16.19,139.82,DL,55.03,121.01,CO,10.06,115.6
Table 1a,200104,14210,96460,BTV,DCA,437,28.91,171.28,US,88.72,173.25,AA,1.5,68
Table 1a,200104,14210,23210,BTV,DFW,1510,24.02,307.83,US,33.48,419.2,CO,10.85,158.95
Table 1a,200104,14210,37320,BTV,EFD,1582,0.21,158,CO,100,158,CO,100,158
Table 1a,200104,14210,63760,BTV,EWR,266,60.65,136.64,CO,97.49,134.54,CO,97.49,134.54
Table 1a,200104,14210,37320,BTV,HOU,1585,0.1,555,DL,100,555,DL,100,555
Table 1a,200104,14210,96460,BTV,IAD,442,4.02,148.37,US,35.13,125,CO,16.21,123.83
Table 1a,200104,14210,37320,BTV,IAH,1570,18.04,257.03,CO,41.56,230.66,NW,17.46,207.51
Table 1a,200104,14210,63760,BTV,JFK,267,189.56,73.04,B6,99.88,72.82,B6,99.88,72.82
Table 1a,200104,14210,63760,BTV,LGA,258,79.45,109.78,US,99.17,108.24,US,99.17,108.24
Table 1a,200104,14210,18500,BTV,MDW,760,1.41,192.69,NW,69.23,197.44,NW,69.23,197.44
Table 1a,200104,14210,18500,BTV,ORD,763,88.36,197.53,UA,83.02,197.7,US,11.19,189.47
Table 1a,200104,14210,87870,BTV,TPA,1251,104.23,119.62,US,41.18,118.09,US,41.18,118.09
Table 1a,200104,13730,23210,BUF,DAL,1207,1.73,223.87,WN,56.25,300.33,DL,37.5,129.16
Table 1a,200104,13730,96460,BUF,DCA,296,19.67,133.44,US,86.74,132.65,NW,4.97,125.44
Table 1a,200104,13730,23210,BUF,DFW,1213,159.34,166.12,AA,41.06,180.41,US,14.25,145.22
Table 1a,200104,13730,63760,BUF,EWR,282,230.32,142.21,CO,97.54,141.03,CO,97.54,141.03
Table 1a,200104,13730,37320,BUF,HOU,1297,58.15,143.48,WN,49.9,139.82,WN,49.9,139.82
Table 1a,200104,13730,96460,BUF,IAD,284,5.97,142.9,US,49.09,119.51,US,49.09,119.51
Table 1a,200104,13730,37320,BUF,IAH,1281,94.45,150.77,CO,27.04,156.92,NW,19.44,98.85
Table 1a,200104,13730,63760,BUF,JFK,301,852.93,74.25,B6,98.66,73.95,B6,98.66,73.95
Table 1a,200104,13730,63760,BUF,LGA,292,309.89,94.39,US,97.26,94.16,US,97.26,94.16
Table 1a,200104,13730,18500,BUF,MDW,469,68.47,110.09,NJ,86.5,101.83,NJ,86.5,101.83
Table 1a,200104,13730,18500,BUF,ORD,474,262.6,146.44,AA,54.8,136.87,AA,54.8,136.87
Table 1a,200104,13730,87870,BUF,TPA,1054,340.65,99.8,US,38.09,96.96,DL,20.83,93.11
Table 1a,200104,14070,23210,BUR,DAL,1243,3.47,268.96,WN,100,268.96,WN,100,268.96
Table 1a,200104,14070,96460,BUR,DCA,2302,6.73,277.54,AA,67.74,279.76,AA,67.74,279.76
Table 1a,200104,14070,23210,BUR,DFW,1231,157.28,234.62,AA,87.28,238.92,HP,7.46,166.98
Table 1a,200104,14070,63760,BUR,EWR,2444,11.73,315.47,AA,37.96,291.58,AA,37.96,291.58
Table 1a,200104,14070,37320,BUR,HOU,1389,51.95,177.85,WN,88.07,179.2,AA,9.2,162.7
Table 1a,200104,14070,96460,BUR,IAD,2279,6.3,344.22,UA,60.34,379.4,AA,31.03,291.77
Table 1a,200104,14070,37320,BUR,IAH,1378,30.1,189.55,HP,57.03,175.7,HP,57.03,175.7
Table 1a,200104,14070,63760,BUR,JFK,2465,8.8,241.95,UA,45.67,177.29,UA,45.67,177.29
Table 1a,200104,14070,63760,BUR,LGA,2459,9.45,287.06,UA,66.66,287.39,AA,27.58,243.12
Table 1a,200104,14070,18500,BUR,MDW,1740,22.17,167.99,WN,87.74,172.31,AA,9.8,140.1
Table 1a,200104,14070,18500,BUR,ORD,1734,53.69,189.6,UA,66.59,182.55,AA,19.83,167.82
Table 1a,200104,14070,87870,BUR,TPA,2155,18.04,175.25,WN,40.36,146.31,WN,40.36,146.31
Table 1a,200104,7220,23210,BWI,DAL,1209,33.26,214.41,WN,55.55,258.5,CO,28.1,134.55
Table 1a,200104,7220,23210,BWI,DFW,1217,538.04,242.04,AA,65.85,262.22,DL,10.34,251.06
Table 1a,200104,7220,37320,BWI,EFD,1242,6.3,212.36,CO,87.93,221.47,CO,87.93,221.47
Table 1a,200104,7220,63760,BWI,EWR,169,46.52,214.13,CO,51.16,217.92,US,48.13,210.17
Table 1a,200104,7220,37320,BWI,HOU,1246,401.52,147.08,WN,93.77,146.87,WN,93.77,146.87
Table 1a,200104,7220,37320,BWI,IAH,1235,559.89,198.12,CO,78.14,212.4,NW,6.96,74.93
Table 1a,200104,7220,63760,BWI,JFK,184,48.26,136.32,AA,91.66,132.82,AA,91.66,132.82
Table 1a,200104,7220,63760,BWI,LGA,185,101.84,148.23,US,98.39,148.26,US,98.39,148.26
Table 1a,200104,7220,18500,BWI,MDW,611,881.84,104.79,WN,97.86,104.57,WN,97.86,104.57
Table 1a,200104,7220,18500,BWI,ORD,621,1119.67,123.16,UA,65.25,125.06,AA,25.88,114.53
Table 1a,200104,7220,87870,BWI,PIE,850,2.6,99,PN,100,99,PN,100,99
Table 1a,200104,7220,87870,BWI,TPA,842,1076.08,111.76,WN,55.37,112.71,US,37.23,105.09
Table 1a,200104,12550,96460,BZN,DCA,1797,7.06,276.86,NW,66.15,266.79,DL,27.69,255.94
Table 1a,200104,12550,23210,BZN,DFW,1163,17.06,226.01,DL,73.24,218.95,UA,17.83,173.32
Table 1a,200104,12550,63760,BZN,EWR,1882,13.8,236.18,NW,48.81,238.75,UA,11.81,160.4
Table 1a,200104,12550,37320,BZN,HOU,1407,0.21,196,DL,50,206,DL,50,206
Table 1a,200104,12550,96460,BZN,IAD,1774,14.13,279.23,DL,49.23,282.15,UA,20,224.73
Table 1a,200104,12550,37320,BZN,IAH,1385,12.17,228,DL,43.75,177.73,DL,43.75,177.73
Table 1a,200104,12550,63760,BZN,JFK,1903,7.17,295,DL,56.06,347.86,NW,34.84,224.56
Table 1a,200104,12550,63760,BZN,LGA,1894,11.84,324.98,NW,62.38,293.89,NW,62.38,293.89
Table 1a,200104,12550,18500,BZN,MDW,1198,1.52,262,NW,92.85,262.76,DL,7.14,252
Table 1a,200104,12550,18500,BZN,ORD,1186,25.97,244.31,NW,36.4,249.36,DL,26.35,203.15
Table 1a,200104,12550,87870,BZN,TPA,1987,10.1,242.67,NW,69.89,247.5,UA,15.05,215.28
Table 1a,200104,20470,23210,CAE,DAL,912,1.08,170.3,DL,60,205.83,CO,40,117
Table 1a,200104,20470,96460,CAE,DCA,408,35.21,224.48,US,57.09,222.94,US,57.09,222.94
Table 1a,200104,20470,23210,CAE,DFW,922,86.08,241.81,DL,84.34,255.21,US,10.47,169.15
Table 1a,200104,20470,37320,CAE,EFD,878,0.43,246.5,CO,50,135,CO,50,135
Table 1a,200104,20470,63760,CAE,EWR,602,80.21,208.7,CO,59.07,219.83,US,23.98,169.24
Table 1a,200104,20470,37320,CAE,HOU,883,7.28,220.94,DL,97.01,222.36,DL,97.01,222.36
Table 1a,200104,20470,96460,CAE,IAD,401,10.21,163.68,DL,50,161.68,DL,50,161.68
Table 1a,200104,20470,37320,CAE,IAH,878,37.82,234.38,CO,45.97,235.4,US,22.41,186.71
Table 1a,200104,20470,63760,CAE,JFK,614,1.19,218.27,DL,81.81,226.77,DL,81.81,226.77
Table 1a,200104,20470,63760,CAE,LGA,617,99.78,185.76,DL,72.76,190.52,US,23.63,172.66
Table 1a,200104,20470,87870,CAE,TPA,420,33.91,213.42,DL,67.94,222.53,US,28.52,192.86
Table 1a,200104,1270,23210,CAK,DAL,1017,0.65,87.5,DL,100,87.5,DL,100,87.5
Table 1a,200104,1270,96460,CAK,DCA,274,7.39,188.6,US,91.17,191.01,DL,2.94,104
Table 1a,200104,1270,23210,CAK,DFW,1023,73.47,153.01,DL,46.89,129.35,DL,46.89,129.35
Table 1a,200104,1270,63760,CAK,EWR,381,12.6,159.56,US,62.93,166.36,NW,23.27,123.48
Table 1a,200104,1270,37320,CAK,HOU,1100,8.36,196.85,FL,53.24,190.48,DL,44.15,188.73
Table 1a,200104,1270,96460,CAK,IAD,251,5.54,209.49,US,94.11,213.97,DL,3.92,111
Table 1a,200104,1270,37320,CAK,IAH,1085,9.56,157.06,US,39.77,149.8,DL,11.36,122.5
Table 1a,200104,1270,63760,CAK,JFK,402,1.52,147.71,DL,35.71,143.6,DL,35.71,143.6
Table 1a,200104,1270,63760,CAK,LGA,396,31.41,149.72,US,68.51,150.1,DL,13.84,140.4
Table 1a,200104,1270,87870,CAK,TPA,894,111.73,127.77,FL,39.68,134.79,US,27.43,107.2
Table 1a,200104,18130,23210,CHA,DAL,686,0.86,169.25,DL,100,169.25,DL,100,169.25
Table 1a,200104,18130,96460,CHA,DCA,523,19.02,139.47,DL,54.28,141.22,DL,54.28,141.22
Table 1a,200104,18130,23210,CHA,DFW,695,37.28,195.62,DL,59.47,212.62,NW,12.24,141.26
Table 1a,200104,18130,63760,CHA,EWR,717,23.15,206.62,DL,53.99,222.66,US,35.21,185.68
Table 1a,200104,18130,37320,CHA,HOU,696,7.5,147.05,DL,94.2,146.03,DL,94.2,146.03
Table 1a,200104,18130,96460,CHA,IAD,506,20.76,154.28,DL,50.78,163.55,US,41.88,145.4
Table 1a,200104,18130,37320,CHA,IAH,686,19.02,168.48,DL,37.71,190.33,NW,34.85,146.75
Table 1a,200104,18130,63760,CHA,JFK,734,1.63,151.33,DL,80,161.08,DL,80,161.08
Table 1a,200104,18130,63760,CHA,LGA,734,42.17,172.65,DL,53.86,178.16,US,33.5,164.5
Table 1a,200104,18130,18500,CHA,MDW,486,0.32,157,DL,100,157,DL,100,157
Table 1a,200104,18130,18500,CHA,ORD,500,69.13,207.34,AA,81.6,214.48,US,7.7,98.42
Table 1a,200104,18130,87870,CHA,TPA,511,22.71,155.75,DL,68.89,154.75,US,20.09,146.5
Table 1a,200104,18500,63760,CHI,LGA,725,0.1,478,,,,,,
Table 1a,200104,18020,23210,CHO,DFW,1106,16.41,231.73,US,73.5,226.17,US,73.5,226.17
Table 1a,200104,18020,63760,CHO,EWR,289,5.65,141.05,US,92.3,142.31,US,92.3,142.31
Table 1a,200104,18020,37320,CHO,HOU,1128,0.54,125,DL,100,125,DL,100,125
Table 1a,200104,18020,37320,CHO,IAH,1117,17.6,240.59,US,93.2,231.29,US,93.2,231.29
Table 1a,200104,18020,63760,CHO,LGA,305,72.93,202.82,US,96.87,203.58,UA,2.38,169.56
Table 1a,200104,18020,18500,CHO,MDW,554,0.43,274.75,DL,50,394.5,DL,50,394.5
Table 1a,200104,18020,18500,CHO,ORD,566,27.6,237.41,US,55.51,212.31,US,55.51,212.31
Table 1a,200104,18020,87870,CHO,TPA,739,16.52,180.44,US,84.21,176.82,US,84.21,176.82
Table 1a,200104,17900,23210,CHS,DAL,977,1.08,169.3,CO,60,233.83,DL,40,72.5
Table 1a,200104,17900,96460,CHS,DCA,444,57.5,209.84,US,79.01,209.56,US,79.01,209.56
Table 1a,200104,17900,23210,CHS,DFW,987,90.65,207.11,DL,82.49,214.64,US,12.82,151.64
Table 1a,200104,17900,37320,CHS,EFD,922,0.65,254,CO,100,254,CO,100,254
Table 1a,200104,17900,63760,CHS,EWR,628,130.43,182.64,CO,65.5,191.46,US,20.41,154.41
Table 1a,200104,17900,37320,CHS,HOU,928,5.76,274.96,DL,94.33,278.64,DL,94.33,278.64
Table 1a,200104,17900,96460,CHS,IAD,441,15.43,207.45,US,45.77,184.69,US,45.77,184.69
Table 1a,200104,17900,37320,CHS,IAH,925,60.65,235.76,CO,62.36,236.17,US,14.15,207.3
Table 1a,200104,17900,63760,CHS,JFK,637,1.84,154.47,DL,82.35,155,DL,82.35,155
Table 1a,200104,17900,63760,CHS,LGA,642,186.73,173.66,DL,58.2,179.06,US,39.23,167.88
Table 1a,200104,17900,18500,CHS,MDW,745,5.1,168.44,DL,48.93,210.26,NW,48.93,129.78
Table 1a,200104,17900,18500,CHS,ORD,760,63.8,187.77,DL,39.69,221.97,US,34.41,147.88
Table 1a,200104,17900,87870,CHS,TPA,370,36.19,210.81,DL,60.96,224.51,US,37.53,188.48
Table 1a,200104,17470,96460,CID,DCA,801,41.52,185.62,UA,43.45,164.96,UA,43.45,164.96
Table 1a,200104,17470,23210,CID,DFW,686,76.08,184.97,AA,74.28,203.44,NW,9,96.63
Table 1a,200104,17470,63760,CID,EWR,915,34.23,199.68,UA,35.55,199.74,AA,21.58,171.97
Table 1a,200104,17470,37320,CID,HOU,867,5.54,180.27,AA,80.39,190.7,DL,17.64,138.44
Table 1a,200104,17470,96460,CID,IAD,777,32.93,182.82,UA,43.89,195.71,US,13.53,124.36
Table 1a,200104,17470,37320,CID,IAH,845,26.52,203.17,AA,37.7,173.14,UA,22.13,166.11
Table 1a,200104,17470,63760,CID,JFK,936,5.21,164,AA,41.66,181.8,NW,18.75,135.55
Table 1a,200104,17470,63760,CID,LGA,929,50.43,183.95,UA,28.44,187.84,NW,11.2,135.5
Table 1a,200104,17470,18500,CID,ORD,196,46.84,204.15,UA,61.48,202.19,UA,61.48,202.19
Table 1a,200104,17470,87870,CID,TPA,1090,25,209.27,TW,33.47,215.32,UA,19.56,171.31
Table 1a,200104,16580,63760,CLD,EWR,2418,5.97,317.47,UA,80,354.06,HP,20,171.09
Table 1a,200104,16580,63760,CLD,JFK,2439,4.45,514.31,UA,85.36,516.08,HP,4.87,199
Table 1a,200104,16580,63760,CLD,LGA,2434,0.1,336,UA,100,336,UA,100,336
Table 1a,200104,16580,18500,CLD,MDW,1719,0.21,118,,,,,,
Table 1a,200104,16580,18500,CLD,ORD,1714,11.95,185.35,UA,72.72,192.55,HP,25.45,168.57
Table 1a,200104,19770,23210,CLE,DAL,1015,12.28,207.07,CO,69.91,188.82,CO,69.91,188.82
Table 1a,200104,19770,96460,CLE,DCA,310,14.67,183.71,CO,46.66,140.69,CO,46.66,140.69
Table 1a,200104,19770,23210,CLE,DFW,1021,267.71,273.57,AA,48.07,288.45,AA,48.07,288.45
Table 1a,200104,19770,37320,CLE,EFD,1104,3.26,147.86,CO,96.66,147.1,CO,96.66,147.1
Table 1a,200104,19770,63760,CLE,EWR,404,325.21,261.56,CO,90.54,274.67,NW,3.54,81.21
Table 1a,200104,19770,37320,CLE,HOU,1107,69.34,154.42,WN,85.57,160.97,DL,10.03,108.42
Table 1a,200104,19770,96460,CLE,IAD,288,89.02,210.25,CO,95.11,208.81,CO,95.11,208.81
Table 1a,200104,19770,37320,CLE,IAH,1091,404.13,207,CO,83.96,219.01,NW,7.36,101.66
Table 1a,200104,19770,63760,CLE,JFK,425,55.97,165.46,AA,56.11,164.25,AA,56.11,164.25
Table 1a,200104,19770,63760,CLE,LGA,418,450.97,224.01,CO,75.97,240.09,AA,13.83,191.48
Table 1a,200104,19770,87870,CLE,PIE,932,0.32,135,,,,,,
Table 1a,200104,19770,87870,CLE,TPA,927,452.6,137.27,CO,60.23,140.91,CO,60.23,140.91
Table 1a,200104,20350,23210,CLL,DAL,158,0.21,173,CO,100,173,CO,100,173
Table 1a,200104,20350,96460,CLL,DCA,1235,6.08,280.85,AA,51.78,210.65,AA,51.78,210.65
Table 1a,200104,20350,23210,CLL,DFW,164,28.58,97.18,AA,97.33,95.96,AA,97.33,95.96
Table 1a,200104,20350,63760,CLL,EWR,1424,6.73,216.56,CO,54.83,196.55,CO,54.83,196.55
Table 1a,200104,20350,96460,CLL,IAD,1216,8.04,315.79,AA,64.86,316.87,AA,64.86,316.87
Table 1a,200104,20350,63760,CLL,JFK,1442,0.54,226.4,AA,60,153.66,AA,60,153.66
Table 1a,200104,20350,63760,CLL,LGA,1441,7.28,272.86,AA,67.16,226.84,AA,67.16,226.84
Table 1a,200104,17960,23210,CLT,DAL,927,1.95,183.77,CO,88.88,163.75,CO,88.88,163.75
Table 1a,200104,17960,96460,CLT,DCA,330,155.54,228.29,US,95.8,229.54,US,95.8,229.54
Table 1a,200104,17960,23210,CLT,DFW,937,355.97,268.61,AA,49.67,261.61,AA,49.67,261.61
Table 1a,200104,17960,37320,CLT,EFD,916,1.41,359.46,CO,100,359.46,CO,100,359.46
Table 1a,200104,17960,63760,CLT,EWR,528,422.93,234.83,US,62.81,217.77,US,62.81,217.77
Table 1a,200104,17960,37320,CLT,HOU,921,9.34,248.25,DL,69.76,281.88,AA,23.25,151.25
Table 1a,200104,17960,96460,CLT,IAD,321,127.5,252.98,US,97.95,251.89,US,97.95,251.89
Table 1a,200104,17960,37320,CLT,IAH,913,209.45,304.88,US,55.42,298.06,US,55.42,298.06
Table 1a,200104,17960,63760,CLT,JFK,541,4.23,131.58,DL,56.41,140.04,NW,35.89,121.64
Table 1a,200104,17960,63760,CLT,LGA,543,526.63,247.67,US,91.9,252.8,NW,1.07,101.46
Table 1a,200104,17960,18500,CLT,MDW,584,7.39,167.22,NW,38.23,161.34,CO,27.94,98.89
Table 1a,200104,17960,18500,CLT,ORD,599,517.39,230.24,US,54.81,237.02,AA,14.09,220.65
Table 1a,200104,17960,87870,CLT,PIE,514,0.1,581,,,,,,
Table 1a,200104,17960,87870,CLT,TPA,508,257.39,208.5,US,89.86,206.89,US,89.86,206.89
Table 1a,200104,20570,23210,CMH,DAL,920,7.82,224.75,CO,81.94,205.1,CO,81.94,205.1
Table 1a,200104,20570,96460,CMH,DCA,322,135,148.24,US,61.75,152.22,HP,33.49,140.86
Table 1a,200104,20570,23210,CMH,DFW,927,347.06,221.61,AA,64.95,244.53,US,4.13,119.38
Table 1a,200104,20570,37320,CMH,EFD,998,0.86,140,CO,100,140,CO,100,140
Table 1a,200104,20570,63760,CMH,EWR,462,331.84,216.39,CO,58.59,253.29,HP,27.48,187.87
Table 1a,200104,20570,37320,CMH,HOU,1001,47.71,171.87,WN,77.67,168.95,WN,77.67,168.95
Table 1a,200104,20570,96460,CMH,IAD,299,18.04,177.51,AA,37.34,188.61,DL,15.66,141.19
Table 1a,200104,20570,37320,CMH,IAH,986,227.06,170.76,CO,77.4,174.94,US,4.3,115.76
Table 1a,200104,20570,63760,CMH,JFK,483,4.56,159.14,CO,38.09,100.25,CO,38.09,100.25
Table 1a,200104,20570,63760,CMH,LGA,478,444.78,181.63,US,34.09,209.07,HP,23.94,143.86
Table 1a,200104,20570,87870,CMH,TPA,829,618.47,109.1,DL,58.69,108.62,WN,33.23,105.48
Table 1a,200104,17680,96460,CMI,DCA,606,15,175.25,AA,75.36,171.58,NW,17.39,157.2
Table 1a,200104,17680,23210,CMI,DFW,693,12.17,226.52,AA,83.92,230.21,NW,1.78,140
Table 1a,200104,17680,63760,CMI,EWR,745,15,187.97,AA,67.39,179.34,NW,21.01,173.48
Table 1a,200104,17680,96460,CMI,IAD,583,10.76,246.08,AA,61.61,259.27,NW,24.24,191.83
Table 1a,200104,17680,63760,CMI,JFK,766,1.95,241.55,TW,50,265.66,NW,16.66,187.66
Table 1a,200104,17680,63760,CMI,LGA,761,20.21,194.42,AA,81.72,200.44,NW,15.05,171.57
Table 1a,200104,17680,18500,CMI,ORD,135,11.3,179.33,AA,100,179.33,AA,100,179.33
Table 1a,200104,20410,23210,COS,DAL,603,2.17,136.45,CO,90,134.38,CO,90,134.38
Table 1a,200104,20410,96460,COS,DCA,1487,61.19,205.09,DL,32.32,215.62,NW,20.78,133.82
Table 1a,200104,20410,23210,COS,DFW,592,180.1,172.89,AA,87.56,171.68,CO,3.5,133.43
Table 1a,200104,20410,37320,COS,EFD,836,2.6,151.58,CO,100,151.58,CO,100,151.58
Table 1a,200104,20410,63760,COS,EWR,1623,62.82,199.93,UA,30.1,247.02,NW,15.91,127.79
Table 1a,200104,20410,37320,COS,HOU,830,8.47,168.39,AA,92.3,171.75,DL,2.56,74
Table 1a,200104,20410,96460,COS,IAD,1464,98.69,286.1,UA,45.26,379.49,TW,11.34,109.04
Table 1a,200104,20410,37320,COS,IAH,809,135.86,165.77,CO,81.04,168.99,AA,10.96,132.09
Table 1a,200104,20410,63760,COS,JFK,1644,9.45,171.11,AA,31.03,102.4,AA,31.03,102.4
Table 1a,200104,20410,63760,COS,LGA,1638,49.67,234.82,UA,41.35,306.68,AA,25.82,149.94
Table 1a,200104,20410,87870,COS,TPA,1477,45,199.14,AA,29.71,197.95,CO,19.8,160.98
Table 1a,200104,16940,37320,CPR,HOU,1105,0.86,233.87,DL,100,233.87,DL,100,233.87
Table 1a,200104,16940,37320,CPR,IAH,1083,10.97,260.53,UA,77.22,252.97,UA,77.22,252.97
Table 1a,200104,21560,23210,CRP,DAL,352,265.43,94.69,WN,98.44,94.75,WN,98.44,94.75
Table 1a,200104,21560,96460,CRP,DCA,1404,15,202.12,AA,44.2,182.32,AA,44.2,182.32
Table 1a,200104,21560,23210,CRP,DFW,354,95.32,107.44,AA,89.39,106.98,AA,89.39,106.98
Table 1a,200104,21560,37320,CRP,EFD,190,1.3,82,CO,100,82,CO,100,82
Table 1a,200104,21560,63760,CRP,EWR,1597,15.21,304.1,CO,60.71,321.31,AA,15.71,264.9
Table 1a,200104,21560,37320,CRP,HOU,187,206.41,78.64,WN,99.94,78.65,WN,99.94,78.65
Table 1a,200104,21560,96460,CRP,IAD,1387,7.82,198.65,CO,48.61,195.28,AA,31.94,183.08
Table 1a,200104,21560,37320,CRP,IAH,201,100.86,78.6,CO,99.67,78.45,CO,99.67,78.45
Table 1a,200104,21560,63760,CRP,JFK,1614,0.76,277.42,AA,71.42,316.8,AA,71.42,316.8
Table 1a,200104,21560,63760,CRP,LGA,1614,16.95,227.22,CO,55.76,243.22,AA,26.92,210.04
Table 1a,200104,21560,87870,CRP,TPA,915,16.3,150.25,CO,44.66,150.04,AA,15.33,125.04
Table 1a,200104,17920,23210,CRW,DAL,938,0.21,115,DL,100,115,DL,100,115
Table 1a,200104,17920,23210,CRW,DFW,946,32.39,217,US,46.3,188.73,US,46.3,188.73
Table 1a,200104,17920,37320,CRW,EFD,984,0.21,148,CO,100,148,CO,100,148
Table 1a,200104,17920,63760,CRW,EWR,427,10.43,243.62,US,52.08,276.42,NW,11.45,148.72
Table 1a,200104,17920,37320,CRW,HOU,988,6.52,195.08,DL,98.33,195.79,DL,98.33,195.79
Table 1a,200104,17920,37320,CRW,IAH,975,46.08,242.88,US,50.47,227.69,DL,12.73,200.07
Table 1a,200104,17920,63760,CRW,JFK,446,0.65,202.16,NW,66.66,264.75,DL,33.33,77
Table 1a,200104,17920,63760,CRW,LGA,444,27.5,188.02,US,72.33,190.1,US,72.33,190.1
Table 1a,200104,17920,18500,CRW,MDW,403,0.86,230,NW,50,245,CO,37.5,204
Table 1a,200104,17920,18500,CRW,ORD,416,9.89,184.62,US,31.86,128.34,US,31.86,128.34
Table 1a,200104,17920,87870,CRW,TPA,719,29.78,144.23,US,68.97,148.59,DL,20.43,136.85
Table 1a,200104,20500,96460,CSG,DCA,623,6.41,173,DL,66.1,170.35,US,27.11,159.93
Table 1a,200104,20500,63760,CSG,EWR,821,8.58,147.21,DL,49.36,149,US,48.1,147.26
Table 1a,200104,20500,96460,CSG,IAD,611,12.82,172.3,DL,64.4,183.06,US,34.74,154.26
Table 1a,200104,20500,63760,CSG,JFK,835,0.1,148,DL,100,148,DL,100,148
Table 1a,200104,20500,63760,CSG,LGA,837,10.43,152.86,DL,70.83,156.41,US,26.04,147.48
Table 1a,200104,19270,23210,CVG,DAL,805,0.54,302.6,CO,100,302.6,CO,100,302.6
Table 1a,200104,19270,96460,CVG,DCA,411,120.97,209.84,DL,90.38,212.64,US,5.75,167.39
Table 1a,200104,19270,23210,CVG,DFW,812,236.3,294.13,DL,62.05,314.17,AA,27.87,291.54
Table 1a,200104,19270,37320,CVG,EFD,884,0.43,151,CO,100,151,CO,100,151
Table 1a,200104,19270,63760,CVG,EWR,569,327.5,247.29,DL,58.11,253.96,CO,34.41,253.85
Table 1a,200104,19270,37320,CVG,HOU,886,35.32,209.96,DL,87.07,212.33,AA,6.46,85.8
Table 1a,200104,19270,96460,CVG,IAD,388,139.89,210.54,DL,92.54,214.03,US,3.72,123.39
Table 1a,200104,19270,37320,CVG,IAH,871,124.13,260.47,CO,48.68,296.02,DL,40.71,243.45
Table 1a,200104,19270,63760,CVG,JFK,589,36.95,187.47,DL,77.35,200.79,CO,2.94,72.4
Table 1a,200104,19270,63760,CVG,LGA,586,416.08,199.62,DL,88.47,204.48,US,4.25,108.19
Table 1a,200104,19270,87870,CVG,TPA,773,333.47,146.7,DL,91.19,148.14,CO,1.1,100.73
Table 1a,200104,23700,96460,DAB,DCA,705,17.17,144.76,DL,97.46,144.9,DL,97.46,144.9
Table 1a,200104,23700,63760,DAB,EWR,884,34.13,158.9,DL,91.4,161.47,DL,91.4,161.47
Table 1a,200104,23700,96460,DAB,IAD,704,19.89,136.96,DL,97.26,137.09,DL,97.26,137.09
Table 1a,200104,23700,63760,DAB,JFK,891,4.67,108.62,DL,90.69,109.15,DL,90.69,109.15
Table 1a,200104,23700,63760,DAB,LGA,896,34.34,127.43,DL,95.25,128.06,DL,95.25,128.06
Table 1a,200104,23210,35510,DAL,BDL,1464,2.82,351.15,DL,46.15,460.25,WN,38.46,291
Table 1a,200104,23210,62860,DAL,BNA,623,49.78,183.13,WN,73.36,204.68,CO,24.67,121.22
Table 1a,200104,23210,23700,DAL,DAB,970,0.76,128.85,DL,100,128.85,DL,100,128.85
Table 1a,200104,23210,23680,DAL,DAY,855,2.06,239.42,DL,63.15,314.08,CO,31.57,69.33
Table 1a,200104,23210,96460,DAL,DCA,1184,2.71,157.24,CO,44,101.09,CO,44,101.09
Table 1a,200104,23210,24090,DAL,DEN,651,2.71,133.04,CO,100,133.04,CO,100,133.04
Table 1a,200104,23210,25620,DAL,DRO,685,0.21,144,CO,100,144,CO,100,144
Table 1a,200104,23210,24260,DAL,DTW,982,5.54,240.88,CO,37.25,229.63,DL,35.29,216.44
Table 1a,200104,23210,37320,DAL,EFD,245,3.47,60.53,CO,100,60.53,CO,100,60.53
Table 1a,200104,23210,25935,DAL,EGE,731,0.1,224,CO,100,224,CO,100,224
Table 1a,200104,23210,26930,DAL,ELP,562,569.02,105.3,WN,99.69,105.32,WN,99.69,105.32
Table 1a,200104,23210,27800,DAL,EVV,636,0.65,89.66,DL,100,89.66,DL,100,89.66
Table 1a,200104,23210,63760,DAL,EWR,1365,4.02,219,CO,56.75,187.28,CO,56.75,187.28
Table 1a,200104,23210,28310,DAL,FAY,1042,0.21,81,DL,100,81,DL,100,81
Table 1a,200104,23210,29420,DAL,FLL,1108,9.67,183.93,WN,44.94,247.92,CO,32.58,112.65
