tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200402,1680,37320,ABQ,HOU,759,148.68,164.28,WN,97.11,164.55,AA,1.4,153.47
Table 1a,200402,1680,96460,ABQ,IAD,1628,150.54,203.9,UA,30.36,262.31,NW,10.21,125.99
Table 1a,200402,1680,37320,ABQ,IAH,744,201.09,162.44,CO,85.57,161.6,AA,1.36,145.12
Table 1a,200402,1680,63760,ABQ,JFK,1825,48.68,192.17,HP,45.82,152.6,HP,45.82,152.6
Table 1a,200402,1680,63760,ABQ,LGA,1821,210.54,218.23,AA,36.69,227.9,DL,27.19,211.16
Table 1a,200402,1680,18500,ABQ,MDW,1121,130.87,164.2,WN,82.78,162.33,WN,82.78,162.33
Table 1a,200402,1680,18500,ABQ,ORD,1118,291.97,170.02,AA,83.59,165.76,AA,83.59,165.76
Table 1a,200402,1680,87870,ABQ,TPA,1497,164.06,137.44,WN,60.88,127.41,WN,60.88,127.41
Table 1a,200402,1540,96460,ABY,DCA,647,10.32,308.91,DL,98.93,308.63,DL,98.93,308.63
Table 1a,200402,1540,63760,ABY,EWR,844,7.58,224.5,DL,98.55,225.7,DL,98.55,225.7
Table 1a,200402,1540,96460,ABY,IAD,637,5.71,262.32,DL,100,262.32,DL,100,262.32
Table 1a,200402,1540,63760,ABY,JFK,856,0.21,410.5,DL,100,410.5,DL,100,410.5
Table 1a,200402,1540,63760,ABY,LGA,859,4.94,214.33,DL,93.33,214.47,DL,93.33,214.47
Table 1a,200402,62400,96460,ACK,DCA,405,13.51,228.2,US,70.73,225.75,CO,4.06,200.8
Table 1a,200402,62400,63760,ACK,EWR,218,8.9,265.48,CO,82.71,259.88,CO,82.71,259.88
Table 1a,200402,62400,96460,ACK,IAD,423,0.65,231.66,,,,,,
Table 1a,200402,62400,63760,ACK,LGA,202,37.8,279.8,US,88.08,288.25,US,88.08,288.25
Table 1a,200402,95810,96460,ACT,DCA,1243,13.29,363.14,AA,90.08,347.32,AA,90.08,347.32
Table 1a,200402,95810,96460,ACT,IAD,1223,2.3,245,AA,85.71,249,AA,85.71,249
Table 1a,200402,5870,87870,ACY,TPA,914,248.68,103.04,NK,98.8,102.25,DL,1.06,171.08
Table 1a,200402,1910,23210,AEX,DAL,273,0.65,250.16,CO,100,250.16,CO,100,250.16
Table 1a,200402,1910,96460,AEX,DCA,1018,11.75,218.17,DL,39.25,188.54,CO,26.16,167.96
Table 1a,200402,1910,23210,AEX,DFW,285,20.98,155.03,DL,94.24,153.51,CO,3.14,232.16
Table 1a,200402,1910,63760,AEX,EWR,1211,6.59,187.73,CO,63.33,203.6,NW,21.66,149
Table 1a,200402,1910,96460,AEX,IAD,1001,4.94,237.77,DL,46.66,303.38,CO,42.22,162.63
Table 1a,200402,1910,37320,AEX,IAH,190,18.35,159.85,CO,100,159.85,CO,100,159.85
Table 1a,200402,1910,63760,AEX,JFK,1228,1.86,164.17,CO,58.82,154.7,CO,58.82,154.7
Table 1a,200402,1910,63760,AEX,LGA,1228,19.01,177.3,DL,44.5,190.2,CO,43.93,170.44
Table 1a,200402,1910,18500,AEX,MDW,769,1.75,167.62,NW,56.25,157.11,NW,56.25,157.11
Table 1a,200402,1910,18500,AEX,ORD,778,11.09,228.8,NW,37.62,181.78,NW,37.62,181.78
Table 1a,200402,5980,23210,AGS,DAL,863,0.65,207.33,CO,100,207.33,CO,100,207.33
Table 1a,200402,5980,96460,AGS,DCA,468,33.4,225.1,DL,67.1,237.14,US,17.76,166.72
Table 1a,200402,5980,23210,AGS,DFW,874,23.51,263.07,DL,74.76,279.71,CO,11.21,245.29
Table 1a,200402,5980,37320,AGS,EFD,820,1.09,190.1,CO,90,194.55,CO,90,194.55
Table 1a,200402,5980,63760,AGS,EWR,663,108.68,173.75,CO,86.85,167.38,CO,86.85,167.38
Table 1a,200402,5980,37320,AGS,HOU,826,3.29,184.76,DL,96.66,187.06,DL,96.66,187.06
Table 1a,200402,5980,96460,AGS,IAD,459,10.76,255.87,DL,57.14,275.19,US,27.55,185.96
Table 1a,200402,5980,37320,AGS,IAH,821,38.68,198.86,CO,76.7,190.82,CO,76.7,190.82
Table 1a,200402,5980,63760,AGS,JFK,675,1.64,327.73,DL,100,327.73,DL,100,327.73
Table 1a,200402,5980,63760,AGS,LGA,678,19.01,223.43,DL,47.97,244.37,US,42.19,161.1
Table 1a,200402,5980,18500,AGS,MDW,661,4.5,193.8,DL,78.04,200.56,US,14.63,159
Table 1a,200402,5980,18500,AGS,ORD,677,18.46,295.29,DL,68.45,286.29,DL,68.45,286.29
Table 1a,200402,5980,87870,AGS,TPA,373,16.92,223.03,DL,85.06,230.38,US,13.63,163.19
Table 1a,200402,1580,23210,ALB,DAL,1427,1.53,236.5,WN,71.42,268.7,CO,14.28,163
Table 1a,200402,1580,96460,ALB,DCA,318,85.16,244.82,US,91.09,245.61,CO,3.61,210.96
Table 1a,200402,1580,23210,ALB,DFW,1435,90.65,281.42,DL,21.93,266.42,US,14.9,225.86
Table 1a,200402,1580,37320,ALB,EFD,1491,0.21,153.5,CO,100,153.5,CO,100,153.5
Table 1a,200402,1580,63760,ALB,EWR,143,39.34,141.18,CO,99.72,141.28,CO,99.72,141.28
Table 1a,200402,1580,37320,ALB,HOU,1495,32.41,202.66,WN,81.69,203.14,DL,15.59,199.13
Table 1a,200402,1580,96460,ALB,IAD,325,45.05,162.61,UA,94.39,161.06,CO,2.43,174.3
Table 1a,200402,1580,37320,ALB,IAH,1482,70.43,209.84,CO,32.13,252.58,US,30.57,162
Table 1a,200402,1580,63760,ALB,LGA,136,15.27,201.47,US,88.48,203.51,UA,11.51,185.81
Table 1a,200402,1580,18500,ALB,MDW,717,41.09,153.64,WN,87.96,153.07,CO,2.13,203.37
Table 1a,200402,1580,18500,ALB,ORD,723,273.84,176.61,UA,58.5,177.58,AA,33.86,172.13
Table 1a,200402,1580,87870,ALB,TPA,1130,267.14,137.88,US,32.37,136.14,DL,21.1,117.52
Table 1a,200402,2780,23210,AMA,DAL,324,525.82,70.66,WN,99.58,70.61,WN,99.58,70.61
Table 1a,200402,2780,96460,AMA,DCA,1383,25.6,234.74,AA,68.24,238.02,CO,19.74,219.36
Table 1a,200402,2780,23210,AMA,DFW,313,105.93,93.89,AA,79.77,97.9,DL,16.8,71.93
Table 1a,200402,2780,37320,AMA,EFD,545,0.43,121.5,CO,100,121.5,CO,100,121.5
Table 1a,200402,2780,63760,AMA,EWR,1544,8.68,286.84,AA,54.43,310.76,CO,32.91,221.57
Table 1a,200402,2780,37320,AMA,HOU,538,127.25,119.74,WN,98.1,119.79,WN,98.1,119.79
Table 1a,200402,2780,96460,AMA,IAD,1361,7.8,203.33,AA,74.64,194,AA,74.64,194
Table 1a,200402,2780,37320,AMA,IAH,519,120,117.77,CO,75.91,115.28,CO,75.91,115.28
Table 1a,200402,2780,63760,AMA,JFK,1564,2.41,238.09,AA,36.36,185.62,AA,36.36,185.62
Table 1a,200402,2780,63760,AMA,LGA,1560,18.46,244.57,AA,59.52,252.85,DL,17.85,202.63
Table 1a,200402,2780,18500,AMA,MDW,880,6.59,202.08,WN,48.33,199.79,AA,35,185.8
Table 1a,200402,2780,18500,AMA,ORD,879,19.56,216.19,AA,60.67,210.66,AA,60.67,210.66
Table 1a,200402,2780,87870,AMA,TPA,1234,18.9,176,WN,31.39,137.25,WN,31.39,137.25
Table 1a,200402,5540,96460,ASE,DCA,1598,0.87,721.5,UA,25,370.5,UA,25,370.5
Table 1a,200402,5540,23210,ASE,DFW,701,12.41,276.07,UA,84.07,266.5,HP,1.76,190
Table 1a,200402,5540,63760,ASE,EWR,1729,13.62,384.12,UA,90.32,378.81,UA,90.32,378.81
Table 1a,200402,5540,96460,ASE,IAD,1574,14.94,305.77,UA,99.26,306.48,UA,99.26,306.48
Table 1a,200402,5540,37320,ASE,IAH,914,17.25,225.31,UA,98.08,223.03,UA,98.08,223.03
Table 1a,200402,5540,63760,ASE,JFK,1750,0.65,384.5,UA,66.66,359.5,UA,66.66,359.5
Table 1a,200402,5540,63760,ASE,LGA,1744,37.69,319.72,UA,94.16,318.86,UA,94.16,318.86
Table 1a,200402,5540,18500,ASE,ORD,1013,28.02,259.27,UA,98.82,258.09,UA,98.82,258.09
Table 1a,200402,5850,23210,ATL,DAL,721,2.96,207,CO,92.59,210.28,CO,92.59,210.28
Table 1a,200402,5850,96460,ATL,DCA,547,1701.42,168.44,DL,81.28,177.7,FL,15.63,116.59
Table 1a,200402,5850,23210,ATL,DFW,732,2635.49,146.75,DL,46.71,157.54,FL,15.44,118.91
Table 1a,200402,5850,37320,ATL,EFD,691,2.41,135.27,CO,95.45,129.66,CO,95.45,129.66
Table 1a,200402,5850,63760,ATL,EWR,745,2659.56,147.18,DL,42.03,162.98,FL,18.59,116.67
Table 1a,200402,5850,37320,ATL,HOU,696,722.19,126.38,DL,58.85,132.18,FL,39.33,116.33
Table 1a,200402,5850,96460,ATL,IAD,533,1467.58,132.79,DL,58.8,138.55,FL,28.05,113.7
Table 1a,200402,5850,37320,ATL,IAH,689,863.07,149.16,CO,52.54,142.77,CO,52.54,142.77
Table 1a,200402,5850,63760,ATL,JFK,760,415.38,148.87,DL,93.67,148.45,DL,93.67,148.45
Table 1a,200402,5850,63760,ATL,LGA,761,4064.39,154.65,DL,71.37,166.09,FL,24.07,119.57
Table 1a,200402,5850,18500,ATL,MDW,590,1163.95,111.02,FL,61.88,107.25,FL,61.88,107.25
Table 1a,200402,5850,18500,ATL,ORD,606,2267.25,140.76,DL,47,142.84,AA,22.79,133.32
Table 1a,200402,5850,87870,ATL,TPA,406,1540.21,139.29,DL,71.98,142.7,FL,26.29,128
Table 1a,200402,4350,96460,ATW,DCA,702,21.2,159.76,NW,34.19,126.89,NW,34.19,126.89
Table 1a,200402,4350,23210,ATW,DFW,908,37.58,227.83,UA,33.62,210.58,UA,33.62,210.58
Table 1a,200402,4350,63760,ATW,EWR,772,19.45,237.41,YX,34.46,241.57,UA,29.37,226.55
Table 1a,200402,4350,37320,ATW,HOU,1074,1.31,201.25,DL,100,201.25,DL,100,201.25
Table 1a,200402,4350,96460,ATW,IAD,680,12.85,170.7,UA,56.41,187.48,NW,29.05,142.73
Table 1a,200402,4350,37320,ATW,IAH,1053,15.82,253.92,UA,45.83,211.24,UA,45.83,211.24
Table 1a,200402,4350,63760,ATW,JFK,793,2.3,213.52,NW,47.61,164.8,NW,47.61,164.8
Table 1a,200402,4350,63760,ATW,LGA,784,40.65,180.46,UA,39.72,173.68,UA,39.72,173.68
Table 1a,200402,4350,18500,ATW,ORD,160,29.89,169.86,UA,100,169.86,UA,100,169.86
Table 1a,200402,4350,87870,ATW,TPA,1171,24.39,164.44,UA,43.69,138.49,UA,43.69,138.49
Table 1a,200402,6100,23210,AUS,DAL,183,1056.92,88.14,WN,99.91,88.1,WN,99.91,88.1
Table 1a,200402,6100,96460,AUS,DCA,1313,176.81,242.55,AA,46.79,243.38,AA,46.79,243.38
Table 1a,200402,6100,23210,AUS,DFW,183,297.14,101.14,AA,85.79,100.4,DL,12.68,96.44
Table 1a,200402,6100,37320,AUS,EFD,160,1.53,105.64,CO,100,105.64,CO,100,105.64
Table 1a,200402,6100,63760,AUS,EWR,1501,304.72,344.82,CO,68.91,361.47,AA,14.1,338.11
Table 1a,200402,6100,37320,AUS,HOU,152,434.17,85.93,WN,98.86,85.94,AA,1.11,84.84
Table 1a,200402,6100,96460,AUS,IAD,1294,134.72,278.7,UA,57.58,274.92,AA,22.26,274.86
Table 1a,200402,6100,37320,AUS,IAH,143,125.38,102.21,CO,99.82,101.73,CO,99.82,101.73
Table 1a,200402,6100,63760,AUS,JFK,1519,31.86,259.7,AA,57.93,263.6,UA,14.48,211.3
Table 1a,200402,6100,63760,AUS,LGA,1518,300.1,290.12,AA,60.12,295.65,AA,60.12,295.65
Table 1a,200402,6100,18500,AUS,MDW,967,61.2,186.84,WN,74.5,185.71,WN,74.5,185.71
Table 1a,200402,6100,18500,AUS,ORD,972,630.1,188.12,AA,75.84,190.38,UA,17.7,181.25
Table 1a,200402,6100,87870,AUS,PIE,922,0.21,203,,,,,,
Table 1a,200402,6100,87870,AUS,TPA,930,184.83,160.45,WN,52.55,152.66,WN,52.55,152.66
Table 1a,200402,5420,23210,AVL,DAL,838,0.21,749,CO,100,749,CO,100,749
Table 1a,200402,5420,96460,AVL,DCA,384,30,237.06,US,70.69,234.88,DL,21.97,234.73
Table 1a,200402,5420,23210,AVL,DFW,848,29.56,225.41,DL,70.26,232.5,US,23.42,208.2
Table 1a,200402,5420,37320,AVL,EFD,838,0.21,146,CO,100,146,CO,100,146
Table 1a,200402,5420,63760,AVL,EWR,583,80.76,196.93,CO,84.76,187.63,CO,84.76,187.63
Table 1a,200402,5420,37320,AVL,HOU,843,5.71,183.61,DL,94.23,184.26,DL,94.23,184.26
Table 1a,200402,5420,96460,AVL,IAD,370,10.1,227.84,US,56.52,230.07,DL,35.86,190.09
Table 1a,200402,5420,37320,AVL,IAH,834,38.68,188.5,CO,56.25,179.65,CO,56.25,179.65
Table 1a,200402,5420,63760,AVL,JFK,597,0.98,162.55,DL,88.88,178.75,DL,88.88,178.75
Table 1a,200402,5420,63760,AVL,LGA,599,49.89,206.29,US,95.15,204.67,DL,3.96,245.72
Table 1a,200402,5420,18500,AVL,MDW,521,5.71,167.5,DL,57.69,176.63,US,32.69,155.88
Table 1a,200402,5420,18500,AVL,ORD,536,28.02,197.09,US,41.56,165.07,US,41.56,165.07
Table 1a,200402,5420,87870,AVL,TPA,514,31.64,213.28,US,51.38,198.15,US,51.38,198.15
Table 1a,200402,82600,87870,AVP,TPA,999,35.05,139.18,US,64.26,138.4,US,64.26,138.4
Table 1a,200402,41900,96460,AZO,DCA,505,34.39,173.22,NW,75.71,171.24,AA,7.34,190.34
Table 1a,200402,41900,63760,AZO,EWR,600,21.97,297.09,NW,61.5,300.61,AA,14,268.64
Table 1a,200402,41900,96460,AZO,IAD,482,10.43,205.22,NW,46.31,194.84,DL,18.94,186.55
Table 1a,200402,41900,63760,AZO,JFK,621,2.85,213.84,NW,38.46,238.3,DL,26.92,133.85
Table 1a,200402,41900,63760,AZO,LGA,614,40.21,194.25,NW,60.92,196.03,NW,60.92,196.03
Table 1a,200402,41900,87870,AZO,TPA,998,22.52,190.27,NW,51.7,197.92,AA,14.14,162.27
Table 1a,200402,35510,96460,BDL,DCA,313,235.05,200.89,US,98.12,200.6,US,98.12,200.6
Table 1a,200402,35510,63760,BDL,EWR,116,23.84,234.98,CO,99.07,235.92,CO,99.07,235.92
Table 1a,200402,35510,37320,BDL,HOU,1519,60.65,227.34,WN,71.55,209.1,WN,71.55,209.1
Table 1a,200402,35510,96460,BDL,IAD,326,69.78,194.11,UA,96.37,191.45,CO,1.88,238.08
Table 1a,200402,35510,37320,BDL,IAH,1507,166.04,225.15,CO,55.52,222.86,US,13.23,177.02
Table 1a,200402,35510,63760,BDL,LGA,101,0.32,386,US,66.66,489.5,US,66.66,489.5
Table 1a,200402,35510,87870,BDL,TPA,1111,944.06,115.97,DL,62.48,116.08,WN,27.05,109.93
Table 1a,200402,6920,23210,BFL,DAL,1282,0.76,183.28,CO,100,183.28,CO,100,183.28
Table 1a,200402,6920,23210,BFL,DFW,1271,21.53,254.68,HP,72.44,278.07,CO,14.79,202.62
Table 1a,200402,6920,37320,BFL,EFD,1448,0.21,130,CO,100,130,CO,100,130
Table 1a,200402,6920,63760,BFL,EWR,2448,9.01,235.26,CO,34.14,203.6,CO,34.14,203.6
Table 1a,200402,6920,37320,BFL,IAH,1428,71.53,232.48,CO,73.73,221.03,CO,73.73,221.03
Table 1a,200402,6920,63760,BFL,JFK,2469,7.25,223.19,HP,60.6,232.77,UA,30.3,199.6
Table 1a,200402,6920,63760,BFL,LGA,2462,1.09,195.2,CO,90,198.55,CO,90,198.55
Table 1a,200402,6920,18500,BFL,ORD,1733,20.87,186.03,UA,68.94,179.12,UA,68.94,179.12
Table 1a,200402,10940,23210,BGM,DFW,1318,15.71,310.41,US,60.83,287.39,DL,13.98,282.65
Table 1a,200402,10940,18500,BGM,MDW,607,1.53,180.64,DL,57.14,130.25,DL,57.14,130.25
Table 1a,200402,10940,18500,BGM,ORD,613,16.92,189.85,US,52.59,184.55,DL,24.02,169.45
Table 1a,200402,10940,87870,BGM,TPA,1048,38.35,137.3,US,60.17,140.08,DL,14.61,126.76
Table 1a,200402,7540,96460,BGR,DCA,590,22.85,208.12,AA,54.8,192.3,AA,54.8,192.3
Table 1a,200402,7540,23210,BGR,DFW,1717,12.08,260.66,AA,36.36,285.32,NW,26.36,229.68
Table 1a,200402,7540,63760,BGR,EWR,393,7.58,193.72,AA,66.66,176.43,AA,66.66,176.43
Table 1a,200402,7540,96460,BGR,IAD,601,1.97,241.66,DL,66.66,224.83,DL,66.66,224.83
Table 1a,200402,7540,63760,BGR,JFK,382,3.62,166,AA,81.81,167.59,AA,81.81,167.59
Table 1a,200402,7540,63760,BGR,LGA,378,49.34,166.74,AA,55.9,161.97,US,22.93,154.12
Table 1a,200402,7540,18500,BGR,MDW,974,1.09,206.4,NW,50,236.2,DL,30,153.33
Table 1a,200402,7540,18500,BGR,ORD,978,18.57,231.67,AA,60.94,215.7,AA,60.94,215.7
Table 1a,200402,7540,87870,BGR,TPA,1385,55.05,159.69,DL,68.46,160,US,19.76,150.34
Table 1a,200402,11030,23210,BHM,DAL,587,47.47,183.02,WN,96.75,182.57,CO,2.31,210.7
Table 1a,200402,11030,96460,BHM,DCA,654,70.98,266.64,DL,41.02,297.29,US,39.93,241.22
Table 1a,200402,11030,23210,BHM,DFW,597,238.46,178.28,AA,56.49,175.53,AA,56.49,175.53
Table 1a,200402,11030,37320,BHM,EFD,565,1.09,117.7,CO,100,117.7,CO,100,117.7
Table 1a,200402,11030,63760,BHM,EWR,850,118.02,246.43,CO,67.78,254.19,CO,67.78,254.19
Table 1a,200402,11030,37320,BHM,HOU,570,165.49,140.46,WN,96.81,140.2,DL,2.32,154.97
Table 1a,200402,11030,96460,BHM,IAD,638,17.91,292.25,DL,63.8,295.31,US,14.72,215.66
Table 1a,200402,11030,37320,BHM,IAH,562,150.54,146.73,CO,92.4,142.82,CO,92.4,142.82
Table 1a,200402,11030,63760,BHM,JFK,866,4.61,202.33,DL,76.19,206.31,NW,11.9,191.8
Table 1a,200402,11030,63760,BHM,LGA,866,200.87,237.98,DL,83.91,253.09,DL,83.91,253.09
Table 1a,200402,11030,18500,BHM,MDW,570,264.94,135.52,WN,96.22,133.94,DL,2.86,191.59
Table 1a,200402,11030,18500,BHM,ORD,584,38.46,207.38,DL,69.71,209.58,UA,11.14,163.17
Table 1a,200402,11030,87870,BHM,TPA,460,297.03,111.42,WN,83.72,102.77,WN,83.72,102.77
Table 1a,200402,10830,96460,BIL,DCA,1671,26.59,265.11,NW,73.96,269.56,DL,17.35,224.76
Table 1a,200402,10830,23210,BIL,DFW,1080,47.58,198.98,DL,30.94,194.66,HP,10.85,184.65
Table 1a,200402,10830,63760,BIL,EWR,1756,15.82,215.87,NW,46.52,212.86,DL,14.58,202.42
Table 1a,200402,10830,37320,BIL,HOU,1327,0.76,223.42,DL,100,223.42,DL,100,223.42
Table 1a,200402,10830,96460,BIL,IAD,1648,23.62,231.88,UA,40.93,254.52,NW,35.34,213.23
Table 1a,200402,10830,37320,BIL,IAH,1304,31.75,245.87,UA,41.52,251.71,F9,10.38,154.96
Table 1a,200402,10830,63760,BIL,JFK,1776,5.16,207.59,HP,38.29,191.38,NW,19.14,191
Table 1a,200402,10830,63760,BIL,LGA,1768,13.84,243.52,NW,48.41,227.63,NW,48.41,227.63
Table 1a,200402,10830,18500,BIL,MDW,1073,5.93,218.33,NW,74.07,221.25,F9,12.96,163
Table 1a,200402,10830,18500,BIL,ORD,1060,32.3,231.86,UA,44.21,244.73,HP,10.88,173.37
Table 1a,200402,10830,87870,BIL,TPA,1879,13.4,218.86,UA,37.7,203.89,UA,37.7,203.89
Table 1a,200402,11160,96460,BIS,DCA,1317,22.96,273.72,NW,93.77,276.35,NW,93.77,276.35
Table 1a,200402,11160,23210,BIS,DFW,978,19.01,254.17,NW,86.12,250.12,NW,86.12,250.12
Table 1a,200402,11160,63760,BIS,EWR,1388,6.92,257.42,NW,66.66,244.88,CO,11.11,180.85
Table 1a,200402,11160,96460,BIS,IAD,1294,8.02,283.9,NW,79.45,303.81,UA,15.06,169.9
Table 1a,200402,11160,63760,BIS,JFK,1408,0.1,133,NW,100,133,NW,100,133
Table 1a,200402,11160,63760,BIS,LGA,1399,7.03,283.18,NW,90.62,295.48,NW,90.62,295.48
Table 1a,200402,11160,18500,BIS,MDW,730,6.81,276.12,NW,91.93,280.1,NW,91.93,280.1
Table 1a,200402,11160,18500,BIS,ORD,716,17.58,274.08,NW,84.37,268.51,NW,84.37,268.51
Table 1a,200402,11420,96460,BMI,DCA,643,19.56,181.19,AA,37.64,203.37,FL,11.79,154.09
Table 1a,200402,11420,23210,BMI,DFW,690,33.95,173.56,AA,60.51,185.49,FL,27.18,150.47
Table 1a,200402,11420,63760,BMI,EWR,775,16.15,176.85,AA,31.29,187.56,FL,17,150.84
Table 1a,200402,11420,37320,BMI,HOU,829,9.78,164.69,FL,100,164.69,FL,100,164.69
Table 1a,200402,11420,96460,BMI,IAD,620,10.87,190.16,UA,43.43,196.09,NW,20.2,130.4
Table 1a,200402,11420,37320,BMI,IAH,809,11.53,171,UA,55.23,158.89,NW,12.38,143
Table 1a,200402,11420,63760,BMI,JFK,796,0.98,140.22,NW,55.55,130.4,UA,11.11,98
Table 1a,200402,11420,63760,BMI,LGA,791,18.79,164.51,AA,39.18,173.46,NW,11.69,151.5
Table 1a,200402,11420,87870,BMI,TPA,936,43.84,144.77,FL,85.71,142.4,AA,9.27,156.4
Table 1a,200402,62860,96460,BNA,DCA,562,134.72,237.47,US,80.83,235.85,AA,2.28,246.42
Table 1a,200402,62860,63760,BNA,EWR,748,246.04,273.9,CO,83.69,277.12,AA,2.45,326.07
Table 1a,200402,62860,96460,BNA,IAD,542,27.91,222.24,UA,42.12,216.14,US,13.77,210.85
Table 1a,200402,62860,63760,BNA,JFK,766,17.25,195.66,DL,69.42,184.48,DL,69.42,184.48
Table 1a,200402,62860,63760,BNA,LGA,764,534.28,191.17,AA,72.48,194.68,DL,18.77,171.05
Table 1a,200402,62860,87870,BNA,TPA,612,574.17,116.99,WN,84.93,114.78,DL,7.63,130.18
Table 1a,200402,11800,23210,BOI,DAL,1283,0.54,311.2,WN,80,366.25,WN,80,366.25
Table 1a,200402,11800,96460,BOI,DCA,2049,33.95,241.12,NW,45.95,212.14,NW,45.95,212.14
Table 1a,200402,11800,23210,BOI,DFW,1272,96.15,202.6,DL,28.91,201.03,F9,14.4,175.57
Table 1a,200402,11800,63760,BOI,EWR,2147,38.79,262.32,UA,35.12,278.87,DL,31.16,223.64
Table 1a,200402,11800,37320,BOI,HOU,1501,6.59,179.81,WN,91.66,183.85,DL,6.66,134.75
Table 1a,200402,11800,96460,BOI,IAD,2025,55.71,251.7,UA,50.69,280.16,NW,13.6,225.2
Table 1a,200402,11800,37320,BOI,IAH,1482,56.92,186.16,UA,32.81,193.98,NW,11,150.52
Table 1a,200402,11800,63760,BOI,JFK,2167,18.24,233.59,DL,42.16,219.88,HP,25.9,198.81
Table 1a,200402,11800,63760,BOI,LGA,2159,34.61,273.53,UA,53.33,299.86,NW,26.66,224.97
Table 1a,200402,11800,18500,BOI,MDW,1448,25.93,188.62,F9,49.15,181.86,F9,49.15,181.86
Table 1a,200402,11800,18500,BOI,ORD,1437,109.67,238.98,UA,73.34,252.25,AS,2.8,172.17
Table 1a,200402,11800,87870,BOI,TPA,2155,27.58,239.76,UA,42.62,241.91,NW,21.91,218.29
Table 1a,200402,12200,23210,BOS,DAL,1554,1.09,260,CO,80,141.62,CO,80,141.62
Table 1a,200402,12200,96460,BOS,DCA,399,1979.01,188.69,US,59.64,204.89,DL,16.41,157.73
Table 1a,200402,12200,23210,BOS,DFW,1562,1281.53,225.75,AA,62.8,250.34,DL,22.8,186.55
Table 1a,200402,12200,37320,BOS,EFD,1605,3.84,185.22,CO,94.28,188.06,CO,94.28,188.06
Table 1a,200402,12200,63760,BOS,EWR,200,948.24,212.67,CO,86.85,219.7,AA,12.28,162.84
Table 1a,200402,12200,37320,BOS,HOU,1609,68.9,232.47,DL,41.46,244.8,FL,40.82,203.62
Table 1a,200402,12200,96460,BOS,IAD,413,493.95,172.66,UA,96.48,171.67,UA,96.48,171.67
Table 1a,200402,12200,37320,BOS,IAH,1597,594.61,261.24,CO,75.14,263.37,AA,5.11,266.53
Table 1a,200402,12200,63760,BOS,JFK,187,92.63,160.88,AA,79.12,166.47,DL,14.94,144.49
Table 1a,200402,12200,63760,BOS,LGA,185,3608.13,127.71,DL,55.2,125.2,DL,55.2,125.2
Table 1a,200402,12200,18500,BOS,MDW,861,346.7,131.64,TZ,94.86,128.93,FL,1.17,125.78
Table 1a,200402,12200,18500,BOS,ORD,867,1925.6,193.76,UA,47.98,198.22,AA,46.69,188.07
Table 1a,200402,12200,87870,BOS,PIE,1193,0.65,234.66,TZ,50,251.33,TZ,50,251.33
Table 1a,200402,12200,87870,BOS,TPA,1185,1600,117.51,DL,56.05,116.98,B6,30.54,105.11
Table 1a,200402,9130,23210,BPT,DAL,260,5.38,163.67,CO,100,163.67,CO,100,163.67
Table 1a,200402,9130,23210,BPT,DFW,270,38.68,109.88,DL,77.55,100.01,DL,77.55,100.01
Table 1a,200402,13360,96460,BQK,DCA,580,11.64,283.64,DL,97.16,285.45,DL,97.16,285.45
