tbl,Date,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table 1a,200502,6920,96460,BFL,DCA,2311,7.91,240.26,HP,54.16,240.94,UA,11.11,222.37
Table 1a,200502,6920,23210,BFL,DFW,1271,37.14,216.56,HP,84.31,207.22,CO,4.14,273.5
Table 1a,200502,6920,63760,BFL,EWR,2448,8.46,228.54,CO,40.25,238.51,HP,25.97,209.3
Table 1a,200502,6920,37320,BFL,HOU,1440,0.1,264,,,,,,
Table 1a,200502,6920,96460,BFL,IAD,2288,6.81,251.82,UA,54.83,256.02,HP,33.87,234.8
Table 1a,200502,6920,37320,BFL,IAH,1428,69.67,261.18,CO,78.54,255.42,CO,78.54,255.42
Table 1a,200502,6920,63760,BFL,JFK,2469,5.49,241.86,HP,60,225.86,HP,60,225.86
Table 1a,200502,6920,63760,BFL,LGA,2462,1.2,253.9,CO,63.63,183.85,CO,63.63,183.85
Table 1a,200502,6920,18500,BFL,MDW,1739,0.54,182.2,UA,100,182.2,UA,100,182.2
Table 1a,200502,6920,18500,BFL,ORD,1733,26.59,200.43,UA,54.54,201.9,HP,38.42,183.88
Table 1a,200502,10940,96460,BGM,DCA,238,2.74,271.48,US,100,271.48,US,100,271.48
Table 1a,200502,10940,23210,BGM,DFW,1318,17.69,327.83,DL,45.96,337.13,US,18.63,300.56
Table 1a,200502,10940,37320,BGM,HOU,1381,0.21,315,DL,100,315,DL,100,315
Table 1a,200502,10940,96460,BGM,IAD,238,15.38,267.14,UA,91.42,261.39,UA,91.42,261.39
Table 1a,200502,10940,37320,BGM,IAH,1367,11.75,252.08,NW,42.05,214.95,NW,42.05,214.95
Table 1a,200502,10940,18500,BGM,MDW,607,1.75,145.37,NW,81.25,147,UA,18.75,138.33
Table 1a,200502,10940,18500,BGM,ORD,613,21.09,227.28,NW,34.37,229.71,UA,23.95,217.95
Table 1a,200502,10940,87870,BGM,TPA,1048,31.09,162.77,US,55.47,164.45,DL,18.02,144.72
Table 1a,200502,7540,20570,BGR,CMH,791,10.21,173.97,DL,39.78,194.24,NW,22.58,126.33
Table 1a,200502,7540,96460,BGR,DCA,590,28.57,200.63,AA,48.07,181.91,AA,48.07,181.91
Table 1a,200502,7540,23210,BGR,DFW,1717,18.68,251.09,AA,36.47,317.59,CO,20,156.11
Table 1a,200502,7540,63760,BGR,EWR,393,16.92,195.95,CO,47.4,210.89,AA,44.8,167.46
Table 1a,200502,7540,37320,BGR,HOU,1781,2.08,226.42,AA,68.42,264.38,DL,21.05,122.25
Table 1a,200502,7540,96460,BGR,IAD,601,8.68,178.78,US,43.03,186.61,DL,39.24,161.93
Table 1a,200502,7540,37320,BGR,IAH,1768,9.78,278.5,DL,31.46,331.53,NW,19.1,222.58
Table 1a,200502,7540,63760,BGR,JFK,382,3.07,244.85,AA,67.85,230.15,AA,67.85,230.15
Table 1a,200502,7540,63760,BGR,LGA,378,41.09,195.95,AA,65.24,188.61,AA,65.24,188.61
Table 1a,200502,7540,18500,BGR,MDW,974,1.75,208.93,NW,87.5,190,NW,87.5,190
Table 1a,200502,7540,18500,BGR,ORD,978,23.51,199.01,AA,46.26,204.27,NW,21.02,187.15
Table 1a,200502,7540,87870,BGR,TPA,1385,47.47,150.75,DL,61.11,150.09,DL,61.11,150.09
Table 1a,200502,11030,20570,BHM,CMH,493,72.96,148.43,DL,54.36,145.13,WN,10.24,133.91
Table 1a,200502,11030,23210,BHM,DAL,587,39.67,183.84,WN,91.41,184.56,CO,7.2,166.61
Table 1a,200502,11030,96460,BHM,DCA,654,85.38,242.82,DL,69.62,242.85,DL,69.62,242.85
Table 1a,200502,11030,23210,BHM,DFW,597,245.49,167.66,AA,87.33,165.25,AA,87.33,165.25
Table 1a,200502,11030,63760,BHM,EWR,850,112.52,232.78,CO,70.7,235.02,CO,70.7,235.02
Table 1a,200502,11030,37320,BHM,HOU,570,173.07,138.14,WN,93.96,139.06,AA,1.07,82.05
Table 1a,200502,11030,96460,BHM,IAD,638,22.19,282.45,DL,50.49,303.72,US,23.26,213.59
Table 1a,200502,11030,37320,BHM,IAH,562,181.75,144.36,CO,92.14,142.27,AA,1.51,77.44
Table 1a,200502,11030,63760,BHM,JFK,866,7.58,226.53,DL,88.4,236.83,DL,88.4,236.83
Table 1a,200502,11030,63760,BHM,LGA,866,269.56,202.92,DL,83.12,208.77,DL,83.12,208.77
Table 1a,200502,11030,18500,BHM,MDW,570,284.39,135.41,WN,97.17,134.31,DL,1.7,174.61
Table 1a,200502,11030,18500,BHM,ORD,584,67.8,169.36,UA,52.83,152.36,UA,52.83,152.36
Table 1a,200502,11030,87870,BHM,TPA,460,330.1,107.75,WN,83.42,101.98,WN,83.42,101.98
Table 1a,200502,10830,96460,BIL,DCA,1671,29.89,247.82,NW,60.66,273.28,F9,18.75,173.52
Table 1a,200502,10830,23210,BIL,DFW,1080,45.82,198.43,F9,35.49,171.64,F9,35.49,171.64
Table 1a,200502,10830,63760,BIL,EWR,1756,16.59,244.43,NW,41.05,254.87,DL,16.55,209.8
Table 1a,200502,10830,37320,BIL,HOU,1327,0.21,302.5,DL,100,302.5,DL,100,302.5
Table 1a,200502,10830,96460,BIL,IAD,1648,16.26,234.16,UA,40.54,263.98,DL,14.86,183.31
Table 1a,200502,10830,37320,BIL,IAH,1304,37.58,223.16,UA,26.31,253.35,F9,23.39,181.25
Table 1a,200502,10830,63760,BIL,JFK,1776,3.84,327.82,DL,54.28,324.31,HP,17.14,261.66
Table 1a,200502,10830,63760,BIL,LGA,1768,23.4,252.35,NW,58.68,239.8,NW,58.68,239.8
Table 1a,200502,10830,18500,BIL,MDW,1073,11.97,195.26,F9,58.71,180.56,F9,58.71,180.56
Table 1a,200502,10830,18500,BIL,ORD,1060,30.43,240.07,NW,46.57,230.74,NW,46.57,230.74
Table 1a,200502,10830,87870,BIL,TPA,1879,19.34,215.3,UA,34.09,225.41,DL,33.52,190.84
Table 1a,200502,11160,96460,BIS,DCA,1317,25.05,260.81,NW,93.85,263.34,NW,93.85,263.34
Table 1a,200502,11160,23210,BIS,DFW,978,17.58,238.36,NW,69.37,242.04,UA,26.87,224.51
Table 1a,200502,11160,63760,BIS,EWR,1388,5.49,286.56,NW,90,286.04,CO,2,196
Table 1a,200502,11160,96460,BIS,IAD,1294,6.04,233.56,NW,85.45,214.89,NW,85.45,214.89
Table 1a,200502,11160,37320,BIS,IAH,1194,11.86,310.18,NW,66.66,298.56,UA,19.44,297.14
Table 1a,200502,11160,63760,BIS,JFK,1408,3.18,195.06,NW,75.86,200.77,NW,75.86,200.77
Table 1a,200502,11160,63760,BIS,LGA,1399,10.21,254.23,NW,90.32,254.28,NW,90.32,254.28
Table 1a,200502,11160,18500,BIS,MDW,730,8.02,217.75,NW,87.67,227.39,NW,87.67,227.39
Table 1a,200502,11160,18500,BIS,ORD,716,22.52,276.87,NW,90.73,283.65,NW,90.73,283.65
Table 1a,200502,11420,96460,BMI,DCA,643,35.93,132.91,AA,37.61,134.21,NW,30.58,121.14
Table 1a,200502,11420,23210,BMI,DFW,690,32.08,152.8,AA,55.47,156.95,FL,26.36,133.84
Table 1a,200502,11420,63760,BMI,EWR,775,17.03,189.45,NW,41.93,164.96,NW,41.93,164.96
Table 1a,200502,11420,37320,BMI,HOU,829,8.79,167.25,FL,100,167.25,FL,100,167.25
Table 1a,200502,11420,96460,BMI,IAD,620,14.39,140.97,NW,32.82,109.25,NW,32.82,109.25
Table 1a,200502,11420,37320,BMI,IAH,809,8.9,195.13,AA,44.44,211.58,UA,43.2,179.25
Table 1a,200502,11420,63760,BMI,JFK,796,0.54,143.2,NW,40,170.5,AA,20,136
Table 1a,200502,11420,63760,BMI,LGA,791,25.27,150.63,AA,58.69,141.79,AA,58.69,141.79
Table 1a,200502,11420,18500,BMI,ORD,116,10.1,175.86,AA,50,148.15,AA,50,148.15
Table 1a,200502,11420,87870,BMI,TPA,936,36.04,150.36,FL,75.6,145.48,AA,12.5,136.34
Table 1a,200502,62860,96460,BNA,DCA,562,264.61,151.25,US,58.55,162.67,AA,34.38,125.5
Table 1a,200502,62860,63760,BNA,EWR,748,329.89,224.23,CO,75.18,232.94,AA,1.39,230.8
Table 1a,200502,62860,96460,BNA,IAD,542,427.36,115.85,DH,72.25,105.07,DH,72.25,105.07
Table 1a,200502,62860,63760,BNA,JFK,766,59.12,191.32,DH,44.23,170.83,DH,44.23,170.83
Table 1a,200502,62860,63760,BNA,LGA,764,520.98,193.63,AA,83.35,194.86,AA,83.35,194.86
Table 1a,200502,62860,87870,BNA,TPA,612,650.76,120.57,WN,85.32,118.3,DL,9.35,128.7
Table 1a,200502,11800,20570,BOI,CMH,1728,23.95,211.09,NW,39.44,210.63,UA,31.19,190.29
Table 1a,200502,11800,23210,BOI,DAL,1283,0.43,184,CO,100,184,CO,100,184
Table 1a,200502,11800,96460,BOI,DCA,2049,56.15,248.04,NW,39.33,235.8,NW,39.33,235.8
Table 1a,200502,11800,23210,BOI,DFW,1272,110.43,206.4,UA,33.33,208.16,F9,21.89,172.65
Table 1a,200502,11800,63760,BOI,EWR,2147,32.85,292.72,UA,34.44,310.34,NW,18.72,277.89
Table 1a,200502,11800,37320,BOI,HOU,1501,6.15,185.69,WN,100,185.69,WN,100,185.69
Table 1a,200502,11800,96460,BOI,IAD,2025,62.41,258.2,UA,45.24,277.2,NW,26.93,232.23
Table 1a,200502,11800,37320,BOI,IAH,1482,61.64,219.48,CO,45.63,224.84,F9,12.65,174.52
Table 1a,200502,11800,63760,BOI,JFK,2167,23.18,264.32,DL,70.61,220.27,AA,2.84,415.33
Table 1a,200502,11800,63760,BOI,LGA,2159,50.32,240.38,NW,40.17,220.52,F9,10.26,219
Table 1a,200502,11800,18500,BOI,MDW,1448,25.38,174.5,F9,54.11,160.85,F9,54.11,160.85
Table 1a,200502,11800,18500,BOI,ORD,1437,127.14,231.49,UA,78.65,230.78,AS,1.21,190.57
Table 1a,200502,11800,87870,BOI,TPA,2155,36.59,197.7,UA,31.83,199.88,NW,15.91,169.24
Table 1a,200502,12200,20570,BOS,CMH,640,195.93,183.53,AA,69.65,180.02,AA,69.65,180.02
Table 1a,200502,12200,23210,BOS,DAL,1554,4.61,225.78,CO,100,225.78,CO,100,225.78
Table 1a,200502,12200,96460,BOS,DCA,399,2149.01,174.19,US,58.94,191.64,AA,16.47,143.21
Table 1a,200502,12200,23210,BOS,DFW,1562,1225.27,243.5,AA,73.02,267.67,AA,73.02,267.67
Table 1a,200502,12200,63760,BOS,EWR,200,983.84,233.83,CO,88.84,239.77,AA,10.51,183.6
Table 1a,200502,12200,37320,BOS,HOU,1609,57.58,206.46,FL,37.21,184.28,FL,37.21,184.28
Table 1a,200502,12200,96460,BOS,IAD,413,1530.98,110.95,DH,51.27,92.03,DH,51.27,92.03
Table 1a,200502,12200,37320,BOS,IAH,1597,634.94,253.7,CO,81.3,259.57,AA,6.31,213.73
Table 1a,200502,12200,63760,BOS,JFK,187,164.06,176.24,AA,65.23,162.22,AA,65.23,162.22
