Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2008,2,Table 1a,56.10,238.47,40.24,236.70,00300,63760,ABI,LGA,1539,9.010989011,238.18878049,AA,CO
2008,2,Table 1a,94.92,228.69,94.92,228.69,00300,18500,ABI,ORD,924,12.967032967,227.22423729,AA,AA
2008,2,Table 1a,99.73,140.97,99.73,140.97,01680,23210,ABQ,DAL,580,536.81318681,140.98649539,WN,WN
2008,2,Table 1a,51.61,296.00,51.61,296.00,01680,96460,ABQ,DCA,1650,201.42857143,302.77064375,AA,AA
2008,2,Table 1a,97.66,149.48,97.66,149.48,01680,23210,ABQ,DFW,569,272.1978022,150.01008074,AA,AA
2008,2,Table 1a,58.33,284.84,58.33,284.84,01680,63760,ABQ,EWR,1805,156.37362637,286.42934645,CO,CO
2008,2,Table 1a,98.87,148.35,98.87,148.35,01680,37320,ABQ,HOU,759,302.1978022,149.03627273,WN,WN
2008,2,Table 1a,61.56,341.14,11.25,205.83,01680,96460,ABQ,IAD,1628,192.41758242,300.04061679,UA,AA
2008,2,Table 1a,93.75,190.67,93.75,190.67,01680,37320,ABQ,IAH,744,214.61538462,191.60769073,CO,CO
2008,2,Table 1a,30.96,241.34,11.47,198.60,01680,63760,ABQ,JFK,1825,47.912087912,241.46204128,DL,NW
2008,2,Table 1a,38.31,218.39,15.78,208.20,01680,63760,ABQ,LGA,1821,293.18681319,212.21149175,AA,DL
2008,2,Table 1a,89.01,191.33,89.01,191.33,01680,18500,ABQ,MDW,1121,214.94505495,187.52469325,WN,WN
2008,2,Table 1a,64.52,178.94,64.52,178.94,01680,18500,ABQ,ORD,1118,273.51648352,196.49094415,AA,AA
2008,2,Table 1a,59.49,165.37,13.86,154.71,01680,87870,ABQ,TPA,1497,182.30769231,168.2994997,WN,AA
2008,2,Table 1a,97.83,296.14,97.83,296.14,01540,96460,ABY,DCA,647,15.164835165,298.25326087,DL,DL
2008,2,Table 1a,98.25,234.94,98.25,234.94,01540,63760,ABY,EWR,844,6.2637362637,235.32385965,DL,DL
2008,2,Table 1a,97.44,224.22,97.44,224.22,01540,96460,ABY,IAD,637,4.2857142857,224.8574359,DL,DL
2008,2,Table 1a,100.00,252.78,100.00,252.78,01540,63760,ABY,JFK,856,1.7582417582,252.775,DL,DL
2008,2,Table 1a,96.43,203.92,96.43,203.92,01540,63760,ABY,LGA,859,6.1538461538,212.45339286,DL,DL
2008,2,Table 1a,58.70,303.09,21.74,168.00,62400,96460,ACK,DCA,405,10.10989011,259.15869565,US,DL
2008,2,Table 1a,91.23,211.34,91.23,211.34,62400,63760,ACK,EWR,218,12.527472527,221.10394737,CO,CO
2008,2,Table 1a,69.23,195.51,15.38,141.82,62400,96460,ACK,IAD,423,7.1428571429,196.18061538,B6,DL
2008,2,Table 1a,59.86,157.06,39.00,121.13,62400,63760,ACK,JFK,199,48.461538462,143.75390023,B6,DL
2008,2,Table 1a,94.27,308.18,94.27,308.18,62400,63760,ACK,LGA,202,21.098901099,304.10161458,US,US
2008,2,Table 1a,82.22,315.90,82.22,315.90,95810,96460,ACT,DCA,1243,9.8901098901,346.74355556,AA,AA
2008,2,Table 1a,72.00,237.51,72.00,237.51,95810,96460,ACT,IAD,1223,2.7472527473,283.6168,AA,AA
2008,2,Table 1a,62.96,319.06,24.07,236.75,27760,63760,ACV,EWR,2580,5.9340659341,301.51518519,UA,DL
2008,2,Table 1a,35.71,641.34,23.81,260.82,27760,63760,ACV,JFK,2601,4.6153846154,427.79333333,UA,AS
2008,2,Table 1a,94.44,268.78,94.44,268.78,27760,63760,ACV,LGA,2593,1.978021978,278.68055556,UA,UA
2008,2,Table 1a,100.00,104.38,100.00,104.38,05870,87870,ACY,TPA,914,253.2967033,104.38236443,NK,NK
2008,2,Table 1a,100.00,338.41,100.00,338.41,01910,23210,AEX,DAL,273,1.2087912088,338.40545455,CO,CO
2008,2,Table 1a,43.97,293.66,25.00,279.95,01910,96460,AEX,DCA,1018,12.747252747,318.26663793,DL,CO
2008,2,Table 1a,90.87,240.76,90.87,240.76,01910,23210,AEX,DFW,285,24.065934066,258.94552511,AA,AA
2008,2,Table 1a,40.22,261.74,29.35,195.25,01910,63760,AEX,EWR,1211,10.10989011,245.38141304,CO,NW
2008,2,Table 1a,64.00,391.50,16.00,281.73,01910,96460,AEX,IAD,1001,2.7472527473,383.754,DL,CO
2008,2,Table 1a,100.00,296.83,100.00,296.83,01910,37320,AEX,IAH,190,12.307692308,296.82571429,CO,CO
2008,2,Table 1a,54.55,364.49,36.36,359.21,01910,63760,AEX,JFK,1228,1.2087912088,367.34,DL,CO
2008,2,Table 1a,37.88,376.12,19.70,250.92,01910,63760,AEX,LGA,1228,7.2527472527,310.19954545,DL,NW
2008,2,Table 1a,100.00,373.78,100.00,373.78,01910,18500,AEX,MDW,769,2.3076923077,373.7847619,DL,DL
2008,2,Table 1a,33.66,331.18,29.70,261.45,01910,18500,AEX,ORD,778,11.098901099,315.4950495,CO,AA
2008,2,Table 1a,38.05,171.90,20.35,147.03,01910,87870,AEX,TPA,645,12.417582418,177.37840708,CO,NW
2008,2,Table 1a,50.00,354.98,50.00,354.98,05980,23210,AGS,DAL,863,0.2197802198,325.54,DL,DL
2008,2,Table 1a,75.36,251.52,75.36,251.52,05980,96460,AGS,DCA,468,38.351648352,257.47767908,US,US
2008,2,Table 1a,49.32,299.51,45.66,277.72,05980,23210,AGS,DFW,874,24.065934066,294.24027397,DL,US
2008,2,Table 1a,61.86,276.87,35.57,269.44,05980,63760,AGS,EWR,663,21.318681319,281.71865979,US,DL
2008,2,Table 1a,100.00,265.22,100.00,265.22,05980,37320,AGS,HOU,826,5.2747252747,265.21895833,DL,DL
2008,2,Table 1a,68.57,281.06,68.57,281.06,05980,96460,AGS,IAD,459,15.384615385,302.10028571,US,US
2008,2,Table 1a,51.03,259.12,51.03,259.12,05980,37320,AGS,IAH,821,15.934065934,269.25896552,DL,DL
2008,2,Table 1a,61.22,284.20,38.78,205.68,05980,63760,AGS,JFK,675,5.3846153846,253.75469388,US,DL
2008,2,Table 1a,64.72,300.67,31.49,245.17,05980,63760,AGS,LGA,678,37.692307692,281.2403207,US,DL
2008,2,Table 1a,100.00,257.58,100.00,257.58,05980,18500,AGS,MDW,661,5.2747252747,257.579375,DL,DL
2008,2,Table 1a,54.62,253.21,54.62,253.21,05980,18500,AGS,ORD,677,27.362637363,262.51317269,US,US
2008,2,Table 1a,54.11,297.72,54.11,297.72,05980,87870,AGS,TPA,373,16.043956044,300.77965753,DL,DL
2008,2,Table 1a,97.86,215.77,97.86,215.77,01580,23210,ALB,DAL,1427,15.384615385,220.1225,WN,WN
2008,2,Table 1a,98.89,273.64,98.89,273.64,01580,96460,ALB,DCA,318,99.340659341,273.03628319,US,US
2008,2,Table 1a,34.20,273.56,11.77,249.88,01580,23210,ALB,DFW,1435,118.57142857,267.09820204,US,CO
2008,2,Table 1a,100.00,279.47,100.00,279.47,01580,63760,ALB,EWR,143,12.417582418,279.47389381,CO,CO
2008,2,Table 1a,91.83,214.48,91.83,214.48,01580,37320,ALB,HOU,1495,40.32967033,217.20950954,WN,WN
2008,2,Table 1a,96.61,322.32,96.61,322.32,01580,96460,ALB,IAD,325,25.934065934,321.14741525,UA,UA
2008,2,Table 1a,47.22,296.99,14.89,211.82,01580,37320,ALB,IAH,1482,73.076923077,278.31523308,CO,NW
2008,2,Table 1a,96.81,264.93,96.81,264.93,01580,63760,ALB,JFK,145,10.32967033,265.04148936,DL,DL
2008,2,Table 1a,100.00,254.01,100.00,254.01,01580,63760,ALB,LGA,136,9.7802197802,254.00674157,US,US
2008,2,Table 1a,97.56,175.52,97.56,175.52,01580,18500,ALB,MDW,717,117.03296703,177.68850704,WN,WN
2008,2,Table 1a,75.42,204.82,75.42,204.82,01580,18500,ALB,ORD,723,261.97802198,209.82111158,UA,UA
2008,2,Table 1a,73.60,148.84,73.60,148.84,01580,87870,ALB,TPA,1130,356.7032967,154.88170672,WN,WN
2008,2,Table 1a,99.53,95.58,99.53,95.58,02780,23210,AMA,DAL,324,512.85714286,95.604137562,WN,WN
2008,2,Table 1a,74.68,400.30,74.68,400.30,02780,96460,AMA,DCA,1383,16.923076923,399.61474026,AA,AA
2008,2,Table 1a,97.62,114.66,97.62,114.66,02780,23210,AMA,DFW,313,138.46153846,114.28597619,AA,AA
2008,2,Table 1a,49.40,375.00,49.40,375.00,02780,63760,AMA,EWR,1544,9.1208791209,402.27072289,AA,AA
2008,2,Table 1a,98.30,149.74,98.30,149.74,02780,37320,AMA,HOU,538,148.9010989,150.57813284,WN,WN
2008,2,Table 1a,67.24,313.69,67.24,313.69,02780,96460,AMA,IAD,1361,6.3736263736,345.86655172,AA,AA
2008,2,Table 1a,93.49,152.01,93.49,152.01,02780,37320,AMA,IAH,519,97.912087912,151.6884624,CO,CO
2008,2,Table 1a,51.61,344.27,35.48,258.99,02780,63760,AMA,JFK,1564,3.4065934066,295.78774194,CO,AA
2008,2,Table 1a,66.91,280.20,66.91,280.20,02780,63760,AMA,LGA,1560,14.945054945,297.09102941,AA,AA
2008,2,Table 1a,100.00,211.52,100.00,211.52,02780,18500,AMA,MDW,880,15.714285714,211.52055944,WN,WN
2008,2,Table 1a,80.00,222.63,80.00,222.63,02780,18500,AMA,ORD,879,19.78021978,234.28105556,AA,AA
2008,2,Table 1a,49.32,197.65,49.32,197.65,02780,87870,AMA,TPA,1234,16.043956044,216.51041096,WN,WN
2008,2,Table 1a,47.06,347.48,44.12,310.32,05540,96460,ASE,DCA,1598,7.4725274725,322.41367647,UA,F9
2008,2,Table 1a,65.26,298.63,15.26,204.09,05540,23210,ASE,DFW,701,20.879120879,272.69768421,UA,F9
2008,2,Table 1a,71.70,383.55,71.70,383.55,05540,63760,ASE,EWR,1729,11.648351648,421.40735849,UA,UA
2008,2,Table 1a,94.49,387.21,94.49,387.21,05540,96460,ASE,IAD,1574,13.956043956,413.09283465,UA,UA
2008,2,Table 1a,57.67,324.87,23.93,222.67,05540,37320,ASE,IAH,914,17.912087912,291.38742331,UA,F9
2008,2,Table 1a,57.14,421.25,57.14,421.25,05540,63760,ASE,JFK,1750,2.3076923077,389.29714286,DL,DL
2008,2,Table 1a,82.67,431.02,11.75,246.00,05540,63760,ASE,LGA,1744,55.164835165,409.2224502,UA,F9
2008,2,Table 1a,75.00,203.57,75.00,203.57,05540,18500,ASE,MDW,1020,7.4725274725,216.90632353,F9,F9
2008,2,Table 1a,95.59,324.55,95.59,324.55,05540,18500,ASE,ORD,1013,24.945054945,321.84396476,UA,UA
2008,2,Table 1a,82.09,250.44,82.09,250.44,05850,23210,ATL,DAL,721,7.3626373626,239.20208955,CO,CO
2008,2,Table 1a,68.13,213.35,24.51,143.34,05850,96460,ATL,DCA,547,2156.8131868,193.88767208,DL,FL
2008,2,Table 1a,42.50,197.54,19.86,160.56,05850,23210,ATL,DFW,732,2540.3296703,197.30439114,AA,FL
2008,2,Table 1a,41.34,195.69,22.79,139.63,05850,63760,ATL,EWR,745,2466.8131868,185.9165948,DL,FL
2008,2,Table 1a,53.91,146.56,53.91,146.56,05850,37320,ATL,HOU,696,649.01098901,159.7497765,FL,FL
2008,2,Table 1a,48.87,203.35,34.23,133.28,05850,96460,ATL,IAD,533,1023.4065934,177.21165038,DL,FL
2008,2,Table 1a,60.09,185.41,36.83,183.49,05850,37320,ATL,IAH,689,988.68131868,185.9954985,CO,DL
2008,2,Table 1a,89.45,210.64,89.45,210.64,05850,63760,ATL,JFK,760,421.86813187,210.18110445,DL,DL
2008,2,Table 1a,50.37,214.12,32.90,138.94,05850,63760,ATL,LGA,761,3809.2307692,182.22273108,DL,FL
2008,2,Table 1a,67.36,141.15,67.36,141.15,05850,18500,ATL,MDW,590,1126.3736264,154.65339317,FL,FL
2008,2,Table 1a,40.20,208.21,27.55,172.94,05850,18500,ATL,ORD,606,1978.9010989,195.38168536,DL,AA
2008,2,Table 1a,56.27,199.95,39.97,151.32,05850,87870,ATL,TPA,406,1316.1538462,179.44537196,DL,FL
2008,2,Table 1a,33.46,171.88,33.46,171.88,04350,96460,ATW,DCA,702,28.571428571,189.60476923,NW,NW
2008,2,Table 1a,65.30,227.57,65.30,227.57,04350,23210,ATW,DFW,908,29.450549451,242.97660448,YX,YX
2008,2,Table 1a,36.48,258.93,30.19,243.59,04350,63760,ATW,EWR,772,17.472527473,275.4263522,NW,YX
2008,2,Table 1a,66.67,317.38,16.67,239.99,04350,37320,ATW,HOU,1074,1.3186813187,324.3025,DL,NW
2008,2,Table 1a,70.53,220.65,25.26,140.46,04350,96460,ATW,IAD,680,10.43956044,201.09831579,UA,NW
2008,2,Table 1a,51.79,350.57,51.79,350.57,04350,37320,ATW,IAH,1053,12.307692308,387.32428571,NW,NW
2008,2,Table 1a,54.84,228.17,22.58,142.60,04350,63760,ATW,JFK,793,3.4065934066,231.83741935,NW,DL
2008,2,Table 1a,35.04,227.86,26.09,182.50,04350,63760,ATW,LGA,784,42.967032967,210.45872123,UA,YX
2008,2,Table 1a,100.00,370.52,100.00,370.52,04350,18500,ATW,ORD,160,13.846153846,370.51928571,UA,UA
2008,2,Table 1a,40.15,178.32,10.23,174.84,04350,87870,ATW,TPA,1171,29.010989011,177.68378788,DL,YX
2008,2,Table 1a,89.13,112.71,10.69,98.28,06100,23210,AUS,DAL,189,1218.6813187,111.22993688,WN,AA
2008,2,Table 1a,44.57,322.52,11.72,205.66,06100,96460,AUS,DCA,1316,227.8021978,290.67307767,AA,DL
2008,2,Table 1a,98.67,123.94,98.67,123.94,06100,23210,AUS,DFW,190,313.73626374,124.94650088,AA,AA
2008,2,Table 1a,85.70,314.34,85.70,314.34,06100,63760,AUS,EWR,1504,386.59340659,308.96474986,CO,CO
2008,2,Table 1a,100.00,109.69,100.00,109.69,06100,37320,AUS,HOU,148,372.96703297,109.68950501,WN,WN
2008,2,Table 1a,56.21,369.24,15.05,172.36,06100,96460,AUS,IAD,1297,224.83516484,311.40198436,UA,WN
2008,2,Table 1a,100.00,130.07,100.00,130.07,06100,37320,AUS,IAH,140,158.24175824,130.07272917,CO,CO
2008,2,Table 1a,80.69,225.97,14.59,223.92,06100,63760,AUS,JFK,1522,521.20879121,226.90256799,B6,DL
2008,2,Table 1a,64.01,232.47,19.16,226.19,06100,63760,AUS,LGA,1520,230.54945055,236.59769304,AA,CO
2008,2,Table 1a,97.39,189.09,97.39,189.09,06100,18500,AUS,MDW,972,206.15384615,188.34937633,WN,WN
2008,2,Table 1a,77.81,183.12,77.81,183.12,06100,18500,AUS,ORD,978,697.14285714,192.61522699,AA,AA
2008,2,Table 1a,61.10,170.85,61.10,170.85,06100,87870,AUS,TPA,928,229.67032967,178.00748804,WN,WN
2008,2,Table 1a,100.00,233.01,100.00,233.01,05420,23210,AVL,DAL,838,0.2197802198,233.01,CO,CO
2008,2,Table 1a,67.07,256.64,23.17,181.06,05420,96460,AVL,DCA,384,45.054945055,232.359,US,DL
2008,2,Table 1a,49.77,308.16,39.07,295.98,05420,23210,AVL,DFW,848,23.626373626,303.8675814,US,DL
2008,2,Table 1a,83.45,208.94,83.45,208.94,05420,63760,AVL,EWR,583,105.6043956,220.23463059,CO,CO
2008,2,Table 1a,100.00,275.70,100.00,275.70,05420,37320,AVL,HOU,843,1.3186813187,275.70166667,DL,DL
2008,2,Table 1a,71.05,231.35,19.08,189.20,05420,96460,AVL,IAD,370,16.703296703,224.95052632,US,DL
2008,2,Table 1a,66.75,225.77,66.75,225.77,05420,37320,AVL,IAH,834,44.945054945,236.2406846,CO,CO
2008,2,Table 1a,58.33,430.77,58.33,430.77,05420,63760,AVL,JFK,597,3.956043956,370.93388889,DL,DL
2008,2,Table 1a,64.71,446.52,18.49,310.51,05420,63760,AVL,LGA,599,13.076923077,398.4787395,US,DL
2008,2,Table 1a,54.95,151.03,41.76,148.84,05420,18500,AVL,MDW,521,10,148.92505495,NW,DL
2008,2,Table 1a,41.43,144.14,41.43,144.14,05420,18500,AVL,ORD,536,58.351648352,182.30120527,DL,DL
2008,2,Table 1a,50.68,359.39,50.68,359.39,05420,87870,AVL,TPA,514,16.043956044,385.46938356,DL,DL
2008,2,Table 1a,57.41,189.20,24.87,168.52,82600,87870,AVP,TPA,999,41.538461538,179.9621164,US,DL
2008,2,Table 1a,52.04,208.89,11.15,178.16,41900,96460,AZO,DCA,505,29.56043956,199.28446097,NW,AA
2008,2,Table 1a,75.50,254.07,75.50,254.07,41900,63760,AZO,EWR,600,16.593406593,286.21470199,NW,NW
2008,2,Table 1a,48.48,245.24,31.82,207.47,41900,96460,AZO,IAD,482,7.2527472527,242.92378788,NW,DL
2008,2,Table 1a,46.34,212.90,46.34,212.90,41900,63760,AZO,JFK,621,4.5054945055,220.60804878,NW,NW
2008,2,Table 1a,48.19,265.11,18.07,257.67,41900,63760,AZO,LGA,614,18.241758242,262.18228916,NW,DL
2008,2,Table 1a,45.41,243.52,22.16,223.88,41900,87870,AZO,TPA,998,20.32967033,240.19859459,NW,AA
2008,2,Table 1a,99.12,255.84,99.12,255.84,35510,96460,BDL,DCA,313,273.2967033,255.27901086,US,US
2008,2,Table 1a,100.00,306.61,100.00,306.61,35510,63760,BDL,EWR,116,13.296703297,306.61289256,CO,CO
2008,2,Table 1a,76.94,236.82,76.94,236.82,35510,37320,BDL,HOU,1519,46.703296703,248.31376471,WN,WN
2008,2,Table 1a,98.13,266.52,98.13,266.52,35510,96460,BDL,IAD,326,117.69230769,266.41086835,UA,UA
2008,2,Table 1a,61.45,257.08,61.45,257.08,35510,37320,BDL,IAH,1507,168.46153846,259.45575995,CO,CO
2008,2,Table 1a,100.00,293.52,100.00,293.52,35510,63760,BDL,JFK,106,8.4615384615,293.52194805,DL,DL
2008,2,Table 1a,100.00,327.01,100.00,327.01,35510,63760,BDL,LGA,101,0.1098901099,327.01,US,US
2008,2,Table 1a,48.78,152.79,48.78,152.79,35510,87870,BDL,TPA,1111,827.47252747,164.13511421,WN,WN
2008,2,Table 1a,75.58,355.56,10.47,292.52,06920,96460,BFL,DCA,2311,9.4505494505,338.68383721,US,UA
2008,2,Table 1a,64.21,249.91,64.21,249.91,06920,23210,BFL,DFW,1271,32.857142857,260.96217391,US,US
2008,2,Table 1a,44.04,250.71,23.85,232.07,06920,63760,BFL,EWR,2448,11.978021978,267.1187156,US,DL
2008,2,Table 1a,70.15,302.01,11.94,171.70,06920,96460,BFL,IAD,2288,7.3626373626,276.66865672,UA,DL
2008,2,Table 1a,77.39,262.84,77.39,262.84,06920,37320,BFL,IAH,1428,59.78021978,271.84994485,US,US
2008,2,Table 1a,34.48,245.85,34.48,245.85,06920,63760,BFL,JFK,2469,6.3736263736,306.10568966,DL,DL
2008,2,Table 1a,73.68,275.72,15.79,275.23,06920,63760,BFL,LGA,2462,2.0879120879,274.73578947,UA,US
2008,2,Table 1a,45.37,262.29,14.63,204.66,06920,18500,BFL,ORD,1733,22.527472527,270.31760976,US,DL
2008,2,Table 1a,0.00,0.00,0.00,9999.00,10940,23210,BGM,DAL,1311,0.2197802198,329.94,,
2008,2,Table 1a,97.73,238.17,97.73,238.17,10940,96460,BGM,DCA,238,4.8351648352,237.74931818,US,US
2008,2,Table 1a,69.05,340.63,69.05,340.63,10940,23210,BGM,DFW,1318,13.846153846,339.08753968,US,US
2008,2,Table 1a,100.00,119.26,100.00,119.26,10940,37320,BGM,HOU,1381,0.1098901099,119.26,DL,DL
2008,2,Table 1a,98.61,349.32,98.61,349.32,10940,96460,BGM,IAD,238,23.736263736,350.52759259,UA,UA
2008,2,Table 1a,49.09,155.15,49.09,155.15,10940,37320,BGM,IAH,1367,12.087912088,197.28772727,NW,NW
2008,2,Table 1a,100.00,224.20,100.00,224.20,10940,18500,BGM,MDW,607,1.0989010989,224.202,NW,NW
2008,2,Table 1a,33.73,268.80,33.73,268.80,10940,18500,BGM,ORD,613,9.1208791209,311.96795181,UA,UA
2008,2,Table 1a,73.85,166.42,73.85,166.42,10940,87870,BGM,TPA,1048,35.714285714,172.25796923,US,US
2008,2,Table 1a,47.69,297.50,11.54,263.81,07540,96460,BGR,DCA,590,14.285714286,337.50392308,DL,CO
2008,2,Table 1a,95.37,227.62,95.37,227.62,07540,63760,BGR,EWR,393,23.736263736,230.23217593,CO,CO
2008,2,Table 1a,91.67,260.24,91.67,260.24,07540,37320,BGR,HOU,1781,1.3186813187,252.26416667,DL,DL
2008,2,Table 1a,45.95,283.32,45.95,283.32,07540,96460,BGR,IAD,601,4.0659340659,349.83432432,DL,DL
2008,2,Table 1a,35.29,306.55,12.35,267.62,07540,37320,BGR,IAH,1768,18.681318681,297.03235294,CO,DL
2008,2,Table 1a,97.30,191.59,97.30,191.59,07540,63760,BGR,JFK,382,16.263736264,198.73351351,DL,DL
2008,2,Table 1a,49.38,213.13,46.50,206.22,07540,63760,BGR,LGA,378,26.703296703,211.92526749,US,DL
2008,2,Table 1a,56.52,342.38,39.13,259.91,07540,18500,BGR,MDW,974,2.5274725275,305.17434783,NW,DL
2008,2,Table 1a,47.75,375.81,13.51,315.93,07540,18500,BGR,ORD,978,12.197802198,358.56261261,NW,CO
2008,2,Table 1a,45.65,181.93,45.65,181.93,07540,87870,BGR,TPA,1385,36.593406593,211.66468468,DL,DL
2008,2,Table 1a,99.55,126.47,99.55,126.47,11030,23210,BHM,DAL,587,270,126.70940578,WN,WN
2008,2,Table 1a,46.46,221.98,46.46,221.98,11030,96460,BHM,DCA,654,74.505494505,282.58635693,US,US
2008,2,Table 1a,94.39,129.53,94.39,129.53,11030,23210,BHM,DFW,597,305.6043956,133.39765192,AA,AA
2008,2,Table 1a,71.36,331.50,12.97,310.47,11030,63760,BHM,EWR,850,110.10989011,321.63228543,CO,US
2008,2,Table 1a,98.51,159.30,98.51,159.30,11030,37320,BHM,HOU,570,199.67032967,159.9013814,WN,WN
2008,2,Table 1a,51.25,262.13,36.22,234.59,11030,96460,BHM,IAD,638,48.241758242,258.48710706,UA,US
2008,2,Table 1a,95.92,170.50,95.92,170.50,11030,37320,BHM,IAH,562,193.95604396,171.34811331,CO,CO
2008,2,Table 1a,57.61,300.33,57.61,300.33,11030,63760,BHM,JFK,866,10.10989011,295.71108696,DL,DL
2008,2,Table 1a,83.43,293.20,83.43,293.20,11030,63760,BHM,LGA,866,189.01098901,292.32120349,DL,DL
2008,2,Table 1a,96.96,155.44,96.96,155.44,11030,18500,BHM,MDW,570,252.85714286,156.10088223,WN,WN
2008,2,Table 1a,54.66,163.23,36.80,162.44,11030,18500,BHM,ORD,584,212.30769231,167.08377329,UA,AA
2008,2,Table 1a,91.22,122.75,91.22,122.75,11030,87870,BHM,TPA,460,366.7032967,127.36883428,WN,WN
2008,2,Table 1a,65.90,326.24,65.90,326.24,10830,96460,BIL,DCA,1671,33.516483516,322.74416393,NW,NW
2008,2,Table 1a,46.38,215.85,46.38,215.85,10830,23210,BIL,DFW,1080,45.494505495,232.13531401,UA,UA
2008,2,Table 1a,44.58,406.05,44.58,406.05,10830,63760,BIL,EWR,1756,9.1208791209,405.41746988,NW,NW
2008,2,Table 1a,41.73,357.28,27.34,289.93,10830,96460,BIL,IAD,1648,15.274725275,342.55568345,UA,DL
2008,2,Table 1a,47.56,307.17,15.94,240.37,10830,37320,BIL,IAH,1304,42.747252747,298.04287918,UA,F9
2008,2,Table 1a,45.00,191.17,45.00,191.17,10830,63760,BIL,JFK,1776,6.5934065934,294.36966667,NW,NW
2008,2,Table 1a,55.96,208.73,55.96,208.73,10830,63760,BIL,LGA,1768,48.901098901,218.42467416,NW,NW
2008,2,Table 1a,46.79,208.31,46.79,208.31,10830,18500,BIL,MDW,1073,17.142857143,216.46544872,NW,NW
2008,2,Table 1a,58.33,272.95,30.06,170.42,10830,18500,BIL,ORD,1060,36.923076923,243.97997024,UA,NW
2008,2,Table 1a,58.94,232.04,23.84,229.29,10830,87870,BIL,TPA,1879,16.593406593,233.11569536,UA,NW
2008,2,Table 1a,93.81,367.20,93.81,367.20,11160,96460,BIS,DCA,1317,23.076923077,368.97566667,NW,NW
2008,2,Table 1a,65.36,356.20,32.40,267.15,11160,23210,BIS,DFW,978,19.67032967,334.72,NW,UA
2008,2,Table 1a,95.00,403.04,95.00,403.04,11160,63760,BIS,EWR,1388,4.3956043956,403.4475,NW,NW
2008,2,Table 1a,55.56,311.95,55.56,311.95,11160,96460,BIS,IAD,1294,5.9340659341,315.64037037,NW,NW
2008,2,Table 1a,78.46,431.44,78.46,431.44,11160,37320,BIS,IAH,1194,14.285714286,473.23576923,NW,NW
2008,2,Table 1a,81.25,421.44,81.25,421.44,11160,63760,BIS,JFK,1408,1.7582417582,403.575,NW,NW
2008,2,Table 1a,75.73,350.91,12.62,204.80,11160,63760,BIS,LGA,1399,11.318681319,321.18650485,NW,UA
2008,2,Table 1a,95.56,372.16,95.56,372.16,11160,18500,BIS,MDW,730,4.9450549451,365.03866667,NW,NW
2008,2,Table 1a,84.47,400.71,13.04,371.98,11160,18500,BIS,ORD,716,17.692307692,395.81993789,NW,UA
2008,2,Table 1a,86.02,316.43,86.02,316.43,09590,18500,BLI,ORD,1733,10.21978022,317.32989247,AS,AS
2008,2,Table 1a,0.00,0.00,0.00,9999.00,11420,23210,BMI,DAL,686,0.2197802198,123.465,,
2008,2,Table 1a,31.86,176.42,14.83,163.61,11420,96460,BMI,DCA,643,34.835164835,175.72839117,UA,NW
