Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2013,4,Table 1a,98.21,174.52,98.21,174.52,30136,31453,ABI,IAH,307,12.17391304,176.0954464,AA,AA
2013,4,Table 1a,83.33,278.39,83.33,278.39,30136,31703,ABI,JFK,1542,1.304347826,299.8233333,AA,AA
2013,4,Table 1a,94.29,256.51,94.29,256.51,30136,32575,ABI,LAX,1089,11.41304348,256.8193333,AA,AA
2013,4,Table 1a,98.88,288.79,98.88,288.79,30136,31703,ABI,LGA,1539,9.673913044,287.5025843,AA,AA
2013,4,Table 1a,0,0,0,9999,30136,32575,ABI,LGB,1074,0.217391304,275,,
2013,4,Table 1a,100,237.15,100,237.15,30136,32575,ABI,ONT,1043,3.47826087,237.145,AA,AA
2013,4,Table 1a,98.68,220.51,98.68,220.51,30136,30977,ABI,ORD,924,16.52173913,227.575329,AA,AA
2013,4,Table 1a,98.25,272.11,98.25,272.11,30136,32575,ABI,SNA,1058,6.195652174,271.1608772,AA,AA
2013,4,Table 1a,64.09,249.65,28.04,173.74,30140,30423,ABQ,AUS,619,162.826087,226.6597063,WN,AA
2013,4,Table 1a,35.62,237.71,35.62,237.71,30140,30721,ABQ,BOS,1974,161.4130435,248.851468,AA,AA
2013,4,Table 1a,82.48,211.16,82.48,211.16,30140,32575,ABQ,BUR,672,46.52173913,214.2998365,WN,WN
2013,4,Table 1a,77.21,254.46,12.04,226.17,30140,30852,ABQ,BWI,1670,271.8478261,249.1436865,WN,AA
2013,4,Table 1a,68.06,258.22,68.06,258.22,30140,30647,ABQ,CAK,1427,7.826086957,262.0555556,WN,WN
2013,4,Table 1a,35.32,302.56,30.07,242.79,30140,30647,ABQ,CLE,1411,45.54347826,274.4639857,UA,WN
2013,4,Table 1a,99.54,184.22,99.54,184.22,30140,30194,ABQ,DAL,580,403.1521739,184.1891238,WN,WN
2013,4,Table 1a,25.29,199.58,25.29,199.58,30140,30852,ABQ,DCA,1650,122.9347826,275.085977,F9,F9
2013,4,Table 1a,95.36,183.64,95.36,183.64,30140,30194,ABQ,DFW,569,213.2608696,185.7303058,AA,AA
2013,4,Table 1a,36.06,232.96,19.19,211.93,30140,31703,ABQ,EWR,1805,131.4130435,225.6218197,UA,WN
2013,4,Table 1a,41,229.2,32.2,214.09,30140,32467,ABQ,FLL,1687,108.6956522,228.57878,WN,AA
2013,4,Table 1a,98.88,227.2,98.88,227.2,30140,31453,ABQ,HOU,759,232.2826087,227.6991577,WN,WN
2013,4,Table 1a,52.94,368.44,11.76,263.5,30140,31703,ABQ,HPN,1830,1.847826087,370.9147059,DL,UA
2013,4,Table 1a,67.48,348.57,22.68,238.21,30140,30852,ABQ,IAD,1628,133.6956522,320.0060488,UA,WN
2013,4,Table 1a,87.75,260.55,87.75,260.55,30140,31453,ABQ,IAH,744,140.2173913,256.4741008,UA,UA
2013,4,Table 1a,96.83,245.96,96.83,245.96,30140,31703,ABQ,ISP,1861,13.69565217,248.8190476,WN,WN
2013,4,Table 1a,86.43,191.56,86.43,191.56,30140,31703,ABQ,JFK,1826,182.6086957,201.5770893,B6,B6
2013,4,Table 1a,66.6,183.77,16.75,181.95,30140,32575,ABQ,LAX,677,580,186.4408621,WN,AA
2013,4,Table 1a,39.68,231.9,18,217.1,30140,31703,ABQ,LGA,1821,165.4347826,226.8755585,AA,WN
2013,4,Table 1a,85.37,189.48,12.2,178.27,30140,32575,ABQ,LGB,664,13.36956522,188.5039024,US,DL
2013,4,Table 1a,86.71,248.45,11.88,161.73,30140,30977,ABQ,MDW,1121,169.2391304,237.3370456,WN,F9
2013,4,Table 1a,91.99,242.75,91.99,242.75,30140,30721,ABQ,MHT,1955,31.19565217,244.0908014,WN,WN
2013,4,Table 1a,61.61,308.82,29.03,292.76,30140,32467,ABQ,MIA,1689,33.69565217,304.363129,AA,DL
2013,4,Table 1a,93.62,200.93,93.62,200.93,30140,32457,ABQ,OAK,889,385.326087,201.8227391,WN,WN
2013,4,Table 1a,78.87,216.24,78.87,216.24,30140,32575,ABQ,ONT,630,77.17391304,216.381338,WN,WN
2013,4,Table 1a,46.25,284.53,43,247.56,30140,30977,ABQ,ORD,1118,86.95652174,267.7759375,UA,AA
2013,4,Table 1a,31.23,286.19,25.55,243.78,30140,33667,ABQ,ORF,1702,34.45652174,268.7901893,WN,AA
2013,4,Table 1a,55.56,396.84,27.78,186.4,30140,33667,ABQ,PHF,1685,1.956521739,344.1111111,DL,F9
2013,4,Table 1a,65.73,253.66,10.49,217.39,30140,30721,ABQ,PVD,1950,31.08695652,259.4834615,WN,UA
2013,4,Table 1a,48.85,200.32,48.85,200.32,30140,32457,ABQ,SFO,896,169.5652174,216.4670705,WN,WN
2013,4,Table 1a,76.38,228.17,76.38,228.17,30140,32457,ABQ,SJC,870,88.80434783,236.4495716,WN,WN
2013,4,Table 1a,76.46,213.34,76.46,213.34,30140,32575,ABQ,SNA,650,89.56521739,215.1613956,WN,WN
2013,4,Table 1a,100,620.5,100,620.5,30140,31703,ABQ,SWF,1811,0.217391304,620.5,DL,DL
2013,4,Table 1a,52.9,210.89,26.36,207.29,30140,33195,ABQ,TPA,1498,123.6956522,212.4373814,WN,AA
2013,4,Table 1a,100,214,100,214,30146,30852,ABY,BWI,676,5.97826087,214.0016364,DL,DL
2013,4,Table 1a,98.75,294.15,98.75,294.15,30146,30852,ABY,DCA,646,8.695652174,296.63325,DL,DL
2013,4,Table 1a,96.77,308.84,96.77,308.84,30146,31703,ABY,EWR,843,3.369565217,307.5929032,DL,DL
2013,4,Table 1a,100,391.5,100,391.5,30146,31703,ABY,HPN,879,0.434782609,391.5,DL,DL
2013,4,Table 1a,93.33,295.26,93.33,295.26,30146,30852,ABY,IAD,637,3.260869565,300.87,DL,DL
2013,4,Table 1a,100,287.33,100,287.33,30146,31703,ABY,JFK,855,2.282608696,287.3309524,DL,DL
2013,4,Table 1a,97.3,306.67,97.3,306.67,30146,31703,ABY,LGA,858,8.043478261,309.99,DL,DL
2013,4,Table 1a,0,0,0,9999,30154,31703,ACK,EWR,218,2.173913044,298.5305,,
2013,4,Table 1a,100,231.75,100,231.75,30154,31703,ACK,HPN,191,0.108695652,231.75,9K,9K
2013,4,Table 1a,87.92,127.81,87.92,127.81,30154,31703,ACK,JFK,199,26.08695652,146.0657083,B6,B6
2013,4,Table 1a,0,0,0,9999,30154,31703,ACK,LGA,202,0.543478261,370.308,,
2013,4,Table 1a,87.8,252.77,87.8,252.77,30155,30852,ACT,BWI,1269,4.456521739,263.8014634,AA,AA
2013,4,Table 1a,96.97,217.25,96.97,217.25,30155,30852,ACT,DCA,1243,10.76086957,216.2382828,AA,AA
2013,4,Table 1a,95.24,223.61,95.24,223.61,30155,31703,ACT,EWR,1428,4.565217391,233.65,AA,AA
2013,4,Table 1a,100,350,100,350,30155,31703,ACT,HPN,1459,0.108695652,350,AA,AA
2013,4,Table 1a,95,206.28,95,206.28,30155,30852,ACT,IAD,1223,2.173913044,244.516,AA,AA
2013,4,Table 1a,50,172.62,50,172.62,30155,31703,ACT,JFK,1446,0.217391304,172.5,AA,AA
2013,4,Table 1a,99.13,242.49,99.13,242.49,30155,32575,ACT,LAX,1241,12.5,241.6797391,AA,AA
2013,4,Table 1a,95,241.49,95,241.49,30155,31703,ACT,LGA,1444,6.52173913,238.6261667,AA,AA
2013,4,Table 1a,96.3,270.19,96.3,270.19,30155,32575,ACT,ONT,1195,2.934782609,266.3333333,AA,AA
2013,4,Table 1a,98.8,217.85,98.8,217.85,30155,30977,ACT,ORD,881,18.15217391,219.2871856,AA,AA
2013,4,Table 1a,95.45,268.88,95.45,268.88,30155,32575,ACT,SNA,1210,4.782608696,269.2381818,AA,AA
2013,4,Table 1a,100,315.84,100,315.84,30157,32575,ACV,BUR,564,7.065217391,315.836,UA,UA
2013,4,Table 1a,84.62,315.14,84.62,315.14,30157,30852,ACV,BWI,2486,1.413043478,334.3846154,UA,UA
2013,4,Table 1a,100,407.31,100,407.31,30157,30852,ACV,DCA,2475,2.282608696,407.3142857,UA,UA
2013,4,Table 1a,98.28,358.02,98.28,358.02,30157,30852,ACV,IAD,2451,6.304347826,355.5622414,UA,UA
2013,4,Table 1a,96.44,295.51,96.44,295.51,30157,32575,ACV,LAX,577,27.5,300.7225296,UA,UA
2013,4,Table 1a,95.83,347.08,95.83,347.08,30157,32575,ACV,ONT,596,5.217391304,346.5616667,UA,UA
2013,4,Table 1a,99.66,286.81,99.66,286.81,30157,32457,ACV,SFO,250,31.73913044,286.8437671,UA,UA
2013,4,Table 1a,98.78,328.08,98.78,328.08,30157,32575,ACV,SNA,609,8.913043478,327.9146342,UA,UA
2013,4,Table 1a,100,108.22,100,108.22,30158,32467,ACY,FLL,977,537.7173913,108.218302,NK,NK
2013,4,Table 1a,100,103.5,100,103.5,30158,33195,ACY,TPA,913,232.5,103.4972324,NK,NK
2013,4,Table 1a,61.05,268.32,26.32,258.4,30185,30721,AEX,BOS,1409,10.32608696,282.4266316,DL,AA
2013,4,Table 1a,85,252.46,85,252.46,30185,30852,AEX,BWI,1046,8.695652174,253.693625,DL,DL
2013,4,Table 1a,100,113.9,100,113.9,30185,30194,AEX,DAL,273,0.326086957,113.9,UA,UA
2013,4,Table 1a,50.26,234.58,23.83,197.97,30185,30852,AEX,DCA,1018,20.97826087,221.6950777,DL,AA
2013,4,Table 1a,97.66,160.84,97.66,160.84,30185,30194,AEX,DFW,285,23.26086957,159.7651402,AA,AA
2013,4,Table 1a,49.46,215.87,49.46,215.87,30185,31703,AEX,EWR,1212,10.10869565,224.0537634,UA,UA
2013,4,Table 1a,64.71,254.92,64.71,254.92,30185,32467,AEX,FLL,834,7.391304348,280.8988235,DL,DL
2013,4,Table 1a,50,278.46,50,278.46,30185,31703,AEX,HPN,1245,0.217391304,276.5,DL,DL
2013,4,Table 1a,52,338.14,37.33,237.07,30185,30852,AEX,IAD,1001,8.152173913,291.6744,DL,AA
2013,4,Table 1a,100,278.85,100,278.85,30185,31453,AEX,IAH,190,14.02173913,278.8475969,UA,UA
2013,4,Table 1a,0,0,0,9999,30185,31703,AEX,ISP,1265,0.217391304,514,,
2013,4,Table 1a,93.75,332.12,93.75,332.12,30185,31703,AEX,JFK,1228,1.739130435,333.173125,DL,DL
2013,4,Table 1a,56.32,228.06,56.32,228.06,30185,32575,AEX,LAX,1515,18.91304348,249.9754598,UA,UA
2013,4,Table 1a,38.84,275.54,28.93,217.71,30185,31703,AEX,LGA,1228,13.15217391,268.4195041,UA,AA
2013,4,Table 1a,0,0,0,9999,30185,32575,AEX,LGB,1500,0.108695652,255,,
2013,4,Table 1a,93.75,225.07,93.75,225.07,30185,30977,AEX,MDW,769,1.739130435,223.680625,DL,DL
2013,4,Table 1a,100,210.42,100,210.42,30185,30721,AEX,MHT,1408,2.065217391,210.4210526,DL,DL
2013,4,Table 1a,67.21,214.85,67.21,214.85,30185,32467,AEX,MIA,836,6.630434783,229.3801639,DL,DL
2013,4,Table 1a,0,0,0,9999,30185,32457,AEX,OAK,1741,0.217391304,555,,
2013,4,Table 1a,63.64,238.47,63.64,238.47,30185,32575,AEX,ONT,1468,4.782608696,261.7045455,AA,AA
2013,4,Table 1a,39.83,201,22.88,164.3,30185,30977,AEX,ORD,778,12.82608696,205.5561017,UA,DL
2013,4,Table 1a,100,202.85,100,202.85,30185,30721,AEX,PVD,1371,1.413043478,202.8461539,DL,DL
2013,4,Table 1a,53.4,245.7,53.4,245.7,30185,32457,AEX,SFO,1749,11.19565217,250.861068,UA,UA
2013,4,Table 1a,55,241.73,55,241.73,30185,32457,AEX,SJC,1723,2.173913044,263.0025,UA,UA
2013,4,Table 1a,48.15,260.95,46.91,239.53,30185,32575,AEX,SNA,1484,8.804347826,247.5555556,UA,AA
2013,4,Table 1a,100,515,100,515,30185,31703,AEX,SWF,1240,0.108695652,515,DL,DL
2013,4,Table 1a,86.17,232.04,86.17,232.04,30208,30423,AGS,AUS,949,10.2173913,237.7725532,DL,DL
2013,4,Table 1a,59.41,218.64,35.42,211.52,30208,30721,AGS,BOS,861,29.45652174,219.2760886,US,DL
2013,4,Table 1a,100,413.5,100,413.5,30208,32575,AGS,BUR,2084,0.217391304,413.5,US,US
2013,4,Table 1a,66.67,279.33,30.34,270.75,30208,30852,AGS,BWI,497,29.02173913,274.1611611,US,DL
2013,4,Table 1a,62.3,186.05,62.3,186.05,30208,30647,AGS,CAK,521,6.630434783,195.0596721,DL,DL
2013,4,Table 1a,52.04,208.35,39.8,203.47,30208,30647,AGS,CLE,554,10.65217391,209.2784694,US,DL
2013,4,Table 1a,69.02,185.33,29.14,178.77,30208,30852,AGS,DCA,468,76.84782609,183.2804668,US,DL
2013,4,Table 1a,59.94,202.24,27.11,183.78,30208,31703,AGS,EWR,663,36.08695652,205.9750301,US,DL
2013,4,Table 1a,54.01,210.09,40.64,190.82,30208,32467,AGS,FLL,514,20.32608696,201.3766845,DL,US
2013,4,Table 1a,97.46,182.2,97.46,182.2,30208,31453,AGS,HOU,826,12.82608696,181.2257627,DL,DL
2013,4,Table 1a,50,221.64,50,221.64,30208,31703,AGS,HPN,699,8.695652174,226.403375,DL,DL
2013,4,Table 1a,72.81,185.14,72.81,185.14,30208,30852,AGS,IAD,460,12.39130435,215.0548246,DL,DL
2013,4,Table 1a,60.2,188.13,60.2,188.13,30208,31453,AGS,IAH,821,32.5,208.6605686,DL,DL
2013,4,Table 1a,100,274.67,100,274.67,30208,31703,AGS,ISP,708,0.652173913,274.6666667,US,US
2013,4,Table 1a,80.98,179.98,80.98,179.98,30208,31703,AGS,JFK,675,20,188.065,US,US
2013,4,Table 1a,63,275.82,63,275.82,30208,32575,AGS,LAX,2090,32.60869565,303.2076667,US,US
2013,4,Table 1a,60.54,208.51,60.54,208.51,30208,31703,AGS,LGA,678,47.93478261,216.8660998,US,US
2013,4,Table 1a,60,280.93,60,280.93,30208,32575,AGS,LGB,2077,0.543478261,322.8,DL,DL
2013,4,Table 1a,98.37,172.26,98.37,172.26,30208,30977,AGS,MDW,661,13.36956522,172.4289431,DL,DL
2013,4,Table 1a,76.09,252.37,17.39,224.75,30208,30721,AGS,MHT,873,5,251.4782609,US,DL
2013,4,Table 1a,53.64,192.13,53.64,192.13,30208,32467,AGS,MIA,531,16.41304348,205.1774172,DL,DL
2013,4,Table 1a,71.43,405,71.43,405,30208,32457,AGS,OAK,2271,0.760869565,413.1942857,DL,DL
2013,4,Table 1a,78.26,332.5,78.26,332.5,30208,32575,AGS,ONT,2043,2.5,363.4347826,US,US
2013,4,Table 1a,51.7,182.02,51.7,182.02,30208,30977,AGS,ORD,677,41.63043478,194.6618799,DL,DL
2013,4,Table 1a,59.04,242.32,38.55,173.39,30208,33667,AGS,ORF,407,9.02173913,215.9177108,US,DL
2013,4,Table 1a,71.74,219.67,28.26,187.08,30208,33667,AGS,PHF,404,5,210.4569565,US,DL
2013,4,Table 1a,73.81,225.33,20.24,206.52,30208,30721,AGS,PVD,815,9.130434783,218.6079762,US,DL
2013,4,Table 1a,47.83,344.07,41.74,332.73,30208,32457,AGS,SFO,2280,25,334.3380435,DL,US
2013,4,Table 1a,66.67,678,33.33,427.5,30208,32457,AGS,SJC,2257,0.652173913,594.5,DL,US
2013,4,Table 1a,80,368.47,80,368.47,30208,32575,AGS,SNA,2062,4.347826087,415.5015,DL,DL
2013,4,Table 1a,100,274,100,274,30208,31703,AGS,SWF,707,0.434782609,274,US,US
2013,4,Table 1a,54.13,204.97,43.12,204.55,30208,33195,AGS,TPA,373,23.69565217,204.2980275,US,DL
2013,4,Table 1a,46.24,331.75,10.71,318.86,30257,30423,ALB,AUS,1577,57.82608696,342.512406,WN,US
2013,4,Table 1a,97.37,314.64,97.37,314.64,30257,32575,ALB,BUR,2457,12.39130435,311.9698246,WN,WN
2013,4,Table 1a,98.95,148.48,98.95,148.48,30257,30852,ALB,BWI,289,299.1304348,148.7824055,WN,WN
2013,4,Table 1a,53.33,211.39,53.33,211.39,30257,30647,ALB,CAK,414,3.260869565,210.7666667,DL,DL
2013,4,Table 1a,78.05,264.46,10.69,214.61,30257,30647,ALB,CLE,424,56.95652174,255.4803817,UA,WN
2013,4,Table 1a,97.9,175.56,97.9,175.56,30257,30852,ALB,DCA,318,196.4130435,176.0488213,US,US
2013,4,Table 1a,76.38,219.55,76.38,219.55,30257,32467,ALB,FLL,1204,241.6304348,222.4276068,WN,WN
2013,4,Table 1a,89.36,284.63,89.36,284.63,30257,31453,ALB,HOU,1495,35.76086957,291.2280547,WN,WN
2013,4,Table 1a,97.44,214.3,97.44,214.3,30257,30852,ALB,IAD,325,55.10869565,213.4988166,UA,UA
2013,4,Table 1a,55.7,320.52,22.43,270.47,30257,31453,ALB,IAH,1482,58.15217391,314.5843551,UA,US
2013,4,Table 1a,38.93,292.66,38.93,292.66,30257,32575,ALB,LAX,2468,142.3913044,321.1147176,WN,WN
2013,4,Table 1a,57.14,303.25,28.57,262.5,30257,32575,ALB,LGB,2459,0.760869565,324.1514286,US,DL
2013,4,Table 1a,99.22,230.84,99.22,230.84,30257,30977,ALB,MDW,717,111.4130435,231.3329268,WN,WN
2013,4,Table 1a,46.41,301.12,12.66,282.84,30257,32467,ALB,MIA,1225,25.76086957,304.7950633,US,UA
2013,4,Table 1a,92.46,334.01,92.46,334.01,30257,32457,ALB,OAK,2548,21.63043478,333.9078392,WN,WN
2013,4,Table 1a,75.2,307.83,12,297.4,30257,32575,ALB,ONT,2423,13.58695652,323.48816,WN,UA
2013,4,Table 1a,88.32,264.75,88.32,264.75,30257,30977,ALB,ORD,723,196.3043478,262.7091085,UA,UA
2013,4,Table 1a,52.73,208,11.82,206.71,30257,33667,ALB,ORF,424,35.86956522,211.2926061,WN,UA
2013,4,Table 1a,97.78,237.27,97.78,237.27,30257,33667,ALB,PHF,413,4.891304348,236.1588889,US,US
2013,4,Table 1a,43.18,359.76,24.96,308.01,30257,32457,ALB,SFO,2559,140.2173913,350.872,UA,WN
2013,4,Table 1a,77.83,331.97,77.83,331.97,30257,32457,ALB,SJC,2544,25,340.7485217,WN,WN
2013,4,Table 1a,49.43,320.19,49.43,320.19,30257,32575,ALB,SNA,2449,28.58695652,336.4171103,UA,UA
2013,4,Table 1a,74.02,208.24,74.02,208.24,30257,33195,ALB,TPA,1130,254.7826087,210.406715,WN,WN
2013,4,Table 1a,100,207.65,100,207.65,30268,30977,ALO,ORD,234,10.43478261,207.6495833,AA,AA
2013,4,Table 1a,95.65,199.55,95.65,199.55,30275,32575,ALW,BUR,821,2.5,195.5217391,AS,AS
2013,4,Table 1a,96.55,177.24,96.55,177.24,30275,32575,ALW,LAX,838,9.456521739,174.8393103,AS,AS
2013,4,Table 1a,95.45,187.79,95.45,187.79,30275,32457,ALW,OAK,612,4.782608696,186.895,AS,AS
2013,4,Table 1a,90,182.77,90,182.77,30275,32575,ALW,ONT,831,3.260869565,202.4666667,AS,AS
2013,4,Table 1a,87.04,215.98,87.04,215.98,30275,32457,ALW,SFO,622,5.869565217,211.1225926,AS,AS
2013,4,Table 1a,90,223.7,90,223.7,30275,32457,ALW,SJC,631,3.260869565,219.4333333,AS,AS
2013,4,Table 1a,97.14,183.14,97.14,183.14,30275,32575,ALW,SNA,857,7.608695652,187.4795714,AS,AS
2013,4,Table 1a,87.88,237.23,87.88,237.23,30279,30423,AMA,AUS,418,95.97826087,237.8561155,WN,WN
2013,4,Table 1a,65.63,307.64,17.97,293.46,30279,30721,AMA,BOS,1718,13.91304348,307.7903125,AA,UA
2013,4,Table 1a,98.11,293.27,98.11,293.27,30279,32575,AMA,BUR,949,5.760869565,291.6858491,WN,WN
2013,4,Table 1a,36.78,320.36,17.24,270.69,30279,30852,AMA,BWI,1403,9.456521739,299.3949425,WN,UA
2013,4,Table 1a,45.31,299.32,45.31,299.32,30279,30852,AMA,DCA,1382,13.91304348,315.7902344,AA,AA
2013,4,Table 1a,50.47,353.08,17.76,313.45,30279,31703,AMA,EWR,1544,11.63043478,342.4952336,UA,WN
2013,4,Table 1a,94.12,254.26,94.12,254.26,30279,31453,AMA,HOU,537,94.23913044,253.4257093,WN,WN
2013,4,Table 1a,100,388.65,100,388.65,30279,31703,AMA,HPN,1570,0.108695652,388.65,UA,UA
2013,4,Table 1a,43.59,281.69,43.59,281.69,30279,30852,AMA,IAD,1360,8.47826087,307.3161539,UA,UA
2013,4,Table 1a,91.63,235.99,91.63,235.99,30279,31453,AMA,IAH,517,92.17391304,233.9305071,UA,UA
2013,4,Table 1a,36.36,315.65,36.36,231.75,30279,31703,AMA,JFK,1564,1.195652174,332.9090909,AA,UA
2013,4,Table 1a,37.95,268.95,24.1,250.91,30279,32575,AMA,LAX,955,21.19565217,285.3807692,WN,UA
2013,4,Table 1a,55.48,356.94,55.48,356.94,30279,31703,AMA,LGA,1560,16.84782609,359.5871613,AA,AA
2013,4,Table 1a,100,304.69,100,304.69,30279,30977,AMA,MDW,880,7.391304348,304.6935294,WN,WN
2013,4,Table 1a,57.14,414.9,28.57,298,30279,30721,AMA,MHT,1702,0.760869565,347.4285714,UA,WN
2013,4,Table 1a,98.51,337.97,98.51,337.97,30279,32457,AMA,OAK,1153,7.282608696,337.1959702,WN,WN
2013,4,Table 1a,72.94,289.63,12.94,204.89,30279,32575,AMA,ONT,908,9.239130435,289.0883529,WN,AA
2013,4,Table 1a,54.24,317.96,54.24,317.96,30279,30977,AMA,ORD,879,19.23913044,322.9681356,AA,AA
2013,4,Table 1a,33.33,336.5,16.67,181,30279,30721,AMA,PVD,1692,0.652173913,287.5,UA,WN
2013,4,Table 1a,44.34,321.96,14.15,233.58,30279,32457,AMA,SFO,1161,11.52173913,296.1401887,WN,AA
2013,4,Table 1a,70.77,298.09,16.92,256.2,30279,32457,AMA,SJC,1136,7.065217391,296.0343077,WN,AA
2013,4,Table 1a,59.26,276.53,17.59,247.11,30279,32575,AMA,SNA,928,11.73913044,294.054537,WN,UA
2013,4,Table 1a,0,0,0,9999,30279,31703,AMA,SWF,1553,0.108695652,504,,
2013,4,Table 1a,98.85,225.11,98.85,225.11,30361,30977,ART,ORD,618,18.91304348,225.7440805,AA,AA
2013,4,Table 1a,95.65,369.82,95.65,369.82,30372,30423,ASE,AUS,812,10,375.3873913,UA,UA
2013,4,Table 1a,91.72,456.33,91.72,456.33,30372,30721,ASE,BOS,1879,15.76086957,498.9082069,UA,UA
2013,4,Table 1a,93.33,324.53,93.33,324.53,30372,32575,ASE,BUR,725,1.630434783,322.1013333,UA,UA
2013,4,Table 1a,100,370.49,100,370.49,30372,30852,ASE,BWI,1613,6.739130435,370.4887097,UA,UA
2013,4,Table 1a,84.09,561.69,84.09,561.69,30372,30852,ASE,DCA,1598,4.782608696,604.635,UA,UA
2013,4,Table 1a,89.45,568.78,89.45,568.78,30372,31703,ASE,EWR,1729,23.69565217,558.9513762,UA,UA
2013,4,Table 1a,90.38,462.28,90.38,462.28,30372,32467,ASE,FLL,1792,16.95652174,487.9921795,UA,UA
2013,4,Table 1a,100,862,100,862,30372,31453,ASE,HOU,933,0.108695652,862,DL,DL
2013,4,Table 1a,66.67,419,33.33,80,30372,31703,ASE,HPN,1750,0.326086957,306,UA,DL
2013,4,Table 1a,96.99,496.75,96.99,496.75,30372,30852,ASE,IAD,1574,14.45652174,494.7972932,UA,UA
2013,4,Table 1a,98.21,434.39,98.21,434.39,30372,31453,ASE,IAH,913,36.41304348,431.5846269,UA,UA
2013,4,Table 1a,71.43,520.44,71.43,520.44,30372,31703,ASE,JFK,1750,0.760869565,657.2357143,UA,UA
2013,4,Table 1a,90.43,427.93,90.43,427.93,30372,32575,ASE,LAX,737,82.93478261,430.7236304,UA,UA
2013,4,Table 1a,95.29,530.44,95.29,530.44,30372,31703,ASE,LGA,1744,55.43478261,532.1732549,UA,UA
2013,4,Table 1a,71.96,586.93,71.96,586.93,30372,32467,ASE,MIA,1796,11.63043478,627.6029907,UA,UA
2013,4,Table 1a,100,580.33,100,580.33,30372,32575,ASE,ONT,694,0.652173913,580.3333333,UA,UA
2013,4,Table 1a,99.72,440.91,99.72,440.91,30372,30977,ASE,ORD,1013,39.02173913,440.5277994,UA,UA
2013,4,Table 1a,90,610.64,90,610.64,30372,30721,ASE,PVD,1862,1.086956522,591.2,UA,UA
