Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2013,1,Table 1a,89.69,182.29,89.69,182.29,30140,32575,ABQ,LGB,664,10.77777778,179.8714433,US,US
2013,1,Table 1a,93.79,218.24,93.79,218.24,30140,30977,ABQ,MDW,1121,116.2222222,213.6805067,WN,WN
2013,1,Table 1a,80.14,326.95,80.14,326.95,30140,30721,ABQ,MHT,1955,15.66666667,344.9541135,WN,WN
2013,1,Table 1a,68.26,263.49,14.67,228.88,30140,32467,ABQ,MIA,1689,37.11111111,259.7491617,AA,UA
2013,1,Table 1a,92.83,194.14,92.83,194.14,30140,32457,ABQ,OAK,889,268,193.8902032,WN,WN
2013,1,Table 1a,81.02,214.24,17.04,196.71,30140,32575,ABQ,ONT,630,74.33333333,212.0574738,WN,US
2013,1,Table 1a,56.96,230.4,56.96,230.4,30140,30977,ABQ,ORD,1118,114.8888889,239.1075435,AA,AA
2013,1,Table 1a,36.41,265.11,36.41,265.11,30140,33667,ABQ,ORF,1702,21.66666667,302.540718,WN,WN
2013,1,Table 1a,53.13,319.84,28.13,174.9,30140,33667,ABQ,PHF,1685,3.555555556,288.414375,DL,F9
2013,1,Table 1a,67.8,340,67.8,340,30140,30721,ABQ,PVD,1950,13.11111111,352.4325424,WN,WN
2013,1,Table 1a,51.96,181.24,51.96,181.24,30140,32457,ABQ,SFO,896,136,195.0722059,WN,WN
2013,1,Table 1a,78.06,196.69,78.06,196.69,30140,32457,ABQ,SJC,870,68.88888889,206.8082581,WN,WN
2013,1,Table 1a,73.62,214.65,19.43,197.18,30140,32575,ABQ,SNA,650,78.33333333,208.4930355,WN,US
2013,1,Table 1a,0,0,0,9999,30140,31703,ABQ,SWF,1811,0.222222222,694.45,,
2013,1,Table 1a,57.14,223.65,57.14,223.65,30140,33195,ABQ,TPA,1498,87.11111111,232.2132781,WN,WN
2013,1,Table 1a,95.24,209.47,95.24,209.47,30146,30852,ABY,BWI,676,2.333333333,207.9080952,DL,DL
2013,1,Table 1a,97.78,314.44,97.78,314.44,30146,30852,ABY,DCA,646,10,310.8454444,DL,DL
2013,1,Table 1a,94.12,246.51,94.12,246.51,30146,30852,ABY,IAD,637,1.888888889,247.9505882,DL,DL
2013,1,Table 1a,97.5,282.96,97.5,282.96,30155,30852,ACT,BWI,1269,4.444444444,284.6135,AA,AA
2013,1,Table 1a,93.9,289.59,93.9,289.59,30155,30852,ACT,DCA,1243,9.111111111,293.4345122,AA,AA
2013,1,Table 1a,81.82,311.81,81.82,311.81,30155,30852,ACT,IAD,1223,1.222222222,297.0763636,AA,AA
2013,1,Table 1a,98.46,358.8,98.46,358.8,30155,32575,ACT,LAX,1241,7.222222222,358.6832308,AA,AA
2013,1,Table 1a,100,284.91,100,284.91,30155,32575,ACT,ONT,1195,2.222222222,284.912,AA,AA
2013,1,Table 1a,100,265.65,100,265.65,30155,32575,ACT,SNA,1210,5.333333333,265.6529167,AA,AA
2013,1,Table 1a,100,288.38,100,288.38,30157,32575,ACV,BUR,564,3.444444444,288.3754839,UA,UA
2013,1,Table 1a,93.22,293.53,93.22,293.53,30157,32575,ACV,LAX,577,19.66666667,294.0580791,UA,UA
2013,1,Table 1a,100,329.64,100,329.64,30157,32575,ACV,ONT,596,2.555555556,329.6352174,UA,UA
2013,1,Table 1a,99.31,247.18,99.31,247.18,30157,32457,ACV,SFO,250,32,246.7594444,UA,UA
2013,1,Table 1a,92.94,303.85,92.94,303.85,30157,32575,ACV,SNA,609,9.444444444,299.9611765,UA,UA
2013,1,Table 1a,100,103.32,100,103.32,30158,32467,ACY,FLL,977,576.5555556,103.3156793,NK,NK
2013,1,Table 1a,100,106.17,100,106.17,30158,33195,ACY,TPA,913,224.5555556,106.1673033,NK,NK
2013,1,Table 1a,0,0,0,9999,30185,32575,AEX,BUR,1512,0.222222222,260.44,,
2013,1,Table 1a,62.1,253.27,16.94,213.35,30185,30852,AEX,BWI,1046,13.77777778,245.1005645,DL,AA
2013,1,Table 1a,100,320.01,100,320.01,30185,30194,AEX,DAL,273,0.111111111,320.01,UA,UA
2013,1,Table 1a,77.78,390.04,11.11,283.39,30185,30852,AEX,DCA,1018,11,371.180303,DL,UA
2013,1,Table 1a,95.29,202.89,95.29,202.89,30185,30194,AEX,DFW,285,18.88888889,204.3952941,AA,AA
2013,1,Table 1a,57.14,316.64,57.14,316.64,30185,31703,AEX,EWR,1212,7,326.9073016,UA,UA
2013,1,Table 1a,100,169.85,100,169.85,30185,31703,AEX,HPN,1245,0.666666667,169.8533333,DL,DL
2013,1,Table 1a,70.27,433.48,18.92,342.54,30185,30852,AEX,IAD,1001,4.111111111,427.9227027,DL,UA
2013,1,Table 1a,99.02,280.23,99.02,280.23,30185,31453,AEX,IAH,190,11.33333333,279.4869608,UA,UA
2013,1,Table 1a,70,272.18,70,272.18,30185,31703,AEX,JFK,1228,1.111111111,292.257,DL,DL
2013,1,Table 1a,49.43,378.55,36.78,308.71,30185,32575,AEX,LAX,1515,9.666666667,355.7373563,AA,UA
2013,1,Table 1a,52.13,300.97,31.91,242.17,30185,31703,AEX,LGA,1228,10.44444444,289.7460638,DL,UA
2013,1,Table 1a,56,449.29,56,449.29,30185,32575,AEX,ONT,1468,2.777777778,507.3728,AA,AA
2013,1,Table 1a,52.94,264.76,52.94,264.76,30185,32575,AEX,SNA,1484,5.666666667,291.0839216,AA,AA
2013,1,Table 1a,37.89,251.1,22.11,185.15,30185,33195,AEX,TPA,645,10.55555556,216.445579,DL,AA
2013,1,Table 1a,78.79,188.91,78.79,188.91,30208,30423,AGS,AUS,949,11,205.79,DL,DL
2013,1,Table 1a,71.08,196.68,71.08,196.68,30208,30721,AGS,BOS,861,22.66666667,208.9944118,US,US
2013,1,Table 1a,60,334.35,40,269.92,30208,32575,AGS,BUR,2084,0.555555556,308.578,US,DL
2013,1,Table 1a,57.74,246.6,57.74,246.6,30208,30852,AGS,BWI,497,29.44444444,258.0084528,DL,DL
2013,1,Table 1a,67.12,183.97,67.12,183.97,30208,30647,AGS,CAK,521,8.111111111,184.5208219,US,US
2013,1,Table 1a,55.81,213.38,38.37,197.57,30208,30647,AGS,CLE,554,9.555555556,212.6476744,US,DL
2013,1,Table 1a,66.61,193.21,66.61,193.21,30208,30852,AGS,DCA,468,66.88888889,195.313289,US,US
2013,1,Table 1a,60.7,194.37,26.37,173.33,30208,31703,AGS,EWR,663,22.33333333,210.4870149,US,DL
2013,1,Table 1a,49.78,175.17,49.78,175.17,30208,32467,AGS,FLL,514,24.77777778,191.8239014,US,US
2013,1,Table 1a,98.84,178.2,98.84,178.2,30208,31453,AGS,HOU,826,9.555555556,178.0588372,DL,DL
2013,1,Table 1a,71.19,220.59,71.19,220.59,30208,31703,AGS,HPN,699,6.555555556,223.8854237,US,US
2013,1,Table 1a,70.41,171.19,70.41,171.19,30208,30852,AGS,IAD,460,10.88888889,219.0821429,DL,DL
2013,1,Table 1a,53.81,183.26,53.81,183.26,30208,31453,AGS,IAH,821,21.88888889,208.1520812,DL,DL
2013,1,Table 1a,100,184.16,100,184.16,30208,31703,AGS,ISP,708,1.444444444,184.1623077,US,US
2013,1,Table 1a,61.82,194.84,37.27,183.1,30208,31703,AGS,JFK,675,12.22222222,189.6229091,US,DL
2013,1,Table 1a,69.23,275.76,69.23,275.76,30208,32575,AGS,LAX,2090,27.44444444,283.3153036,DL,DL
2013,1,Table 1a,54.85,178.03,54.85,178.03,30208,31703,AGS,LGA,678,40.11111111,176.4877839,US,US
2013,1,Table 1a,75,399.92,75,399.92,30208,32575,AGS,LGB,2077,0.444444444,453.695,US,US
2013,1,Table 1a,100,191.11,100,191.11,30208,30977,AGS,MDW,661,8.444444444,191.1148684,DL,DL
2013,1,Table 1a,94.44,191.04,94.44,191.04,30208,30721,AGS,MHT,873,2,189.2133333,US,US
2013,1,Table 1a,51.54,226.16,47.69,194.87,30208,32467,AGS,MIA,531,14.44444444,211.0176923,US,DL
2013,1,Table 1a,57.14,577.78,42.86,490.3,30208,32457,AGS,OAK,2271,0.777777778,540.2871429,US,DL
2013,1,Table 1a,40,391.17,40,391.17,30208,32575,AGS,ONT,2043,2.222222222,509.2575,US,US
2013,1,Table 1a,50.17,191.65,43.85,165.09,30208,30977,AGS,ORD,677,33.44444444,180.5339867,US,DL
2013,1,Table 1a,73.33,212.34,25.33,158.26,30208,33667,AGS,ORF,407,8.333333333,197.4349333,US,DL
2013,1,Table 1a,64.52,164.84,64.52,164.84,30208,33667,AGS,PHF,404,3.444444444,179.243871,US,US
2013,1,Table 1a,89.29,223.45,10.71,167.99,30208,30721,AGS,PVD,815,6.222222222,217.5091071,US,DL
2013,1,Table 1a,69.57,242.06,69.57,242.06,30208,32457,AGS,SFO,2280,17.88888889,258.4063975,DL,DL
2013,1,Table 1a,45.45,425.73,45.45,425.73,30208,32457,AGS,SJC,2257,1.222222222,433.5145455,DL,DL
2013,1,Table 1a,73.08,364.44,73.08,364.44,30208,32575,AGS,SNA,2062,2.888888889,362.9046154,DL,DL
2013,1,Table 1a,100,391.26,100,391.26,30208,31703,AGS,SWF,707,0.444444444,391.2575,US,US
2013,1,Table 1a,55.81,192.43,55.81,192.43,30208,33195,AGS,TPA,373,19.11111111,200.8205814,US,US
2013,1,Table 1a,48.96,290.75,48.96,290.75,30257,30423,ALB,AUS,1577,48.11111111,318.5083834,WN,WN
2013,1,Table 1a,84,344.05,84,344.05,30257,32575,ALB,BUR,2457,5.555555556,337.8138,WN,WN
2013,1,Table 1a,98.08,140.64,98.08,140.64,30257,30852,ALB,BWI,289,278.1111111,141.5089613,WN,WN
2013,1,Table 1a,75,232.95,16.67,230.27,30257,30647,ALB,CAK,414,2.666666667,233.445,US,DL
2013,1,Table 1a,79.26,240.75,10.68,217.72,30257,30647,ALB,CLE,424,54.11111111,235.7008419,UA,WN
2013,1,Table 1a,98.16,156.53,98.16,156.53,30257,30852,ALB,DCA,318,151,157.5012215,US,US
2013,1,Table 1a,72.36,216.06,72.36,216.06,30257,32467,ALB,FLL,1204,415.3333333,213.1931487,WN,WN
2013,1,Table 1a,91.91,271.44,91.91,271.44,30257,31453,ALB,HOU,1495,30.22222222,276.0866912,WN,WN
2013,1,Table 1a,97.31,231.08,97.31,231.08,30257,30852,ALB,IAD,325,28.88888889,228.5684231,UA,UA
2013,1,Table 1a,56.36,308.62,56.36,308.62,30257,31453,ALB,IAH,1482,50.66666667,322.1794298,UA,UA
2013,1,Table 1a,39.39,260.26,39.39,260.26,30257,32575,ALB,LAX,2468,113.6666667,318.7351417,WN,WN
2013,1,Table 1a,66.67,438.41,66.67,438.41,30257,32575,ALB,LGB,2459,0.666666667,430.595,US,US
2013,1,Table 1a,98.6,234.66,98.6,234.66,30257,30977,ALB,MDW,717,71.44444444,234.5294401,WN,WN
2013,1,Table 1a,42.63,341.54,11.16,283.53,30257,32467,ALB,MIA,1225,27.88888889,313.0613546,US,UA
2013,1,Table 1a,87.2,338.92,87.2,338.92,30257,32457,ALB,OAK,2548,13.88888889,340.28608,WN,WN
2013,1,Table 1a,81.82,349.39,81.82,349.39,30257,32575,ALB,ONT,2423,11,356.2536364,WN,WN
2013,1,Table 1a,88.76,255.22,88.76,255.22,30257,30977,ALB,ORD,723,146.3333333,258.0245786,UA,UA
2013,1,Table 1a,60,213.27,60,213.27,30257,33667,ALB,ORF,424,29.44444444,219.1687547,WN,WN
2013,1,Table 1a,100,216,100,216,30257,33667,ALB,PHF,413,2.555555556,215.9969565,US,US
2013,1,Table 1a,34.15,482.44,26.41,270.01,30257,32457,ALB,SFO,2559,94.66666667,383.3132864,UA,WN
2013,1,Table 1a,48.85,381.64,48.85,381.64,30257,32457,ALB,SJC,2544,14.55555556,399.1916794,WN,WN
2013,1,Table 1a,39.2,421.45,32.95,354.89,30257,32575,ALB,SNA,2449,19.55555556,403.7148864,UA,WN
2013,1,Table 1a,76.59,189.63,76.59,189.63,30257,33195,ALB,TPA,1130,447.5555556,189.0626738,WN,WN
2013,1,Table 1a,96.7,210.15,96.7,210.15,30268,30977,ALO,ORD,234,10.11111111,213.0872528,AA,AA
2013,1,Table 1a,100,192.53,100,192.53,30275,32575,ALW,BUR,821,1.666666667,192.53,AS,AS
2013,1,Table 1a,96.72,171.05,96.72,171.05,30275,32575,ALW,LAX,838,6.777777778,169.9642623,AS,AS
2013,1,Table 1a,90.48,174.7,90.48,174.7,30275,32575,ALW,ONT,831,2.333333333,177.9933333,AS,AS
2013,1,Table 1a,94.03,179.24,94.03,179.24,30275,32575,ALW,SNA,857,7.444444444,178.5046269,AS,AS
2013,1,Table 1a,88.69,213.76,88.69,213.76,30279,30423,AMA,AUS,418,91.33333333,212.7310706,WN,WN
2013,1,Table 1a,96.23,307.82,96.23,307.82,30279,32575,AMA,BUR,949,5.888888889,310.1886793,WN,WN
2013,1,Table 1a,42.72,354.66,42.72,337.56,30279,30852,AMA,BWI,1403,11.44444444,348.1798058,AA,WN
2013,1,Table 1a,64.44,352.16,32.22,336.14,30279,30852,AMA,DCA,1382,10,344.8658889,AA,UA
2013,1,Table 1a,42.59,462.94,40.74,395.11,30279,31703,AMA,EWR,1544,6,409.0759259,UA,AA
2013,1,Table 1a,48.94,332.47,48.94,332.47,30279,32467,AMA,FLL,1426,10.44444444,348.3223404,AA,AA
2013,1,Table 1a,96.64,248.21,96.64,248.21,30279,31453,AMA,HOU,537,99.33333333,246.9208277,WN,WN
2013,1,Table 1a,0,0,0,9999,30279,31703,AMA,HPN,1570,0.222222222,220.94,,
2013,1,Table 1a,70.69,313.22,70.69,313.22,30279,30852,AMA,IAD,1360,6.444444444,318.8586207,AA,AA
2013,1,Table 1a,93.13,252.82,93.13,252.82,30279,31453,AMA,IAH,517,74.44444444,248.8004478,UA,UA
2013,1,Table 1a,57.14,259.67,28.57,196.97,30279,31703,AMA,JFK,1564,0.777777778,236.0057143,AA,UA
2013,1,Table 1a,52.08,283,26.39,249.43,30279,32575,AMA,LAX,955,16,278.5833333,WN,UA
2013,1,Table 1a,50.43,381.16,41.03,289.99,30279,31703,AMA,LGA,1560,13,333.227094,AA,UA
2013,1,Table 1a,98.25,285.98,98.25,285.98,30279,30977,AMA,MDW,880,6.333333333,285.0921053,WN,WN
2013,1,Table 1a,65.71,329.82,30,310.97,30279,32467,AMA,MIA,1429,7.777777778,321.482,AA,UA
2013,1,Table 1a,100,378.92,100,378.92,30279,32457,AMA,OAK,1153,5.444444444,378.92,WN,WN
2013,1,Table 1a,63.77,298.98,21.74,235.88,30279,32575,AMA,ONT,908,7.666666667,293.1817391,WN,AA
2013,1,Table 1a,63.36,313.53,63.36,313.53,30279,30977,AMA,ORD,879,14.55555556,334.4282443,AA,AA
2013,1,Table 1a,40.59,342.59,32.67,332.37,30279,32457,AMA,SFO,1161,11.22222222,345.0780198,AA,WN
2013,1,Table 1a,61.76,283.25,61.76,283.25,30279,32457,AMA,SJC,1136,3.777777778,293.8914706,WN,WN
2013,1,Table 1a,51.43,302.96,51.43,302.96,30279,32575,AMA,SNA,928,7.777777778,324.2662857,WN,WN
2013,1,Table 1a,52.71,298.16,52.71,298.16,30279,33195,AMA,TPA,1233,14.33333333,334.4282171,AA,AA
2013,1,Table 1a,98.28,229.15,98.28,229.15,30361,30977,ART,ORD,618,12.88888889,229.4737069,AA,AA
2013,1,Table 1a,92.18,297.09,92.18,297.09,30372,30423,ASE,AUS,812,19.88888889,306.7370391,UA,UA
2013,1,Table 1a,97.32,423.57,97.32,423.57,30372,30721,ASE,BOS,1879,41.44444444,425.1962467,UA,UA
2013,1,Table 1a,100,418.43,100,418.43,30372,32575,ASE,BUR,725,0.777777778,418.4342857,UA,UA
2013,1,Table 1a,96.55,372.83,96.55,372.83,30372,30852,ASE,BWI,1613,16.11111111,379.1494483,UA,UA
2013,1,Table 1a,91.28,389.38,91.28,389.38,30372,30852,ASE,DCA,1598,16.55555556,414.3490604,UA,UA
2013,1,Table 1a,95.05,487.83,95.05,487.83,30372,31703,ASE,EWR,1729,65.11111111,496.6921502,UA,UA
2013,1,Table 1a,85.66,411.5,85.66,411.5,30372,32467,ASE,FLL,1792,31,438.4324731,UA,UA
2013,1,Table 1a,100,641.99,100,641.99,30372,31453,ASE,HOU,933,0.111111111,641.99,AA,AA
2013,1,Table 1a,100,388.35,100,388.35,30372,31703,ASE,HPN,1750,6.555555556,388.3472881,UA,UA
2013,1,Table 1a,98.66,389.92,98.66,389.92,30372,30852,ASE,IAD,1574,33.11111111,389.369396,UA,UA
2013,1,Table 1a,99.44,386.93,99.44,386.93,30372,31453,ASE,IAH,913,59,387.0924482,UA,UA
2013,1,Table 1a,46.67,743.45,46.67,743.45,30372,31703,ASE,JFK,1750,1.666666667,578.1106667,UA,UA
2013,1,Table 1a,79.16,324.68,19.62,321.97,30372,32575,ASE,LAX,737,209,325.5685061,UA,AA
2013,1,Table 1a,93.26,495.3,93.26,495.3,30372,31703,ASE,LGA,1744,105.5555556,492.9188737,UA,UA
2013,1,Table 1a,100,491.84,100,491.84,30372,30721,ASE,MHT,1854,0.666666667,491.84,UA,UA
2013,1,Table 1a,80.48,469.66,80.48,469.66,30372,32467,ASE,MIA,1796,23.33333333,497.820381,UA,UA
2013,1,Table 1a,100,329.42,100,329.42,30372,32575,ASE,ONT,694,0.555555556,329.418,UA,UA
2013,1,Table 1a,98.36,384.31,98.36,384.31,30372,30977,ASE,ORD,1013,101.8888889,383.8653653,UA,UA
2013,1,Table 1a,100,541.32,100,541.32,30372,30721,ASE,PVD,1862,1,541.3244444,UA,UA
2013,1,Table 1a,95.58,356.55,95.58,356.55,30372,32457,ASE,SFO,848,62.77777778,354.4117699,UA,UA
2013,1,Table 1a,72.22,388.5,16.67,210.64,30372,32457,ASE,SJC,828,2,351.385,UA,AA
2013,1,Table 1a,93.33,360.05,93.33,360.05,30372,32575,ASE,SNA,722,5,357.4242222,UA,UA
2013,1,Table 1a,95.03,386.66,95.03,386.66,30372,33195,ASE,TPA,1596,20.11111111,391.2183425,UA,UA
2013,1,Table 1a,69.2,209.19,23.07,186.92,30397,30423,ATL,AUS,813,557.6666667,207.4162383,DL,WN
2013,1,Table 1a,68.97,222.77,19.65,170.49,30397,30721,ATL,BOS,946,1488.222222,209.7608175,DL,FL
2013,1,Table 1a,62.91,207.68,62.91,207.68,30397,32575,ATL,BUR,1941,33.55555556,241.3679801,WN,WN
2013,1,Table 1a,47.47,162.98,18.1,137.6,30397,30852,ATL,BWI,577,1618.555556,153.9424185,DL,FL
2013,1,Table 1a,60.59,150.92,60.59,150.92,30397,30647,ATL,CAK,528,325.8888889,160.3919741,FL,FL
2013,1,Table 1a,61.67,228.11,61.67,228.11,30397,30647,ATL,CLE,554,365.5555556,227.7905137,DL,DL
2013,1,Table 1a,71.57,199.57,22.88,167.28,30397,30852,ATL,DCA,547,1672.555556,192.6910071,DL,FL
2013,1,Table 1a,57.07,242.02,57.07,242.02,30397,31703,ATL,EWR,746,1239.777778,241.4592866,DL,DL
2013,1,Table 1a,48.55,180.31,28.36,91.53,30397,32467,ATL,FLL,581,1862.111111,152.494304,DL,NK
2013,1,Table 1a,43.31,187.01,23.43,159.11,30397,31453,ATL,HOU,696,876.4444444,176.1791291,DL,FL
2013,1,Table 1a,91.13,215.65,91.13,215.65,30397,31703,ATL,HPN,780,291.7777778,215.5389033,DL,DL
2013,1,Table 1a,70.37,193,70.37,193,30397,30852,ATL,IAD,534,559.5555556,195.0310743,DL,DL
2013,1,Table 1a,54.19,194.53,54.19,194.53,30397,31453,ATL,IAH,689,719.3333333,199.0929935,DL,DL
2013,1,Table 1a,56.7,182.83,35.74,176.67,30397,31703,ATL,ISP,795,32.33333333,185.6506186,WN,US
2013,1,Table 1a,83.78,185.52,13.09,180.62,30397,31703,ATL,JFK,760,415.7777778,186.1771005,DL,US
2013,1,Table 1a,68.07,291.24,11.13,213.03,30397,32575,ATL,LAX,1947,1810.444444,274.8654677,DL,FL
2013,1,Table 1a,60.59,199.57,21.55,137.42,30397,31703,ATL,LGA,762,3475.777778,181.8072086,DL,FL
2013,1,Table 1a,72.54,241.45,72.54,241.45,30397,32575,ATL,LGB,1933,21.44444444,257.9709326,US,US
2013,1,Table 1a,38.08,158.81,25.7,139.72,30397,30977,ATL,MDW,591,997.7777778,155.3364922,WN,FL
2013,1,Table 1a,53.59,220.99,24.54,200.81,30397,30721,ATL,MHT,952,108.2222222,218.1185113,DL,WN
2013,1,Table 1a,61.93,193.81,33.85,170.64,30397,32467,ATL,MIA,594,1071.666667,185.5493354,DL,AA
2013,1,Table 1a,45.39,249.52,45.39,249.52,30397,32457,ATL,OAK,2130,87.88888889,263.2398104,WN,WN
2013,1,Table 1a,35.91,231.09,35.91,231.09,30397,32575,ATL,ONT,1900,117.8888889,276.8044769,WN,WN
2013,1,Table 1a,47.25,184.86,26.8,183.61,30397,30977,ATL,ORD,606,1574,185.8457652,DL,UA
2013,1,Table 1a,55.79,170.64,31.72,137.2,30397,33667,ATL,ORF,516,365.6666667,160.2844029,DL,WN
2013,1,Table 1a,87.55,188,87.55,188,30397,33667,ATL,PHF,508,81.22222222,188.9252804,DL,DL
2013,1,Table 1a,64.4,249.17,12.88,195.66,30397,30721,ATL,PVD,903,197.5555556,236.24527,DL,WN
2013,1,Table 1a,62.43,329.83,12.5,197.23,30397,32457,ATL,SFO,2139,1208.888889,298.2432757,DL,FL
2013,1,Table 1a,48.07,317.98,23.83,252.42,30397,32457,ATL,SJC,2116,138,299.6335266,DL,WN
2013,1,Table 1a,71.83,319.18,71.83,319.18,30397,32575,ATL,SNA,1919,377.1111111,303.1438273,DL,DL
2013,1,Table 1a,46.38,286.62,46.38,225.79,30397,31703,ATL,SWF,783,7.666666667,273.3907246,DL,US
2013,1,Table 1a,61.26,181.06,34.86,155.64,30397,33195,ATL,TPA,406,1215,172.6596434,DL,FL
2013,1,Table 1a,65.93,330.79,23.08,319.89,30408,30721,ATW,BOS,891,10.11111111,321.2,DL,UA
2013,1,Table 1a,60,316.03,40,294.46,30408,32575,ATW,BUR,1732,0.555555556,307.4,US,DL
2013,1,Table 1a,72,299.37,72,299.37,30408,30852,ATW,BWI,705,5.555555556,341.6038,DL,DL
2013,1,Table 1a,49.29,235.92,49.29,235.92,30408,30852,ATW,DCA,701,15.55555556,238.8212857,DL,DL
