Year,Quarter,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2010,3,Table 1a,49.87,180.92,49.87,180.92,5980,63760,AGS,LGA,678,40.97826087,195.8580637,DL,DL
2010,3,Table 1a,98.99,158.09,98.99,158.09,5980,18500,AGS,MDW,661,10.76086957,158.3851515,DL,DL
2010,3,Table 1a,46.45,198.55,35.81,154.16,5980,18500,AGS,ORD,677,33.69565217,184.293871,US,DL
2010,3,Table 1a,54.44,196.25,45.56,165.71,5980,87870,AGS,TPA,373,19.56521739,182.3365556,DL,US
2010,3,Table 1a,98.37,261.5,98.37,261.5,1580,96460,ALB,DCA,318,100.1086957,260.4304669,US,US
2010,3,Table 1a,96.2,239.57,96.2,239.57,1580,63760,ALB,EWR,143,8.586956522,243.5651899,CO,CO
2010,3,Table 1a,97.3,219.59,97.3,219.59,1580,37320,ALB,HOU,1495,52.39130435,221.371971,WN,WN
2010,3,Table 1a,96.26,278.74,96.26,278.74,1580,96460,ALB,IAD,325,49.45652174,279.1125714,UA,UA
2010,3,Table 1a,52.28,256.9,52.28,256.9,1580,37320,ALB,IAH,1482,76.30434783,263.2213675,CO,CO
2010,3,Table 1a,100,170.17,100,170.17,1580,63760,ALB,JFK,145,7.065217391,170.1672308,DL,DL
2010,3,Table 1a,100,174.01,100,174.01,1580,63760,ALB,LGA,136,4.02173913,174.0075676,US,US
2010,3,Table 1a,99.05,190.98,99.05,190.98,1580,18500,ALB,MDW,717,148.9130435,191.3261752,WN,WN
2010,3,Table 1a,92.09,224.64,92.09,224.64,1580,18500,ALB,ORD,723,228.1521739,224.9268223,UA,UA
2010,3,Table 1a,73.61,176.87,73.61,176.87,1580,87870,ALB,TPA,1130,243.0434783,181.9841861,WN,WN
2010,3,Table 1a,53.44,278.63,30.69,192.61,2770,96460,AMA,DCA,1383,20.54347826,247.0263492,AA,DL
2010,3,Table 1a,43.01,272.32,24.73,249.12,2770,63760,AMA,EWR,1544,10.10869565,266.1445161,CO,DL
2010,3,Table 1a,97.58,169.55,97.58,169.55,2770,37320,AMA,HOU,538,121.1956522,169.796009,WN,WN
2010,3,Table 1a,35,244.4,30,237.62,2770,96460,AMA,IAD,1361,6.52173913,288.2921667,AA,WN
2010,3,Table 1a,95.39,203.06,95.39,203.06,2770,37320,AMA,IAH,519,96.63043478,202.3307087,CO,CO
2010,3,Table 1a,66.67,240.88,26.67,212.02,2770,63760,AMA,JFK,1564,1.630434783,236.514,DL,AA
2010,3,Table 1a,41.03,292.12,30.77,212.95,2770,63760,AMA,LGA,1560,21.19565217,260.8970769,AA,DL
2010,3,Table 1a,97.85,233.27,97.85,233.27,2770,18500,AMA,MDW,880,10.10869565,231.0392473,WN,WN
2010,3,Table 1a,57.96,237.82,22.04,144.89,2770,18500,AMA,ORD,879,26.63043478,207.7464898,AA,DL
2010,3,Table 1a,64.42,273.62,64.42,273.62,5540,96460,ASE,DCA,1598,17.7173913,360.8606749,F9,F9
2010,3,Table 1a,71.37,410.9,71.37,410.9,5540,63760,ASE,EWR,1729,28.47826087,482.8824046,UA,UA
2010,3,Table 1a,97.3,375.33,97.3,375.33,5540,96460,ASE,IAD,1574,32.17391304,374.5811149,UA,UA
2010,3,Table 1a,44.58,295.97,22.5,229.08,5540,37320,ASE,IAH,914,52.17391304,320.4114792,UA,F9
2010,3,Table 1a,42.86,1243.74,42.86,1243.74,5540,63760,ASE,JFK,1750,0.760869565,829.7314286,UA,UA
2010,3,Table 1a,75.51,460.45,19.26,298.45,5540,63760,ASE,LGA,1744,91.41304348,425.1667063,UA,F9
2010,3,Table 1a,93.27,224.18,93.27,224.18,5540,18500,ASE,MDW,1020,11.30434783,220.1170192,F9,F9
2010,3,Table 1a,95.33,266.7,95.33,266.7,5540,18500,ASE,ORD,1013,58.15217391,267.3136075,UA,UA
2010,3,Table 1a,73.35,186.68,23.25,131.91,5852,96460,ATL,DCA,547,1942.717391,175.0836228,DL,FL
2010,3,Table 1a,60.03,229.5,60.03,229.5,5852,63760,ATL,EWR,745,1257.608696,238.7913518,DL,DL
2010,3,Table 1a,53.27,136.86,53.27,136.86,5852,37320,ATL,HOU,696,676.1956522,152.3539688,FL,FL
2010,3,Table 1a,58.88,177.01,22.91,122.89,5852,96460,ATL,IAD,533,833.1521739,166.343773,DL,FL
2010,3,Table 1a,48.88,187.29,48.88,187.29,5852,37320,ATL,IAH,689,746.0869565,194.182618,CO,CO
2010,3,Table 1a,91.37,198.41,91.37,198.41,5852,63760,ATL,JFK,760,377.7173913,201.8815655,DL,DL
2010,3,Table 1a,61.15,185.43,23.17,134.17,5852,63760,ATL,LGA,761,4029.347826,170.4118036,DL,FL
2010,3,Table 1a,58.49,121.16,58.49,121.16,5852,18500,ATL,MDW,590,1196.630435,135.5512771,FL,FL
2010,3,Table 1a,48.76,178.45,22.16,174.31,5852,18500,ATL,ORD,606,1754.130435,178.039956,DL,AA
2010,3,Table 1a,60.67,158.43,36.74,130.65,5852,87870,ATL,TPA,406,1114.456522,149.0807383,DL,FL
2010,3,Table 1a,45.71,190.83,45.71,190.83,4350,96460,ATW,DCA,702,19.02173913,192.3062857,UA,UA
2010,3,Table 1a,46.39,292.09,46.39,292.09,4350,63760,ATW,EWR,772,10.54347826,307.05,DL,DL
2010,3,Table 1a,52.46,235.06,42.62,207.06,4350,96460,ATW,IAD,680,6.630434783,221.3090164,UA,DL
2010,3,Table 1a,100,199.9,100,199.9,4350,63760,ATW,JFK,793,1.847826087,199.8970588,DL,DL
2010,3,Table 1a,47.22,221.35,11.9,180.77,4350,63760,ATW,LGA,784,27.39130435,213.3581349,UA,YX
2010,3,Table 1a,100,298.82,100,298.82,4350,18500,ATW,ORD,160,12.60869565,298.8227586,UA,UA
2010,3,Table 1a,49.12,197.21,40.35,179.31,4350,87870,ATW,TPA,1171,12.39130435,187.5857895,DL,UA
2010,3,Table 1a,44.34,278.08,25.29,235.47,6100,96460,AUS,DCA,1316,184.3478261,273.1250118,AA,US
2010,3,Table 1a,73.85,311.52,73.85,311.52,6100,63760,AUS,EWR,1504,317.6086957,291.4168891,CO,CO
2010,3,Table 1a,100,130.39,100,130.39,6100,37320,AUS,HOU,148,225.9782609,130.388836,WN,WN
2010,3,Table 1a,54.63,330.17,15.03,190.25,6100,96460,AUS,IAD,1297,197.3913044,293.0698844,UA,WN
2010,3,Table 1a,96.09,143.92,96.09,143.92,6100,37320,AUS,IAH,140,114.0217391,143.8121926,CO,CO
2010,3,Table 1a,75.35,207.03,75.35,207.03,6100,63760,AUS,JFK,1522,528.2608696,210.664537,B6,B6
2010,3,Table 1a,33.46,264.8,12.42,212.52,6100,63760,AUS,LGA,1520,168.9130435,239.4710039,AA,WN
2010,3,Table 1a,97.51,195.6,97.51,195.6,6100,18500,AUS,MDW,972,244.5652174,195.3221467,WN,WN
2010,3,Table 1a,70.21,207.39,70.21,207.39,6100,18500,AUS,ORD,978,617.0652174,212.983951,AA,AA
2010,3,Table 1a,62.5,184.63,13.74,183.47,6100,87870,AUS,TPA,928,184.3478261,186.404546,WN,CO
2010,3,Table 1a,79.17,275.68,19.44,268.77,5420,96460,AVL,DCA,384,31.30434783,273.2064236,US,DL
2010,3,Table 1a,68.28,208.01,68.28,208.01,5420,63760,AVL,EWR,583,63.04347826,223.0533793,CO,CO
2010,3,Table 1a,78.57,318.87,14.29,255.03,5420,37320,AVL,HOU,843,1.52173913,301.7385714,DL,FL
2010,3,Table 1a,67.92,248.43,25.47,242.67,5420,96460,AVL,IAD,370,11.52173913,246.2162264,US,DL
2010,3,Table 1a,69.01,270.89,69.01,270.89,5420,37320,AVL,IAH,834,37.17391304,270.6423977,CO,CO
2010,3,Table 1a,50,229.52,43.1,225.15,5420,63760,AVL,JFK,597,6.304347826,224.5755172,DL,US
2010,3,Table 1a,69.58,260.79,23.62,249.53,5420,63760,AVL,LGA,599,33.58695652,254.6533981,US,DL
2010,3,Table 1a,98.33,199.14,98.33,199.14,5420,18500,AVL,MDW,521,6.52173913,199.0925,DL,DL
2010,3,Table 1a,55.6,209.26,11.57,192.14,5420,18500,AVL,ORD,536,29.13043478,207.2898508,US,UA
2010,3,Table 1a,55.52,102.54,55.52,102.54,5420,87870,AVL,TPA,514,158.5869565,110.2503016,FL,FL
2010,3,Table 1a,67.69,178.8,19.78,159.34,82600,87870,AVP,TPA,999,39.02173913,171.1804457,US,CO
2010,3,Table 1a,55.4,301.44,43.17,205.6,41900,96460,AZO,DCA,505,15.10869565,258.7117266,DL,AA
2010,3,Table 1a,75.44,335.97,22.81,275.88,41900,63760,AZO,EWR,600,12.39130435,327.2541228,DL,AA
2010,3,Table 1a,93.75,378.6,93.75,378.6,41900,96460,AZO,IAD,482,3.47826087,380.78375,DL,DL
2010,3,Table 1a,71.43,253.06,71.43,253.06,41900,63760,AZO,JFK,621,2.282608696,280.8190476,DL,DL
2010,3,Table 1a,58.2,308.1,58.2,308.1,41900,63760,AZO,LGA,614,20.54347826,310.1013228,DL,DL
2010,3,Table 1a,99.04,260.55,99.04,260.55,12610,96460,BDL,DCA,313,281.8478261,260.5545391,US,US
2010,3,Table 1a,78.86,225.27,16.83,207.05,12610,37320,BDL,HOU,1519,55.54347826,222.491272,WN,DL
2010,3,Table 1a,98.36,280.44,98.36,280.44,12610,96460,BDL,IAD,326,79.45652174,280.6026676,UA,UA
2010,3,Table 1a,29.69,251.45,10.7,192.72,12610,37320,BDL,IAH,1507,144.2391304,226.7388169,US,UA
2010,3,Table 1a,98.39,186.3,98.39,186.3,12610,18500,BDL,MDW,777,249.1304348,186.9566449,WN,WN
2010,3,Table 1a,60.16,210.49,29.87,205.43,12610,18500,BDL,ORD,783,633.8043478,208.6606294,UA,AA
2010,3,Table 1a,55.26,167.05,55.26,167.05,12610,87870,BDL,TPA,1111,486.8478261,173.0684729,WN,WN
2010,3,Table 1a,83.78,376.29,83.78,376.29,6921,96460,BFL,DCA,2311,8.043478261,389.1555405,US,US
2010,3,Table 1a,74.29,411.83,17.14,400.6,6921,63760,BFL,EWR,2448,3.804347826,430.9837143,US,UA
2010,3,Table 1a,95.31,289.75,95.31,289.75,6921,96460,BFL,IAD,2288,6.956521739,307.073125,UA,UA
2010,3,Table 1a,66.2,311.92,66.2,311.92,6921,37320,BFL,IAH,1428,38.58695652,326.9186197,US,US
2010,3,Table 1a,87.5,284.44,87.5,284.44,6921,63760,BFL,JFK,2469,4.347826087,297.5115,US,US
2010,3,Table 1a,72.22,308.39,16.67,280.15,6921,63760,BFL,LGA,2462,1.956521739,337.0105556,UA,US
2010,3,Table 1a,0,0,0,9999,6921,18500,BFL,MDW,1739,0.543478261,350.836,,
2010,3,Table 1a,57.31,321.89,57.31,321.89,6921,18500,BFL,ORD,1733,18.58695652,329.6820468,UA,UA
2010,3,Table 1a,95.65,358.24,95.65,358.24,10940,96460,BGM,DCA,238,2.5,352.4104348,US,US
2010,3,Table 1a,100,203.25,100,203.25,10940,37320,BGM,HOU,1381,0.434782609,203.245,DL,DL
2010,3,Table 1a,99.13,304.1,99.13,304.1,10940,96460,BGM,IAD,238,12.5,304.4254783,UA,UA
2010,3,Table 1a,51.46,204.97,51.46,204.97,10940,37320,BGM,IAH,1367,11.19565217,236.0218447,DL,DL
2010,3,Table 1a,100,157.26,100,157.26,10940,18500,BGM,MDW,607,2.173913044,157.2595,DL,DL
2010,3,Table 1a,54.49,174.01,54.49,174.01,10940,18500,BGM,ORD,613,16.95652174,188.1738462,DL,DL
2010,3,Table 1a,60.49,164.15,13.66,151.81,10940,87870,BGM,TPA,1048,22.2826087,164.7853659,US,DL
2010,3,Table 1a,89.5,283.38,89.5,283.38,7540,96460,BGR,DCA,590,43.47826087,288.8008,US,US
2010,3,Table 1a,100,259.78,100,259.78,7540,63760,BGR,EWR,393,0.97826087,259.7833333,US,US
2010,3,Table 1a,100,403.18,100,403.18,7540,37320,BGR,HOU,1781,0.543478261,403.178,DL,DL
2010,3,Table 1a,70.59,288.6,70.59,288.6,7540,96460,BGR,IAD,601,3.695652174,274.3647059,US,US
2010,3,Table 1a,42.76,315.49,42.76,315.49,7540,37320,BGR,IAH,1768,16.52173913,349.3803947,DL,DL
2010,3,Table 1a,0,0,0,9999,7540,63760,BGR,JFK,382,0.108695652,433.01,,
2010,3,Table 1a,94.43,200.55,94.43,200.55,7540,63760,BGR,LGA,378,99.56521739,201.7103712,US,US
2010,3,Table 1a,100,308.11,100,308.11,7540,18500,BGR,MDW,974,3.913043478,308.1116667,DL,DL
2010,3,Table 1a,58.77,286.27,24.17,284.83,7540,18500,BGR,ORD,978,22.93478261,301.6089574,US,DL
2010,3,Table 1a,100,115.84,100,115.84,7540,87870,BGR,PIE,1394,66.73913044,115.8416612,G4,G4
2010,3,Table 1a,55.24,229.8,55.24,229.8,7540,87870,BGR,TPA,1385,11.41304348,254.734381,DL,DL
2010,3,Table 1a,0,0,0,9999,7870,63760,BHB,EWR,393,0.760869565,394.4285714,,
2010,3,Table 1a,0,0,0,9999,7870,63760,BHB,JFK,381,0.652173913,302.6583333,,
2010,3,Table 1a,93.59,289.43,93.59,289.43,7870,63760,BHB,LGA,378,16.95652174,287.7115385,US,US
2010,3,Table 1a,61.3,202.41,61.3,202.41,11030,96460,BHM,DCA,654,81.73913044,213.249867,DL,DL
2010,3,Table 1a,46.96,222.75,46.96,222.75,11030,63760,BHM,EWR,850,64.34782609,226.0279392,DL,DL
2010,3,Table 1a,97.76,192.02,97.76,192.02,11030,37320,BHM,HOU,570,150.326087,191.9007375,WN,WN
2010,3,Table 1a,47.38,199.2,47.38,199.2,11030,96460,BHM,IAD,638,39.45652174,213.9968044,DL,DL
2010,3,Table 1a,91.3,197.77,91.3,197.77,11030,37320,BHM,IAH,562,154.8913044,198.0504491,CO,CO
2010,3,Table 1a,42.95,210.5,42.95,210.5,11030,63760,BHM,JFK,866,16.95652174,209.7753846,DL,DL
2010,3,Table 1a,61.66,228.23,13.12,201.42,11030,63760,BHM,LGA,866,182.2826087,224.0759451,DL,WN
2010,3,Table 1a,96.42,187.99,96.42,187.99,11030,18500,BHM,MDW,570,218.5869565,187.7381601,WN,WN
2010,3,Table 1a,84.31,205.22,84.31,205.22,11030,18500,BHM,ORD,584,126.0869565,208.9208017,UA,UA
2010,3,Table 1a,84.02,170.47,84.02,170.47,11030,87870,BHM,TPA,460,231.9565217,171.8668978,WN,WN
2010,3,Table 1a,62.09,337.47,19.91,300.37,10830,96460,BIL,DCA,1671,22.93478261,329.3372512,DL,UA
2010,3,Table 1a,41.96,298.04,34.82,282.34,10830,63760,BIL,EWR,1756,12.17391304,304.7978571,UA,DL
2010,3,Table 1a,75.57,313.42,15.91,306.2,10830,96460,BIL,IAD,1648,19.13043478,317.7721591,UA,DL
2010,3,Table 1a,38.7,269.16,26.74,182.94,10830,37320,BIL,IAH,1304,50,250.3376522,UA,F9
2010,3,Table 1a,86.02,234.68,86.02,234.68,10830,63760,BIL,JFK,1776,10.10869565,230.6192473,DL,DL
2010,3,Table 1a,55.76,218.71,55.76,218.71,10830,63760,BIL,LGA,1768,35.86956522,253.9079394,DL,DL
2010,3,Table 1a,77.67,210.36,77.67,210.36,10830,18500,BIL,MDW,1073,11.19565217,245.0783495,F9,F9
2010,3,Table 1a,73.06,310.53,19.87,253.63,10830,18500,BIL,ORD,1060,32.2826087,300.2597306,UA,DL
2010,3,Table 1a,85.99,403.74,10.19,306.9,11160,96460,BIS,DCA,1317,17.06521739,391.2625478,DL,UA
2010,3,Table 1a,85,320.08,10,277.53,11160,63760,BIS,EWR,1388,4.347826087,327.069,DL,UA
2010,3,Table 1a,100,414.5,100,414.5,11160,37320,BIS,HOU,1218,0.217391304,414.5,DL,DL
2010,3,Table 1a,60.38,380.12,60.38,380.12,11160,96460,BIS,IAD,1294,5.760869565,404.4522642,DL,DL
2010,3,Table 1a,37.88,492.07,37.12,366.75,11160,37320,BIS,IAH,1194,14.34782609,424.0265152,UA,DL
2010,3,Table 1a,80,319.96,80,319.96,11160,63760,BIS,JFK,1408,2.173913044,416.2915,DL,DL
2010,3,Table 1a,72.31,307.15,16.92,275.3,11160,63760,BIS,LGA,1399,7.065217391,315.1772308,DL,UA
2010,3,Table 1a,91.67,282.11,91.67,282.11,11160,18500,BIS,MDW,730,3.913043478,294.7833333,DL,DL
2010,3,Table 1a,59.91,242.39,59.91,242.39,11160,18500,BIS,ORD,716,24.13043478,271.0136937,UA,UA
2010,3,Table 1a,96.03,180.11,96.03,180.11,12690,96460,BKG,DCA,899,16.41304348,178.2828477,FL,FL
2010,3,Table 1a,100,217,100,217,12690,63760,BKG,EWR,1067,0.108695652,217,YX,YX
2010,3,Table 1a,100,174.43,100,174.43,12690,96460,BKG,IAD,877,9.456521739,174.4317241,FL,FL
2010,3,Table 1a,95.24,187.89,95.24,187.89,12690,63760,BKG,LGA,1083,22.82608696,187.3536667,FL,FL
2010,3,Table 1a,100,139.74,100,139.74,12690,87870,BKG,TPA,858,20.65217391,139.7434737,FL,FL
2010,3,Table 1a,34.62,173.39,34.34,148.65,11420,96460,BMI,DCA,643,39.56521739,163.8139835,DL,FL
2010,3,Table 1a,69.7,187.12,69.7,187.12,11420,63760,BMI,EWR,775,17.93478261,201.990303,DL,DL
2010,3,Table 1a,64.89,152.87,64.89,152.87,11420,37320,BMI,HOU,829,10.2173913,155.3958511,FL,FL
2010,3,Table 1a,55.06,164.58,40.45,133.41,11420,96460,BMI,IAD,620,9.673913044,156.405618,DL,FL
2010,3,Table 1a,71.22,181.21,23.02,169.06,11420,37320,BMI,IAH,809,15.10869565,178.4633813,DL,AA
2010,3,Table 1a,68.89,183.26,17.78,177.37,11420,63760,BMI,JFK,796,4.891304348,175.6746667,DL,AA
2010,3,Table 1a,47.12,184.53,13.31,143.47,11420,63760,BMI,LGA,791,30.2173913,180.8232014,AA,FL
2010,3,Table 1a,55.82,143.43,55.82,143.43,11420,87870,BMI,TPA,936,36.41304348,153.9425075,FL,FL
2010,3,Table 1a,51.1,236.72,42.69,228.01,62860,96460,BNA,DCA,562,232.7173913,235.5673377,AA,US
2010,3,Table 1a,78.03,293.28,15.41,233.28,62860,63760,BNA,EWR,748,236.9565217,283.5637752,CO,US
2010,3,Table 1a,82.8,248.7,82.8,248.7,62860,96460,BNA,IAD,542,101.0869565,254.0885269,UA,UA
2010,3,Table 1a,81.34,197.42,81.34,197.42,62860,63760,BNA,JFK,766,80.97826087,200.6839463,DL,DL
2010,3,Table 1a,62.55,212.6,17.91,166,62860,63760,BNA,LGA,764,612.3913044,202.4572364,AA,US
2010,3,Table 1a,83.65,166.32,83.65,166.32,62860,87870,BNA,TPA,612,429.5652174,166.9298203,WN,WN
2010,3,Table 1a,40.95,315.04,38.71,277.39,11800,96460,BOI,DCA,2049,77.5,291.7356241,UA,DL
2010,3,Table 1a,42.74,321.04,39.45,316.39,11800,63760,BOI,EWR,2147,39.67391304,323.2353973,DL,UA
2010,3,Table 1a,97.25,202.48,97.25,202.48,11800,37320,BOI,HOU,1501,19.7826087,208.3339011,WN,WN
2010,3,Table 1a,57.88,283.9,16.32,256.28,11800,96460,BOI,IAD,2025,77.93478261,282.4732078,UA,WN
2010,3,Table 1a,32.94,204.02,19.53,167.4,11800,37320,BOI,IAH,1482,55.10869565,244.1505523,DL,F9
2010,3,Table 1a,80.77,248.93,80.77,248.93,11800,63760,BOI,JFK,2167,39.56521739,253.7212088,DL,DL
2010,3,Table 1a,57.89,304.43,30.21,264.66,11800,63760,BOI,LGA,2159,47.5,291.6420824,UA,DL
2010,3,Table 1a,66.74,226.98,27.97,201.29,11800,18500,BOI,MDW,1448,51.30434783,219.2702331,WN,F9
2010,3,Table 1a,66.62,349.25,13.48,296.83,11800,18500,BOI,ORD,1437,86.30434783,331.4635894,UA,DL
2010,3,Table 1a,32.37,247.25,26.14,234.77,11800,87870,BOI,TPA,2155,26.19565217,258.1518257,UA,WN
2010,3,Table 1a,70.71,225.94,13.81,179.83,12200,96460,BOS,DCA,399,1565.434783,212.9203833,US,DL
2010,3,Table 1a,94.22,340.61,94.22,340.61,12200,63760,BOS,EWR,200,438.0434783,341.2054715,CO,CO
2010,3,Table 1a,58.16,209.67,58.16,209.67,12200,37320,BOS,HOU,1609,96.63043478,219.2066254,WN,WN
2010,3,Table 1a,73.28,101.58,73.28,101.58,12200,96460,BOS,IAD,413,1628.804348,113.1858972,B6,B6
2010,3,Table 1a,76.69,279.55,11.91,211.77,12200,37320,BOS,IAH,1597,740.1086957,271.7861096,CO,US
2010,3,Table 1a,65.48,97.28,65.48,97.28,12200,63760,BOS,JFK,187,920,107.1728474,B6,B6
2010,3,Table 1a,49.03,213.88,43.4,211.84,12200,63760,BOS,LGA,185,1911.73913,210.9184285,DL,US
2010,3,Table 1a,97.74,156.36,97.74,156.36,12200,18500,BOS,MDW,861,644.2391304,156.8648153,WN,WN
2010,3,Table 1a,46.37,174.58,15.82,146.61,12200,18500,BOS,ORD,867,2603.369565,178.4688915,AA,B6
2010,3,Table 1a,64.69,152.6,64.69,152.6,12200,87870,BOS,TPA,1185,915.4347826,154.7872216,B6,B6
2010,3,Table 1a,73.24,327.35,15.49,322.98,13260,96460,BRO,DCA,1483,7.717391304,339.5390141,CO,AA
2010,3,Table 1a,81.36,423.21,81.36,423.21,13260,63760,BRO,EWR,1679,6.413043478,424.949322,CO,CO
2010,3,Table 1a,40.91,456.44,13.64,332.73,13260,96460,BRO,IAD,1467,2.391304348,426.9172727,CO,AA
2010,3,Table 1a,95.99,123.81,95.99,123.81,13260,37320,BRO,IAH,308,54.23913044,124.1627856,CO,CO
2010,3,Table 1a,0,0,0,9999,13260,63760,BRO,JFK,1695,0.108695652,277.96,,
2010,3,Table 1a,80.6,364.59,80.6,364.59,13260,63760,BRO,LGA,1695,7.282608696,374.4385075,CO,CO
2010,3,Table 1a,52.84,261.42,14.77,197.87,13260,18500,BRO,ORD,1233,19.13043478,246.6651705,CO,UA
2010,3,Table 1a,62.86,237.75,16.67,207.96,8860,96460,BTR,DCA,985,45.65217391,230.4419524,DL,CO
2010,3,Table 1a,48.28,330.86,13.79,245.32,8860,63760,BTR,EWR,1182,18.91304348,295.364023,CO,US
